
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.350E+06 1.564E+05 5.476E+18 1.213E+04 5.877E+04 3.460E+08 4.730E-19 2.141E-10 3.582E-09 7.350E-04 2.036E-05 8.597E-08 2.997E-06 1.338E+15 1.847E+07 2.061E+00 2.428E-07 1.331E-08 3.373E-12 9.234E-12 3.957E-11 2.973E-11 9.468E-17 5.972E-11 2.825E-13 5.315E-13 1.401E-10 8.370E-12 1.387E-16 4.616E-07 6.516E-07 7.490E-08
   1.450E+06 1.325E+05 4.726E+18 7.854E+03 4.924E+04 3.318E+08 1.431E-17 2.601E-10 5.128E-09 9.654E-04 2.329E-05 7.272E-08 2.032E-06 1.159E+15 1.987E+07 2.267E+00 2.721E-07 1.586E-08 4.204E-12 8.454E-12 4.987E-11 3.116E-11 1.387E-16 4.236E-11 2.840E-13 4.303E-13 1.360E-10 1.128E-11 2.047E-16 4.563E-07 6.036E-07 4.237E-08
   1.550E+06 1.119E+05 4.063E+18 4.868E+03 4.073E+04 3.001E+08 1.445E-16 3.099E-10 7.172E-09 1.221E-03 2.630E-05 6.051E-08 1.398E-06 1.000E+15 2.027E+07 2.363E+00 2.995E-07 1.852E-08 4.990E-12 8.102E-12 5.422E-11 2.897E-11 2.047E-16 3.357E-11 2.526E-13 2.747E-13 1.136E-10 1.475E-11 3.024E-16 4.522E-07 5.496E-07 2.120E-08
   1.650E+06 9.427E+04 3.481E+18 2.942E+03 3.328E+04 2.619E+08 7.538E-16 3.626E-10 9.838E-09 1.473E-03 2.918E-05 5.108E-08 9.717E-07 8.620E+14 1.978E+07 2.383E+00 3.245E-07 2.121E-08 5.681E-12 8.102E-12 5.086E-11 2.418E-11 3.024E-16 2.917E-11 2.048E-13 1.450E-13 8.292E-11 1.908E-11 4.539E-16 4.503E-07 4.945E-07 9.676E-09
   1.750E+06 7.917E+04 2.970E+18 1.782E+03 2.765E+04 2.207E+08 2.567E-15 4.187E-10 1.327E-08 1.698E-03 3.180E-05 4.376E-08 7.012E-07 7.403E+14 1.892E+07 2.332E+00 3.470E-07 2.392E-08 6.370E-12 8.406E-12 4.241E-11 1.839E-11 4.539E-16 2.703E-11 1.509E-13 6.400E-14 5.467E-11 2.450E-11 7.049E-16 4.511E-07 4.420E-07 4.189E-09
   1.850E+06 6.632E+04 2.521E+18 1.130E+03 2.436E+04 1.797E+08 6.714E-15 4.790E-10 1.764E-08 1.894E-03 3.411E-05 3.761E-08 5.477E-07 6.329E+14 1.837E+07 2.220E+00 3.669E-07 2.662E-08 7.288E-12 9.055E-12 3.245E-11 1.291E-11 7.049E-16 2.648E-11 1.001E-13 2.362E-14 3.378E-11 3.120E-11 1.146E-15 4.543E-07 3.934E-07 1.768E-09
   1.950E+06 5.544E+04 2.129E+18 7.687E+02 2.335E+04 1.414E+08 1.505E-14 5.447E-10 2.311E-08 2.060E-03 3.606E-05 3.223E-08 4.747E-07 5.382E+14 1.858E+07 2.057E+00 3.844E-07 2.933E-08 8.727E-12 1.014E-11 2.368E-11 8.546E-12 1.146E-15 2.739E-11 6.048E-14 7.514E-15 2.038E-11 3.942E-11 1.937E-15 4.599E-07 3.493E-07 7.468E-10
   2.050E+06 4.628E+04 1.790E+18 5.555E+02 2.393E+04 1.085E+08 3.119E-14 6.172E-10 2.986E-08 2.196E-03 3.768E-05 2.760E-08 4.477E-07 4.558E+14 1.954E+07 1.870E+00 3.999E-07 3.204E-08 1.092E-11 1.168E-11 1.721E-11 5.525E-12 1.937E-15 2.951E-11 3.461E-14 2.217E-15 1.241E-11 4.956E-11 3.357E-15 4.676E-07 3.103E-07 3.236E-10
   2.150E+06 3.859E+04 1.501E+18 4.149E+02 2.531E+04 8.205E+07 6.265E-14 6.974E-10 3.807E-08 2.304E-03 3.898E-05 2.372E-08 4.429E-07 3.848E+14 2.099E+07 1.680E+00 4.135E-07 3.478E-08 1.398E-11 1.365E-11 1.284E-11 3.587E-12 3.357E-15 3.255E-11 1.960E-14 6.518E-16 7.737E-12 6.217E-11 5.883E-15 4.773E-07 2.760E-07 1.452E-10
   2.250E+06 3.215E+04 1.257E+18 3.138E+02 2.692E+04 6.154E+07 1.243E-13 7.866E-10 4.788E-08 2.387E-03 4.004E-05 2.050E-08 4.472E-07 3.242E+14 2.263E+07 1.500E+00 4.257E-07 3.755E-08 1.800E-11 1.603E-11 9.971E-12 2.381E-12 5.883E-15 3.625E-11 1.132E-14 2.002E-16 4.949E-12 7.793E-11 1.035E-14 4.890E-07 2.460E-07 6.795E-11
