
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.350E+06 1.564E+05 5.476E+18 1.200E+04 5.610E+04 3.423E+08 2.662E-19 2.085E-10 3.419E-09 7.284E-04 2.044E-05 8.583E-08 2.997E-06 1.340E+15 1.831E+07 2.039E+00 2.388E-07 1.297E-08 3.344E-12 9.021E-12 4.096E-11 2.937E-11 9.231E-17 5.728E-11 2.636E-13 4.907E-13 1.389E-10 8.361E-12 1.355E-16 4.627E-07 6.530E-07 7.635E-08
   1.450E+06 1.325E+05 4.726E+18 7.842E+03 4.703E+04 3.312E+08 9.407E-18 2.545E-10 4.898E-09 9.638E-04 2.348E-05 7.271E-08 2.032E-06 1.161E+15 1.973E+07 2.263E+00 2.689E-07 1.552E-08 4.175E-12 8.249E-12 5.172E-11 3.077E-11 1.355E-16 4.047E-11 2.650E-13 3.953E-13 1.345E-10 1.132E-11 2.003E-16 4.576E-07 6.050E-07 4.333E-08
   1.550E+06 1.119E+05 4.063E+18 4.900E+03 3.891E+04 3.020E+08 1.040E-16 3.044E-10 6.853E-09 1.230E-03 2.664E-05 6.046E-08 1.398E-06 1.004E+15 2.015E+07 2.378E+00 2.975E-07 1.819E-08 4.961E-12 7.901E-12 5.624E-11 2.855E-11 2.003E-16 3.199E-11 2.351E-13 2.498E-13 1.117E-10 1.487E-11 2.962E-16 4.537E-07 5.511E-07 2.173E-08
   1.650E+06 9.427E+04 3.481E+18 2.983E+03 3.179E+04 2.654E+08 5.742E-16 3.572E-10 9.397E-09 1.496E-03 2.971E-05 5.097E-08 9.717E-07 8.664E+14 1.965E+07 2.416E+00 3.239E-07 2.092E-08 5.645E-12 7.905E-12 5.260E-11 2.372E-11 2.962E-16 2.774E-11 1.899E-13 1.300E-13 8.084E-11 1.930E-11 4.446E-16 4.520E-07 4.960E-07 9.919E-09
   1.750E+06 7.917E+04 2.970E+18 1.818E+03 2.640E+04 2.250E+08 2.032E-15 4.134E-10 1.267E-08 1.738E-03 3.254E-05 4.361E-08 7.012E-07 7.455E+14 1.877E+07 2.380E+00 3.479E-07 2.368E-08 6.319E-12 8.207E-12 4.359E-11 1.793E-11 4.446E-16 2.565E-11 1.391E-13 5.638E-14 5.266E-11 2.486E-11 6.905E-16 4.529E-07 4.436E-07 4.288E-09
   1.850E+06 6.632E+04 2.521E+18 1.159E+03 2.326E+04 1.843E+08 5.456E-15 4.739E-10 1.684E-08 1.951E-03 3.505E-05 3.747E-08 5.477E-07 6.386E+14 1.819E+07 2.279E+00 3.694E-07 2.646E-08 7.215E-12 8.845E-12 3.307E-11 1.247E-11 6.905E-16 2.506E-11 9.151E-14 2.037E-14 3.208E-11 3.176E-11 1.123E-15 4.563E-07 3.950E-07 1.804E-09
   1.950E+06 5.544E+04 2.129E+18 7.934E+02 2.232E+04 1.458E+08 1.242E-14 5.398E-10 2.209E-08 2.133E-03 3.720E-05 3.211E-08 4.747E-07 5.442E+14 1.837E+07 2.123E+00 3.886E-07 2.925E-08 8.627E-12 9.905E-12 2.388E-11 8.175E-12 1.123E-15 2.586E-11 5.468E-14 6.318E-15 1.907E-11 4.024E-11 1.901E-15 4.619E-07 3.510E-07 7.584E-10
   2.050E+06 4.628E+04 1.790E+18 5.763E+02 2.293E+04 1.125E+08 2.586E-14 6.122E-10 2.862E-08 2.283E-03 3.899E-05 2.752E-08 4.477E-07 4.617E+14 1.931E+07 1.940E+00 4.057E-07 3.207E-08 1.078E-11 1.141E-11 1.718E-11 5.227E-12 1.901E-15 2.783E-11 3.091E-14 1.816E-15 1.145E-11 5.073E-11 3.299E-15 4.696E-07 3.120E-07 3.265E-10
   2.150E+06 3.859E+04 1.501E+18 4.325E+02 2.435E+04 8.542E+07 5.179E-14 6.924E-10 3.661E-08 2.403E-03 4.046E-05 2.367E-08 4.429E-07 3.905E+14 2.075E+07 1.751E+00 4.210E-07 3.492E-08 1.382E-11 1.335E-11 1.269E-11 3.359E-12 3.299E-15 3.071E-11 1.731E-14 5.209E-16 7.046E-12 6.378E-11 5.794E-15 4.793E-07 2.778E-07 1.455E-10
   2.250E+06 3.215E+04 1.257E+18 3.283E+02 2.601E+04 6.428E+07 1.024E-13 7.816E-10 4.625E-08 2.497E-03 4.165E-05 2.048E-08 4.472E-07 3.296E+14 2.240E+07 1.569E+00 4.347E-07 3.781E-08 1.781E-11 1.571E-11 9.778E-12 2.210E-12 5.794E-15 3.427E-11 9.904E-15 1.567E-16 4.462E-12 8.007E-11 1.022E-14 4.909E-07 2.478E-07 6.754E-11
   2.350E+06 2.675E+04 1.052E+18 2.495E+02 2.760E+04 4.803E+07 1.999E-13 8.815E-10 5.765E-08 2.568E-03 4.261E-05 1.779E-08 4.554E-07 2.777E+14 2.404E+07 1.398E+00 4.470E-07 4.077E-08 2.287E-11 1.850E-11 7.874E-12 1.499E-12 1.022E-14 3.845E-11 5.867E-15 5.041E-17 2.902E-12 1.004E-10 1.800E-14 5.044E-07 2.217E-07 3.282E-11
   2.450E+06 2.225E+04 8.788E+17 1.887E+02 2.890E+04 3.567E+07 3.801E-13 9.942E-10 7.084E-08 2.621E-03 4.338E-05 1.548E-08 4.643E-07 2.336E+14 2.553E+07 1.238E+00 4.581E-07 4.377E-08 2.906E-11 2.176E-11 6.600E-12 1.047E-12 1.800E-14 4.319E-11 3.602E-15 1.731E-17 1.926E-12 1.255E-10 3.163E-14 5.199E-07 1.988E-07 1.671E-11
   2.550E+06 1.849E+04 7.337E+17 1.420E+02 2.995E+04 2.624E+07 6.972E-13 1.123E-09 8.584E-08 2.660E-03 4.401E-05 1.344E-08 4.756E-07 1.962E+14 2.684E+07 1.088E+00 4.682E-07 4.684E-08 3.659E-11 2.561E-11 5.714E-12 7.523E-13 3.163E-14 4.870E-11 2.285E-15 6.309E-18 1.303E-12 1.562E-10 5.532E-14 5.376E-07 1.784E-07 8.895E-12
   2.650E+06 1.535E+04 6.119E+17 1.063E+02 3.077E+04 1.908E+07 1.235E-12 1.271E-09 1.026E-07 2.688E-03 4.451E-05 1.160E-08 4.901E-07 1.645E+14 2.796E+07 9.462E-01 4.774E-07 4.995E-08 4.570E-11 3.021E-11 5.074E-12 5.549E-13 5.532E-14 5.520E-11 1.493E-15 2.427E-18 8.958E-13 1.930E-10 9.608E-14 5.577E-07 1.597E-07 4.930E-12
   2.750E+06 1.273E+04 5.097E+17 7.851E+01 3.105E+04 1.374E+07 2.133E-12 1.444E-09 1.211E-07 2.707E-03 4.492E-05 9.958E-09 5.029E-07 1.377E+14 2.874E+07 8.162E-01 4.858E-07 5.311E-08 5.638E-11 3.554E-11 4.605E-12 4.199E-13 9.608E-14 6.237E-11 9.962E-16 9.741E-19 6.228E-13 2.374E-10 1.656E-13 5.802E-07 1.424E-07 2.841E-12
   2.850E+06 1.055E+04 4.240E+17 5.693E+01 3.067E+04 9.809E+06 3.651E-12 1.644E-09 1.415E-07 2.722E-03 4.525E-05 8.498E-09 5.112E-07 1.151E+14 2.911E+07 6.989E-01 4.936E-07 5.631E-08 6.864E-11 4.164E-11 4.254E-12 3.259E-13 1.656E-13 7.008E-11 6.743E-16 4.048E-19 4.369E-13 2.911E-10 2.840E-13 6.055E-07 1.259E-07 1.698E-12
   2.950E+06 8.746E+03 3.522E+17 4.052E+01 2.990E+04 6.921E+06 6.358E-12 1.875E-09 1.645E-07 2.734E-03 4.552E-05 7.187E-09 5.159E-07 9.599E+13 2.916E+07 5.929E-01 5.008E-07 5.952E-08 8.278E-11 4.880E-11 3.982E-12 2.601E-13 2.840E-13 7.880E-11 4.633E-16 1.744E-19 3.104E-13 3.551E-10 4.885E-13 6.341E-07 1.096E-07 1.042E-12
   3.050E+06 7.245E+03 2.921E+17 2.821E+01 2.915E+04 4.805E+06 1.153E-11 2.143E-09 1.929E-07 2.746E-03 4.573E-05 5.991E-09 5.173E-07 7.991E+13 2.908E+07 4.964E-01 5.074E-07 6.273E-08 9.956E-11 5.772E-11 3.767E-12 2.151E-13 4.885E-13 8.978E-11 3.257E-16 7.897E-20 2.258E-13 4.297E-10 8.476E-13 6.661E-07 9.312E-08 6.549E-13
   3.150E+06 6.002E+03 2.419E+17 1.915E+01 2.902E+04 3.267E+06 2.160E-11 2.449E-09 2.327E-07 2.759E-03 4.591E-05 4.896E-09 5.156E-07 6.641E+13 2.913E+07 4.083E-01 5.135E-07 6.591E-08 1.204E-10 6.966E-11 3.593E-12 1.869E-13 8.476E-13 1.057E-10 2.395E-16 3.894E-20 1.717E-13 5.123E-10 1.491E-12 7.012E-07 7.661E-08 4.204E-13
   3.250E+06 4.973E+03 2.002E+17 1.265E+01 2.997E+04 2.171E+06 4.022E-11 2.800E-09 2.934E-07 2.772E-03 4.606E-05 3.913E-09 5.103E-07 5.514E+13 2.950E+07 3.294E-01 5.190E-07 6.904E-08 1.474E-10 8.645E-11 3.446E-12 1.725E-13 1.491E-12 1.306E-10 1.878E-16 2.157E-20 1.389E-13 5.994E-10 2.654E-12 7.393E-07 6.029E-08 2.736E-13
   3.350E+06 4.122E+03 1.657E+17 8.209E+00 3.203E+04 1.421E+06 7.153E-11 3.198E-09 3.860E-07 2.783E-03 4.617E-05 3.082E-09 5.008E-07 4.579E+13 3.019E+07 2.632E-01 5.241E-07 7.208E-08 1.822E-10 1.099E-10 3.318E-12 1.683E-13 2.654E-12 1.687E-10 1.571E-16 1.342E-20 1.191E-13 6.905E-10 4.747E-12 7.798E-07 4.493E-08 1.797E-13
   3.450E+06 3.417E+03 1.373E+17 5.318E+00 3.467E+04 9.298E+05 1.189E-10 3.650E-09 5.194E-07 2.789E-03 4.627E-05 2.428E-09 4.861E-07 3.806E+13 3.093E+07 2.120E-01 5.288E-07 7.504E-08 2.252E-10 1.408E-10 3.207E-12 1.697E-13 4.747E-12 2.230E-10 1.370E-16 8.985E-21 1.055E-13 7.912E-10 8.447E-12 8.215E-07 3.153E-08 1.188E-13
   3.550E+06 2.832E+03 1.140E+17 3.494E+00 3.700E+04 6.156E+05 1.838E-10 4.161E-09 6.972E-07 2.790E-03 4.636E-05 1.936E-09 4.655E-07 3.167E+13 3.142E+07 1.752E-01 5.331E-07 7.788E-08 2.756E-10 1.786E-10 3.114E-12 1.720E-13 8.447E-12 2.932E-10 1.200E-16 6.086E-21 9.321E-14 9.122E-10 1.480E-11 8.634E-07 2.085E-08 7.902E-14
   3.650E+06 2.347E+03 9.476E+16 2.355E+00 3.815E+04 4.158E+05 2.672E-10 4.738E-09 9.162E-07 2.784E-03 4.643E-05 1.576E-09 4.394E-07 2.640E+13 3.143E+07 1.502E-01 5.370E-07 8.060E-08 3.316E-10 2.215E-10 3.037E-12 1.718E-13 1.480E-11 3.754E-10 1.031E-16 4.000E-21 8.039E-14 1.064E-09 2.545E-11 9.050E-07 1.310E-08 5.293E-14
   3.750E+06 1.944E+03 7.885E+16 1.630E+00 3.759E+04 2.868E+05 3.758E-10 5.393E-09 1.167E-06 2.771E-03 4.648E-05 1.312E-09 4.083E-07 2.201E+13 3.084E+07 1.342E-01 5.406E-07 8.319E-08 3.911E-10 2.668E-10 2.973E-12 1.669E-13 2.545E-11 4.612E-10 8.484E-17 2.459E-21 6.649E-14 1.263E-09 4.308E-11 9.465E-07 7.874E-09 3.562E-14
   3.850E+06 1.608E+03 6.562E+16 1.157E+00 3.519E+04 2.022E+05 5.393E-10 6.138E-09 1.438E-06 2.755E-03 4.653E-05 1.118E-09 3.728E-07 1.835E+13 2.962E+07 1.251E-01 5.439E-07 8.565E-08 4.514E-10 3.113E-10 2.920E-12 1.564E-13 4.308E-11 5.397E-10 6.592E-17 1.378E-21 5.213E-14 1.532E-09 7.227E-11 9.885E-07 4.568E-09 2.399E-14
   3.950E+06 1.329E+03 5.456E+16 8.423E-01 3.130E+04 1.462E+05 8.390E-10 6.984E-09 1.716E-06 2.737E-03 4.658E-05 9.790E-10 3.342E-07 1.529E+13 2.782E+07 1.220E-01 5.470E-07 8.798E-08 5.100E-10 3.519E-10 2.872E-12 1.406E-13 7.227E-11 5.997E-10 4.798E-17 6.938E-22 3.844E-14 1.909E-09 1.217E-10 1.031E-06 2.589E-09 1.614E-14
   4.050E+06 1.097E+03 4.530E+16 6.306E-01 2.642E+04 1.091E+05 1.435E-09 7.943E-09 1.990E-06 2.720E-03 4.661E-05 8.853E-10 2.931E-07 1.272E+13 2.552E+07 1.251E-01 5.498E-07 9.017E-08 5.634E-10 3.859E-10 2.826E-12 1.203E-13 1.217E-10 6.310E-10 3.240E-17 3.073E-22 2.635E-14 2.471E-09 2.079E-10 1.074E-06 1.446E-09 1.081E-14
   4.150E+06 9.044E+02 3.754E+16 4.859E-01 2.117E+04 8.455E+04 2.564E-09 9.021E-09 2.252E-06 2.705E-03 4.664E-05 8.327E-10 2.503E-07 1.056E+13 2.278E+07 1.360E-01 5.523E-07 9.223E-08 6.069E-10 4.106E-10 2.779E-12 9.701E-14 2.079E-10 6.269E-10 2.017E-17 1.177E-22 1.655E-14 3.355E-09 3.626E-10 1.118E-06 8.014E-10 7.160E-15
   4.250E+06 7.452E+02 3.105E+16 3.832E-01 1.608E+04 6.839E+04 4.501E-09 1.022E-08 2.498E-06 2.693E-03 4.667E-05 8.179E-10 2.073E-07 8.749E+12 1.972E+07 1.563E-01 5.547E-07 9.417E-08 6.350E-10 4.227E-10 2.727E-12 7.285E-14 3.626E-10 5.840E-10 1.164E-17 3.871E-23 9.375E-15 4.801E-09 6.433E-10 1.162E-06 4.445E-10 4.683E-15
   4.350E+06 6.137E+02 2.564E+16 3.048E-01 1.159E+04 5.775E+04 7.494E-09 1.153E-08 2.726E-06 2.685E-03 4.670E-05 8.389E-10 1.659E-07 7.238E+12 1.648E+07 1.881E-01 5.568E-07 9.598E-08 6.426E-10 4.179E-10 2.667E-12 5.020E-14 6.433E-10 5.022E-10 6.320E-18 1.093E-23 4.709E-15 7.251E-09 1.148E-09 1.204E-06 2.495E-10 3.031E-15
   4.450E+06 5.052E+02 2.114E+16 2.393E-01 7.905E+03 5.103E+04 1.173E-08 1.295E-08 2.937E-06 2.681E-03 4.672E-05 9.005E-10 1.273E-07 5.981E+12 1.317E+07 2.332E-01 5.588E-07 9.768E-08 6.230E-10 3.913E-10 2.597E-12 3.113E-14 1.148E-09 3.881E-10 3.295E-18 2.586E-24 2.045E-15 1.160E-08 2.032E-09 1.243E-06 1.421E-10 1.943E-15
   4.550E+06 4.159E+02 1.741E+16 1.825E-01 5.089E+03 4.769E+04 1.734E-08 1.445E-08 3.133E-06 2.679E-03 4.673E-05 1.022E-09 9.328E-08 4.942E+12 9.933E+06 2.945E-01 5.606E-07 9.927E-08 5.704E-10 3.398E-10 2.514E-12 1.699E-14 2.032E-09 2.602E-10 1.680E-18-3.111E-24 7.464E-16 1.982E-08 3.532E-09 1.277E-06 8.205E-11 1.243E-15
   4.650E+06 3.423E+02 1.434E+16 1.352E-01 3.116E+03 4.776E+04 2.451E-08 1.601E-08 3.316E-06 2.678E-03 4.675E-05 1.244E-09 6.555E-08 4.083E+12 6.967E+06 3.769E-01 5.622E-07 1.008E-07 4.859E-10 2.682E-10 2.418E-12 7.998E-15 3.532E-09 1.467E-10 8.306E-19 9.986E-26 2.240E-16 3.665E-08 6.026E-09 1.304E-06 4.834E-11 8.105E-16
   4.750E+06 2.817E+02 1.181E+16 9.823E-02 1.837E+03 5.179E+04 3.350E-08 1.761E-08 3.487E-06 2.677E-03 4.676E-05 1.639E-09 4.461E-08 3.376E+12 4.482E+06 4.888E-01 5.637E-07 1.021E-07 3.796E-10 1.905E-10 2.311E-12 3.220E-15 6.026E-09 6.863E-11 3.817E-19 1.660E-26 5.483E-17 7.415E-08 1.025E-08 1.325E-06 2.908E-11 5.500E-16
   4.850E+06 2.319E+02 9.720E+15 7.108E-02 1.053E+03 6.137E+04 4.466E-08 1.924E-08 3.651E-06 2.676E-03 4.677E-05 2.359E-09 2.968E-08 2.793E+12 2.637E+06 6.455E-01 5.650E-07 1.034E-07 2.713E-10 1.219E-10 2.192E-12 1.131E-15 1.025E-08 2.673E-11 1.565E-19 1.104E-25 1.119E-17 1.661E-07 1.720E-08 1.338E-06 1.782E-11 3.966E-16
   4.950E+06 1.909E+02 8.005E+15 5.331E-02 5.891E+02 8.712E+04 5.834E-08 2.090E-08 3.808E-06 2.675E-03 4.678E-05 4.069E-09 1.933E-08 2.311E+12 1.314E+06 9.027E-01 5.662E-07 1.046E-07 1.641E-10 6.351E-11 2.064E-12 3.568E-16 1.720E-08 8.057E-12 5.674E-20 3.876E-24 1.925E-18 4.521E-07 2.553E-08 1.346E-06 1.114E-11 3.168E-16
   5.050E+06 1.571E+02 6.593E+15 4.194E-02 3.215E+02 1.393E+05 7.494E-08 2.260E-08 3.960E-06 2.672E-03 4.679E-05 7.909E-09 1.231E-08 1.911E+12 5.681E+05 1.353E+00 5.673E-07 1.056E-07 8.616E-11 2.630E-11 1.928E-12 1.621E-16 2.553E-08 1.956E-12 2.626E-20 1.897E-25 3.407E-19 1.362E-06 3.263E-08 1.349E-06 7.095E-12 2.974E-16
   5.150E+06 1.293E+02 5.432E+15 3.172E-02 1.739E+02 1.944E+05 9.493E-08 2.434E-08 4.109E-06 2.668E-03 4.680E-05 1.341E-08 7.792E-09 1.577E+12 2.687E+05 1.962E+00 5.682E-07 1.065E-07 4.946E-11 1.108E-11 1.787E-12 1.134E-16 3.263E-08 4.522E-13 1.653E-20 6.821E-27 7.600E-20 3.438E-06 3.788E-08 1.351E-06 4.614E-12 3.164E-16
   5.250E+06 1.063E+02 4.476E+15 2.227E-02 9.457E+01 2.282E+05 1.190E-07 2.614E-08 4.254E-06 2.663E-03 4.681E-05 1.915E-08 4.967E-09 1.299E+12 1.414E+05 2.620E+00 5.690E-07 1.074E-07 3.158E-11 5.147E-12 1.647E-12 8.651E-17 3.788E-08 1.076E-13 1.080E-20 3.227E-28 2.156E-20 7.098E-06 4.163E-08 1.352E-06 3.075E-12 3.509E-16
   5.350E+06 8.746E+01 3.689E+15 1.467E-02 5.204E+01 2.345E+05 1.480E-07 2.800E-08 4.396E-06 2.657E-03 4.682E-05 2.393E-08 3.209E-09 1.066E+12 7.857E+04 3.240E+00 5.697E-07 1.081E-07 2.130E-11 2.606E-12 1.509E-12 6.612E-17 4.163E-08 2.699E-14 6.939E-21 1.118E-29 7.115E-21 1.266E-05 4.435E-08 1.353E-06 2.099E-12 3.876E-16
   5.450E+06 7.191E+01 3.040E+15 9.265E-03 2.898E+01 2.189E+05 1.836E-07 2.998E-08 4.535E-06 2.648E-03 4.682E-05 2.719E-08 2.102E-09 8.711E+11 4.463E+04 3.787E+00 5.702E-07 1.087E-07 1.468E-11 1.405E-12 1.375E-12 5.012E-17 4.435E-08 7.156E-15 4.392E-21 7.914E-31 2.521E-21 2.048E-05 4.639E-08 1.354E-06 1.463E-12 4.212E-16
   5.550E+06 5.910E+01 2.505E+15 5.710E-03 1.631E+01 1.904E+05 2.283E-07 3.225E-08 4.671E-06 2.639E-03 4.683E-05 2.881E-08 1.394E-09 7.086E+11 2.548E+04 4.266E+00 5.707E-07 1.093E-07 1.017E-11 7.909E-13 1.244E-12 3.763E-17 4.639E-08 1.998E-15 2.745E-21 1.039E-31 9.158E-22 3.096E-05 4.798E-08 1.354E-06 1.038E-12 4.508E-16
   5.650E+06 4.854E+01 2.064E+15 3.495E-03 9.304E+00 1.563E+05 2.855E-07 3.516E-08 4.802E-06 2.629E-03 4.683E-05 2.881E-08 9.388E-10 5.729E+11 1.449E+04 4.702E+00 5.711E-07 1.097E-07 7.022E-12 4.601E-13 1.118E-12 2.803E-17 4.798E-08 5.887E-16 1.699E-21 2.480E-32 3.353E-22 4.452E-05 4.927E-08 1.355E-06 7.500E-13 4.769E-16
   5.750E+06 3.985E+01 1.700E+15 2.158E-03 5.398E+00 1.219E+05 3.596E-07 3.920E-08 4.929E-06 2.617E-03 4.684E-05 2.740E-08 6.442E-10 4.601E+11 8.182E+03 5.130E+00 5.715E-07 1.101E-07 4.814E-12 2.749E-13 1.000E-12 2.074E-17 4.927E-08 1.840E-16 1.044E-21 7.442E-33 1.231E-22 6.144E-05 5.038E-08 1.356E-06 5.533E-13 5.001E-16
