
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.350E+06 1.564E+05 5.476E+18 6.073E+02 9.515E+02 1.734E+07 1.690E-27 4.293E-12 5.802E-11 1.934E-05 4.842E-06 1.637E-07 2.995E-06 4.707E+15 1.693E+06 1.032E-01 1.334E-08 6.004E-10 3.091E-13 2.146E-12 3.156E-11 1.782E-11 1.788E-18 2.045E-11 1.808E-14 1.292E-13 1.128E-10 1.137E-12 1.093E-18 4.986E-07 7.832E-07 2.307E-07
   1.450E+06 1.325E+05 4.726E+18 5.884E+02 6.514E+02 2.488E+07 2.870E-26 4.617E-12 6.786E-11 1.920E-05 4.958E-06 2.742E-07 2.031E-06 6.391E+15 1.424E+06 1.699E-01 1.446E-08 6.633E-10 3.012E-13 1.766E-12 4.588E-11 3.139E-11 1.093E-18 1.248E-11 2.992E-14 3.329E-13 1.583E-10 1.561E-12 7.408E-19 4.992E-07 7.776E-07 2.105E-07
   1.550E+06 1.119E+05 4.063E+18 5.437E+02 4.557E+02 3.357E+07 2.833E-25 5.036E-12 8.029E-11 1.925E-05 5.083E-06 4.292E-07 1.397E-06 8.335E+15 1.169E+06 2.640E-01 1.582E-08 7.394E-10 2.877E-13 1.457E-12 6.892E-11 5.412E-11 7.408E-19 7.751E-12 4.423E-14 7.279E-13 2.098E-10 2.100E-12 5.986E-19 5.000E-07 7.702E-07 1.869E-07
   1.650E+06 9.427E+04 3.481E+18 4.874E+02 3.289E+02 4.348E+07 2.229E-24 5.622E-12 9.730E-11 1.985E-05 5.224E-06 6.291E-07 9.709E-07 1.024E+16 9.990E+05 3.951E-01 1.761E-08 8.392E-10 2.870E-13 1.272E-12 1.010E-10 8.612E-11 5.986E-19 5.279E-12 6.033E-14 1.325E-12 2.591E-10 2.824E-12 5.940E-19 5.009E-07 7.609E-07 1.617E-07
   1.750E+06 7.917E+04 2.970E+18 4.366E+02 2.534E+02 5.420E+07 1.594E-23 6.470E-12 1.218E-10 2.100E-05 5.390E-06 8.690E-07 7.006E-07 1.180E+16 9.295E+05 5.719E-01 2.007E-08 9.757E-10 3.129E-13 1.243E-12 1.387E-10 1.227E-10 5.940E-19 4.370E-12 7.861E-14 2.018E-12 2.995E-10 3.856E-12 7.168E-19 5.018E-07 7.498E-07 1.369E-07
   1.850E+06 6.632E+04 2.521E+18 4.144E+02 2.176E+02 6.610E+07 1.103E-22 7.696E-12 1.578E-10 2.286E-05 5.590E-06 1.147E-06 5.471E-07 1.283E+16 9.559E+05 8.151E-01 2.345E-08 1.164E-09 3.791E-13 1.400E-12 1.757E-10 1.573E-10 7.168E-19 4.648E-12 1.009E-13 2.661E-12 3.297E-10 5.413E-12 1.026E-18 5.028E-07 7.369E-07 1.135E-07
   1.950E+06 5.544E+04 2.129E+18 4.324E+02 2.133E+02 7.981E+07 7.452E-22 9.454E-12 2.113E-10 2.571E-05 5.835E-06 1.458E-06 4.742E-07 1.327E+16 1.079E+06 1.158E+00 2.806E-08 1.424E-09 5.068E-13 1.803E-12 2.060E-10 1.843E-10 1.026E-18 6.232E-12 1.287E-13 3.114E-12 3.496E-10 7.836E-12 1.677E-18 5.039E-07 7.223E-07 9.228E-08
   2.050E+06 4.628E+04 1.790E+18 4.882E+02 2.328E+02 9.575E+07 4.805E-21 1.193E-11 2.907E-10 2.988E-05 6.138E-06 1.790E-06 4.473E-07 1.314E+16 1.303E+06 1.645E+00 3.422E-08 1.778E-09 7.279E-13 2.534E-12 2.278E-10 2.014E-10 1.677E-18 9.611E-12 1.617E-13 3.269E-12 3.578E-10 1.162E-11 3.013E-18 5.051E-07 7.065E-07 7.392E-08
   2.150E+06 3.859E+04 1.501E+18 5.761E+02 2.711E+02 1.144E+08 2.866E-20 1.538E-11 4.081E-10 3.575E-05 6.515E-06 2.132E-06 4.425E-07 1.261E+16 1.632E+06 2.335E+00 4.227E-08 2.251E-09 1.087E-12 3.679E-12 2.422E-10 2.091E-10 3.013E-18 1.542E-11 1.971E-13 3.098E-12 3.533E-10 1.749E-11 5.791E-18 5.063E-07 6.896E-07 5.834E-08
   2.250E+06 3.215E+04 1.257E+18 6.905E+02 3.257E+02 1.360E+08 1.540E-19 2.011E-11 5.798E-10 4.390E-05 6.986E-06 2.465E-06 4.469E-07 1.179E+16 2.070E+06 3.303E+00 5.259E-08 2.870E-09 1.646E-12 5.290E-12 2.513E-10 2.091E-10 5.791E-18 2.384E-11 2.296E-13 2.648E-12 3.359E-10 2.652E-11 1.172E-17 5.077E-07 6.718E-07 4.540E-08
