
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.350E+06 1.605E+05 5.501E+18 6.013E+03 6.026E+03 9.558E+07 9.119E-30 1.418E-11 2.024E-10 5.213E-05 6.078E-06 3.334E-07 5.411E-06 1.221E+16 3.077E+06 5.668E-01 3.761E-08 1.730E-09 5.593E-13 6.340E-12 1.591E-11 2.594E-11 1.477E-18 1.085E-10 1.133E-13 7.574E-13 1.242E-10 9.493E-13 1.850E-18 4.922E-07 7.512E-07 1.884E-07
   1.450E+06 1.365E+05 4.753E+18 5.915E+03 5.488E+03 1.289E+08 8.429E-27 1.778E-11 2.918E-10 5.734E-05 6.384E-06 4.728E-07 3.957E-06 1.078E+16 3.249E+06 8.781E-01 4.588E-08 2.192E-09 6.835E-13 6.597E-12 2.246E-11 3.977E-11 1.850E-18 9.913E-11 1.852E-13 1.606E-12 1.645E-10 1.737E-12 2.580E-18 4.915E-07 7.313E-07 1.516E-07
   1.550E+06 1.157E+05 4.090E+18 5.786E+03 5.292E+03 1.647E+08 1.326E-24 2.286E-11 4.267E-10 6.560E-05 6.793E-06 6.140E-07 3.033E-06 9.557E+15 3.493E+06 1.297E+00 5.663E-08 2.808E-09 8.540E-13 7.033E-12 3.163E-11 5.678E-11 2.580E-18 9.291E-11 2.678E-13 2.662E-12 2.019E-10 2.959E-12 3.949E-18 4.906E-07 7.051E-07 1.134E-07
   1.650E+06 9.795E+04 3.507E+18 5.684E+03 5.344E+03 2.028E+08 6.641E-23 3.005E-11 6.292E-10 7.820E-05 7.342E-06 7.396E-07 2.422E-06 8.504E+15 3.886E+06 1.852E+00 7.046E-08 3.623E-09 1.108E-12 7.736E-12 4.240E-11 7.332E-11 3.949E-18 9.008E-11 3.528E-13 3.483E-12 2.276E-10 4.769E-12 6.555E-18 4.895E-07 6.734E-07 7.912E-08
   1.750E+06 8.273E+04 2.994E+18 5.762E+03 5.703E+03 2.422E+08 1.532E-21 4.001E-11 9.262E-10 9.688E-05 8.073E-06 8.349E-07 2.057E-06 7.568E+15 4.521E+06 2.581E+00 8.765E-08 4.668E-09 1.510E-12 8.871E-12 5.271E-11 8.523E-11 6.555E-18 9.139E-11 4.310E-13 3.671E-12 2.383E-10 7.409E-12 1.161E-17 4.884E-07 6.376E-07 5.197E-08
   1.850E+06 6.977E+04 2.547E+18 6.110E+03 6.423E+03 2.815E+08 2.072E-20 5.349E-11 1.346E-09 1.242E-04 9.028E-06 8.904E-07 1.874E-06 6.720E+15 5.474E+06 3.521E+00 1.080E-07 5.951E-09 2.150E-12 1.051E-11 6.077E-11 9.060E-11 1.161E-17 9.530E-11 4.915E-13 3.211E-12 2.360E-10 1.126E-11 2.151E-17 4.875E-07 5.992E-07 3.245E-08
   1.950E+06 5.876E+04 2.159E+18 6.669E+03 7.459E+03 3.181E+08 1.865E-19 7.114E-11 1.913E-09 1.636E-04 1.025E-05 9.004E-07 1.806E-06 5.945E+15 6.786E+06 4.695E+00 1.309E-07 7.449E-09 3.143E-12 1.251E-11 6.617E-11 8.991E-11 2.151E-17 9.785E-11 5.194E-13 2.385E-12 2.243E-10 1.686E-11 4.133E-17 4.871E-07 5.597E-07 1.953E-08
   2.050E+06 4.944E+04 1.827E+18 7.388E+03 8.760E+03 3.491E+08 1.215E-18 9.345E-11 2.644E-09 2.215E-04 1.180E-05 8.630E-07 1.814E-06 5.233E+15 8.522E+06 6.110E+00 1.553E-07 9.107E-09 4.666E-12 1.469E-11 6.927E-11 8.442E-11 4.133E-17 9.606E-11 5.039E-13 1.524E-12 2.063E-10 2.498E-11 8.316E-17 4.874E-07 5.208E-07 1.154E-08
   2.150E+06 4.157E+04 1.541E+18 8.345E+03 1.036E+04 3.735E+08 6.103E-18 1.204E-10 3.542E-09 3.111E-04 1.373E-05 7.790E-07 1.899E-06 4.580E+15 1.084E+07 7.804E+00 1.795E-07 1.085E-08 7.030E-12 1.695E-11 7.031E-11 7.512E-11 8.316E-17 8.975E-11 4.455E-13 8.371E-13 1.841E-10 3.688E-11 1.725E-16 4.888E-07 4.832E-07 6.783E-09
   2.250E+06 3.494E+04 1.297E+18 9.130E+03 1.180E+04 3.878E+08 2.472E-17 1.509E-10 4.599E-09 4.541E-04 1.609E-05 6.582E-07 1.977E-06 3.983E+15 1.360E+07 9.738E+00 2.023E-07 1.260E-08 1.048E-11 1.887E-11 6.999E-11 6.369E-11 1.725E-16 7.813E-11 3.608E-13 4.013E-13 1.566E-10 5.446E-11 3.613E-16 4.917E-07 4.476E-07 4.003E-09
   2.350E+06 2.936E+04 1.090E+18 9.371E+03 1.297E+04 3.803E+08 8.355E-17 1.829E-10 5.812E-09 6.643E-04 1.882E-05 5.253E-07 2.047E-06 3.446E+15 1.654E+07 1.149E+01 2.226E-07 1.428E-08 1.518E-11 2.045E-11 6.863E-11 5.175E-11 3.613E-16 6.568E-11 2.689E-13 1.707E-13 1.257E-10 7.923E-11 7.374E-16 4.965E-07 4.143E-07 2.394E-09
   2.450E+06 2.468E+04 9.143E+17 8.841E+03 1.388E+04 3.471E+08 2.440E-16 2.142E-10 7.196E-09 9.232E-04 2.169E-05 4.112E-07 2.109E-06 2.969E+15 1.911E+07 1.255E+01 2.400E-07 1.588E-08 2.090E-11 2.202E-11 6.645E-11 4.061E-11 7.374E-16 5.630E-11 1.856E-13 6.592E-14 9.440E-11 1.120E-10 1.452E-15 5.035E-07 3.836E-07 1.458E-09
   2.550E+06 2.076E+04 7.672E+17 7.824E+03 1.460E+04 3.005E+08 6.348E-16 2.441E-10 8.803E-09 1.193E-03 2.441E-05 3.284E-07 2.162E-06 2.551E+15 2.108E+07 1.292E+01 2.548E-07 1.740E-08 2.748E-11 2.392E-11 6.328E-11 3.082E-11 1.452E-15 5.072E-11 1.203E-13 2.355E-14 6.660E-11 1.546E-10 2.781E-15 5.131E-07 3.555E-07 9.051E-10
