case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,0.06608332061767579,298.7392883300781,0.992556095123291,2.7519988510249505e-09,66225871809.39755
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,0.21157843017578126,297.41351318359375,0.976325407391414,2.7492474963253244e-09,65367887455.76961
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,0.3828486022949219,295.85406494140625,0.957485479535535,2.7723647821886743e-09,64986290324.19722
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,0.5793399047851563,294.18695068359375,0.9361983984708786,2.8239350857717227e-09,65090246427.729225
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,0.8006613159179687,292.5263977050781,0.912644546944648,2.9327003048251754e-09,66270615129.79563
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,1.046488037109375,290.98382568359375,0.8870202489197254,3.1797959820778487e-09,70207039198.4608
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,1.316656005859375,289.7134704589844,0.8595347665250301,3.540791659872866e-09,76087243405.7844
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,1.7100068359375,288.12274169921875,0.8208583686500788,3.615063581818845e-09,74597341235.55597
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,2.32499462890625,285.49468994140625,0.763404481112957,3.528829672916345e-09,68344580768.9661
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,3.1534453125,280.79266357421875,0.6913894303143024,3.5560061562023293e-09,63418534339.03643
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,4.18487353515625,275.51885986328125,0.6097786948084831,5.946060532835418e-09,95316252099.49347
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,5.392541015625,269.2022705078125,0.5246871747076511,1.3430708989403684e-08,189599586785.05862
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,6.66329541015625,261.62310791015625,0.445992574095726,2.5909054457429193e-08,319904101569.47595
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,7.89457763671875,252.60513305664062,0.37910090386867523,3.285212812897953e-08,357102486191.8498
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,9.08248828125,243.12745666503906,0.3222419023513794,3.5186360491934465e-08,337783997379.28845
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,10.2265673828125,233.8023223876953,0.2739108167588711,3.9527719764009817e-08,335412189330.39526
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,11.328294921875,224.86648559570312,0.23282861895859241,5.0577284582686843e-08,379300885015.7768
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,12.3900537109375,216.45565795898438,0.1979080867022276,7.436150184503276e-08,492446967749.22235
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,13.40869921875,208.90061950683594,0.16822507977485657,1.1040244629612062e-07,643941520795.614
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,14.3875966796875,202.51712036132812,0.14299403876066208,1.587932274560444e-07,812091345748.5858
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,15.338669921875,197.23179626464844,0.12154724076390266,2.236004803535252e-07,998062237229.314
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,16.26734765625,193.13319396972656,0.10331712663173676,2.9846876259398414e-07,1156461020441.6006
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,17.179681640625,190.39686584472656,0.08782123029232025,3.6884773635392776e-07,1232263434276.616
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,18.15355078125,189.8654022216797,0.07375095784664154,4.0439422832605487e-07,1137741232082.4846
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,19.158828125,189.4369354248047,0.061520498245954514,3.760476374736754e-07,884534479582.4071
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,20.123828125,188.56857299804688,0.05167749896645546,3.35003846885229e-07,664964841938.7511
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,21.112673828125,188.0286407470703,0.0431937500834465,3.2489120371792524e-07,540569545798.64465
pal1,1% PAL,waccm_eq,Earth_1pc_o2.cam.h0.0045-0048.nc,49.4895,22.130365234375,189.0992889404297,0.035923250019550323,3.55484786496163e-07,489129055328.9356
