sza_deg,UVB_280_315,UVBstar_280_320,UVA_315_400,DNA_damage,UV_index,P_Dam_C_1971,P_Dam_FC_2003,P_Dam_FC_2003_ext390
48.2,0.9033,1.799,37.31,0.002226,4.754,0.1264,0.6071,0.8743
