case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,0.0662760009765625,299.4734802246094,0.992556095123291,6.811387454064288e-09,163511760081.34476
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,0.21219554138183594,298.1483459472656,0.976325407391414,6.773311689300954e-09,160649717214.94357
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,0.38396502685546874,296.58734130859375,0.957485479535535,6.856808010269333e-09,160331292049.08527
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,0.5810282592773437,294.91943359375,0.9361983984708786,7.088662101750742e-09,162984196272.89313
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,0.802990234375,293.2469482421875,0.912644546944648,7.561982151571556e-09,170459231965.79117
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,1.049513916015625,291.68023681640625,0.8870202489197254,8.334425594114236e-09,183577275949.05466
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,1.32042431640625,290.3919372558594,0.8595347665250301,9.237720810517658e-09,198043431893.76263
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,1.714860595703125,288.8327941894531,0.8208583686500788,9.934287170665357e-09,204491450666.86017
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,2.331762939453125,286.3913269042969,0.763404481112957,1.0856002319314939e-08,209595275043.19772
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,3.163046875,281.720703125,0.6913894303143024,1.1561975377105682e-08,205519355703.68442
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,4.197767578125,276.2938232421875,0.6097786948084831,1.4170559836657048e-08,226519083571.5701
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,5.409517578125,270.18267822265625,0.5246871747076511,2.1326240329244683e-08,299967333511.4305
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,6.68556103515625,262.7917785644531,0.445992574095726,3.0779720106011155e-08,378353048049.2379
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,7.92280322265625,253.88421630859375,0.37910090386867523,3.4112161984012346e-08,368930941687.85364
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,9.117130859375,244.50489807128906,0.3222419023513794,3.4879874988291704e-08,332955417892.52203
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,10.2678037109375,235.16465759277344,0.2739108167588711,3.5831270395192405e-08,302284621585.8963
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,11.3761708984375,226.26852416992188,0.23282861895859241,4.020902011347971e-08,299676318505.715
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,12.4446904296875,217.8680419921875,0.1979080867022276,5.2757101798306394e-08,347110424605.9199
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,13.469869140625,210.21726989746094,0.16822507977485657,7.390534051410214e-08,428365899397.71466
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,14.45440625,203.56394958496094,0.14299403876066208,1.0529381455626208e-07,535718496006.7812
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,15.4107607421875,198.40890502929688,0.12154724076390266,1.544145220577775e-07,685154955088.3269
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,16.34711328125,195.20704650878906,0.10331712663173676,2.4438207901766873e-07,936834555088.6344
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,17.2758828125,195.31004333496094,0.08782123029232025,4.1054707367038645e-07,1337071459585.9727
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,18.285333984375,198.66537475585938,0.07375095784664154,7.883136277087033e-07,2119635750962.3628
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,19.3452890625,201.52102661132812,0.061520498245954514,1.2504333426477388e-06,2764882884330.1562
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,20.378048828125,203.06381225585938,0.05167749896645546,1.6670016975695034e-06,3072710971629.754
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,21.44722265625,204.15232849121094,0.0431937500834465,2.011194283113582e-06,3082033227995.416
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,22.55129296875,204.9790802001953,0.035923250019550323,2.2455703856394393e-06,2850424029153.0894
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,23.6896640625,205.75624084472656,0.0297279991209507,2.3775203317200067e-06,2488018581843.337
pal10,10% PAL,waccm_eq,Earth_10pc_o2.cam.h0.0037-0040.nc,136.3349,24.86379296875,207.03550720214844,0.02447899989783764,2.4878254407667555e-06,2130519226881.744
