wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
310.5,0.3482,0.3462,0.3401,0.33,0.316,0.2986,0.2779,0.2543,0.2284,0.2007,0.1718,0.1427,0.114,0.08687,0.06219,0.04086,0.02355,0.01071
311.5,0.4264,0.4239,0.4165,0.4042,0.3874,0.3662,0.3411,0.3125,0.281,0.2473,0.2121,0.1765,0.1415,0.1082,0.07777,0.05136,0.02976,0.01358
312.5,0.3806,0.3784,0.3719,0.3612,0.3464,0.3278,0.3058,0.2806,0.2529,0.2231,0.1921,0.1605,0.1293,0.09949,0.07209,0.04807,0.02818,0.01295
313.5,0.4225,0.4201,0.4129,0.401,0.3847,0.3642,0.3398,0.312,0.2813,0.2484,0.214,0.179,0.1444,0.1113,0.08075,0.05395,0.03169,0.01458
314.5,0.3913,0.3891,0.3825,0.3717,0.3568,0.3381,0.3159,0.2905,0.2624,0.2323,0.2007,0.1684,0.1365,0.1057,0.07726,0.05207,0.0309,0.01435
315.5,0.3987,0.3965,0.3899,0.3789,0.3638,0.3448,0.3222,0.2964,0.2678,0.2372,0.205,0.1722,0.1396,0.1083,0.07919,0.05342,0.03174,0.01475
316.5,0.3743,0.3722,0.366,0.3559,0.3419,0.3242,0.3033,0.2793,0.2528,0.2243,0.1943,0.1637,0.1331,0.1037,0.07622,0.05177,0.03102,0.01453
317.5,0.5286,0.5257,0.517,0.5027,0.483,0.4581,0.4285,0.3947,0.3573,0.317,0.2747,0.2314,0.1882,0.1466,0.1078,0.07316,0.04381,0.0205
318.5,0.3937,0.3916,0.3852,0.3746,0.3601,0.3418,0.32,0.2951,0.2675,0.2377,0.2064,0.1743,0.1422,0.1112,0.08215,0.05613,0.03389,0.016
319.5,0.4751,0.4725,0.4649,0.4522,0.4347,0.4127,0.3864,0.3564,0.3232,0.2874,0.2496,0.2109,0.1722,0.1347,0.09963,0.06813,0.04118,0.01946
320.5,0.5706,0.5675,0.5584,0.5432,0.5223,0.4959,0.4645,0.4286,0.3888,0.3458,0.3006,0.2542,0.2077,0.1626,0.1204,0.08243,0.0499,0.02362
321.5,0.4607,0.4583,0.4509,0.4388,0.4221,0.4011,0.376,0.3472,0.3154,0.2809,0.2447,0.2073,0.1699,0.1335,0.09928,0.06838,0.04172,0.01993
322.5,0.4817,0.4791,0.4714,0.4587,0.4411,0.419,0.3926,0.3624,0.3289,0.2927,0.2546,0.2155,0.1762,0.1381,0.1023,0.0701,0.04248,0.02013
323.5,0.4668,0.4643,0.4569,0.4447,0.4279,0.4067,0.3815,0.3526,0.3204,0.2857,0.2491,0.2113,0.1734,0.1365,0.1017,0.0702,0.04297,0.0206
324.5,0.5487,0.5458,0.5371,0.5228,0.5031,0.4782,0.4486,0.4146,0.3768,0.336,0.2929,0.2486,0.204,0.1605,0.1195,0.08248,0.05044,0.02416
325.5,0.6197,0.6164,0.6066,0.5905,0.5682,0.5401,0.5066,0.4682,0.4255,0.3794,0.3308,0.2806,0.2302,0.1811,0.1347,0.09284,0.05669,0.0271
326.5,0.7189,0.7151,0.7039,0.6853,0.6597,0.6274,0.5889,0.5447,0.4956,0.4424,0.3863,0.3283,0.27,0.2129,0.1591,0.1102,0.06772,0.03266
327.5,0.6783,0.6747,0.6641,0.6466,0.6224,0.5919,0.5555,0.5137,0.4673,0.4171,0.3641,0.3093,0.2542,0.2003,0.1494,0.1033,0.06333,0.03044
328.5,0.6258,0.6225,0.6128,0.5966,0.5743,0.5462,0.5127,0.4742,0.4315,0.3852,0.3362,0.2857,0.2348,0.1851,0.1381,0.09543,0.0585,0.02812
329.5,0.7856,0.7815,0.7693,0.7492,0.7215,0.6864,0.6446,0.5966,0.5432,0.4854,0.4242,0.361,0.2972,0.2348,0.1756,0.1218,0.07507,0.03633
330.5,0.7234,0.7196,0.7084,0.6899,0.6643,0.632,0.5934,0.5492,0.5,0.4467,0.3903,0.332,0.2732,0.2156,0.1611,0.1115,0.06856,0.03307
331.5,0.7165,0.7128,0.7017,0.6834,0.658,0.6261,0.5879,0.5441,0.4954,0.4426,0.3868,0.329,0.2708,0.2137,0.1596,0.1105,0.06784,0.03271
332.5,0.6892,0.6856,0.675,0.6575,0.6333,0.6027,0.5662,0.5242,0.4776,0.427,0.3734,0.318,0.2621,0.2071,0.155,0.1076,0.06632,0.03214
333.5,0.6538,0.6504,0.6404,0.6237,0.6007,0.5717,0.5371,0.4973,0.453,0.405,0.3541,0.3015,0.2483,0.1962,0.1467,0.1016,0.06254,0.03023
334.5,0.7265,0.7228,0.7116,0.6932,0.6677,0.6355,0.5971,0.5529,0.5038,0.4506,0.3941,0.3356,0.2766,0.2186,0.1635,0.1134,0.0698,0.03378
335.5,0.7279,0.7242,0.7131,0.6946,0.6692,0.6371,0.5987,0.5546,0.5055,0.4522,0.3958,0.3373,0.2781,0.22,0.1647,0.1143,0.07051,0.03421
336.5,0.5707,0.5678,0.5591,0.5447,0.5247,0.4995,0.4695,0.4349,0.3965,0.3547,0.3104,0.2645,0.2181,0.1725,0.1291,0.08958,0.05521,0.02676
337.5,0.6311,0.6279,0.6183,0.6023,0.5803,0.5524,0.5192,0.481,0.4384,0.3922,0.3432,0.2925,0.2411,0.1906,0.1426,0.09879,0.06078,0.0294
338.5,0.6582,0.6548,0.6448,0.6282,0.6053,0.5764,0.5418,0.5021,0.4578,0.4098,0.3588,0.3059,0.2523,0.1996,0.1495,0.1037,0.06394,0.03102
339.5,0.7141,0.7105,0.6996,0.6817,0.6569,0.6255,0.5881,0.545,0.4971,0.445,0.3897,0.3323,0.2742,0.217,0.1625,0.1128,0.06951,0.03373
340.5,0.7664,0.7625,0.7509,0.7316,0.705,0.6714,0.6312,0.5851,0.5336,0.4777,0.4183,0.3567,0.2943,0.2329,0.1743,0.1209,0.07445,0.03609
341.5,0.6764,0.6729,0.6627,0.6457,0.6223,0.5927,0.5573,0.5167,0.4713,0.4221,0.3698,0.3154,0.2604,0.2061,0.1544,0.1071,0.06602,0.03205
342.5,0.7482,0.7444,0.7331,0.7144,0.6885,0.6558,0.6167,0.5718,0.5217,0.4673,0.4094,0.3493,0.2884,0.2283,0.171,0.1187,0.07315,0.03552
343.5,0.7784,0.7745,0.7627,0.7433,0.7164,0.6824,0.6418,0.5951,0.543,0.4864,0.4262,0.3637,0.3003,0.2377,0.178,0.1235,0.07607,0.03691
344.5,0.5466,0.5438,0.5356,0.522,0.5031,0.4793,0.4508,0.418,0.3814,0.3417,0.2994,0.2555,0.211,0.167,0.1251,0.08671,0.05338,0.02588
345.5,0.7443,0.7406,0.7294,0.7108,0.6852,0.6528,0.6141,0.5696,0.5199,0.4658,0.4084,0.3486,0.288,0.2281,0.1709,0.1185,0.07303,0.03547
346.5,0.6984,0.6949,0.6844,0.667,0.643,0.6126,0.5763,0.5345,0.4879,0.4372,0.3833,0.3273,0.2703,0.2141,0.1603,0.1112,0.06842,0.03319
347.5,0.6818,0.6784,0.6681,0.6512,0.6278,0.5982,0.5628,0.5221,0.4766,0.4272,0.3746,0.3198,0.2642,0.2093,0.1567,0.1087,0.06687,0.03244
348.5,0.7481,0.7443,0.7331,0.7145,0.6889,0.6565,0.6177,0.5731,0.5233,0.469,0.4114,0.3513,0.2903,0.23,0.1723,0.1194,0.0735,0.03567
349.5,0.6268,0.6236,0.6142,0.5987,0.5773,0.5501,0.5177,0.4803,0.4386,0.3932,0.3449,0.2946,0.2435,0.1929,0.1445,0.1002,0.06163,0.0299
350.5,0.8769,0.8725,0.8594,0.8378,0.8078,0.7699,0.7245,0.6723,0.614,0.5506,0.483,0.4127,0.3411,0.2703,0.2025,0.1403,0.08632,0.04189
351.5,0.7559,0.7521,0.7408,0.7221,0.6963,0.6637,0.6246,0.5797,0.5295,0.4748,0.4166,0.356,0.2943,0.2332,0.1747,0.1211,0.07444,0.03611
352.5,0.6811,0.6777,0.6676,0.6508,0.6276,0.5982,0.563,0.5226,0.4774,0.4282,0.3757,0.3211,0.2655,0.2104,0.1576,0.1092,0.06716,0.03258
353.5,0.819,0.815,0.8028,0.7826,0.7547,0.7194,0.6772,0.6286,0.5744,0.5152,0.4522,0.3866,0.3197,0.2534,0.1899,0.1315,0.08087,0.03924
354.5,0.8856,0.8812,0.868,0.8463,0.8161,0.7781,0.7325,0.68,0.6214,0.5575,0.4894,0.4184,0.3461,0.2744,0.2056,0.1424,0.08755,0.04248
355.5,0.8272,0.8231,0.8109,0.7906,0.7625,0.7269,0.6844,0.6354,0.5807,0.5211,0.4575,0.3912,0.3236,0.2566,0.1923,0.1332,0.08185,0.03971
356.5,0.7674,0.7636,0.7522,0.7334,0.7074,0.6745,0.6351,0.5897,0.539,0.4837,0.4247,0.3632,0.3006,0.2383,0.1786,0.1237,0.076,0.03687
357.5,0.6524,0.6491,0.6395,0.6235,0.6014,0.5735,0.54,0.5015,0.4584,0.4114,0.3613,0.3091,0.2558,0.2029,0.152,0.1053,0.06466,0.03136
358.5,0.5031,0.5006,0.4932,0.4809,0.4638,0.4423,0.4165,0.3869,0.3537,0.3175,0.2789,0.2386,0.1975,0.1566,0.1174,0.08129,0.04991,0.02421
