case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,30.270680880240146,217.37159799794816,0.01253288369766049,2.858901809104666e-06,1193889597764.1436
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,31.20780721464499,219.67625854965084,0.010881726752817377,2.5372133598352028e-06,910308084922.3577
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,32.155684214815395,222.2559343348141,0.009448103084614537,2.2060662860218736e-06,679245128436.9205
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,33.114408307288464,224.6012318390064,0.008203353560076381,1.9022791681750718e-06,503234335570.6815
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,34.08296571230011,226.70407021192247,0.00712259477155813,1.6443508528713312e-06,374188231368.876
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,35.05903291111864,227.96305259282775,0.00618422160014214,1.4383197434392997e-06,282613392731.2837
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,36.03979417042512,228.75150168661997,0.00536947531430294,1.2666699967252509e-06,215351597275.6056
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,37.02225606222595,228.61508391729126,0.004662068569833589,1.1236509401773596e-06,165967064322.57086
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,38.00317672733871,227.89409615811428,0.004047859814521157,9.987415958127964e-07,128487903913.50485
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,38.98013080509177,226.63000661457068,0.0035145705886947304,8.904130341577659e-07,100014526900.39467
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,39.950458850587864,224.6738763442328,0.003051540070287546,7.985557927185945e-07,78557649486.3845
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,40.91264273486259,222.70667476326093,0.0026495119575984556,7.169975532614015e-07,61782722423.01673
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,41.8657116344965,220.30282637142344,0.0023004494293911424,6.478964939869957e-07,49002131206.21731
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,42.809112924633986,218.08258387146475,0.0019973744832549527,5.858285735778603e-07,38862056696.970985
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,43.74319149446443,215.8430190767753,0.001734228440489514,5.311182202219183e-07,30908377992.81364
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,44.66802055792869,213.66061749223027,0.0015057508289089293,4.821438241382475e-07,24610586139.465767
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,45.583830183874426,211.53165048708706,0.0013073742223486725,4.385056527108578e-07,19629827046.111595
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,46.49062833881814,209.35661067708168,0.0011351329346438444,3.9954405975639444e-07,15690668284.921753
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,47.388576820537985,207.3063035899205,0.0009855837428080333,3.6405654909771634e-07,12536219527.496136
