wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
339.5,0.7101,0.7065,0.6957,0.6778,0.653,0.6217,0.5843,0.5414,0.4935,0.4415,0.3864,0.3292,0.2713,0.2143,0.1601,0.1106,0.06774,0.0324
340.5,0.7585,0.7546,0.743,0.7238,0.6973,0.6638,0.6238,0.5778,0.5265,0.4708,0.4118,0.3505,0.2885,0.2275,0.1695,0.1167,0.07095,0.03347
341.5,0.674,0.6706,0.6603,0.6434,0.62,0.5904,0.5551,0.5145,0.4692,0.42,0.3678,0.3136,0.2586,0.2045,0.1529,0.1058,0.06495,0.03124
342.5,0.7465,0.7427,0.7314,0.7127,0.6868,0.6542,0.6151,0.5702,0.5202,0.4658,0.408,0.348,0.2872,0.2272,0.17,0.1178,0.07239,0.03494
343.5,0.7749,0.771,0.7592,0.7398,0.713,0.679,0.6385,0.5918,0.5398,0.4833,0.4233,0.3609,0.2977,0.2353,0.1759,0.1216,0.07448,0.03571
344.5,0.5428,0.54,0.5318,0.5182,0.4994,0.4756,0.4471,0.4144,0.378,0.3384,0.2963,0.2525,0.2082,0.1644,0.1227,0.08465,0.05165,0.02458
345.5,0.744,0.7402,0.729,0.7105,0.6849,0.6525,0.6138,0.5692,0.5196,0.4655,0.4081,0.3484,0.2877,0.2279,0.1707,0.1184,0.07288,0.03536
346.5,0.6954,0.6918,0.6813,0.664,0.64,0.6097,0.5734,0.5317,0.4852,0.4346,0.3808,0.3249,0.2681,0.212,0.1585,0.1095,0.06704,0.03215
347.5,0.6792,0.6758,0.6655,0.6486,0.6252,0.5957,0.5603,0.5196,0.4743,0.4249,0.3724,0.3177,0.2623,0.2075,0.1551,0.1072,0.06568,0.03154
348.5,0.7463,0.7425,0.7313,0.7128,0.6872,0.6547,0.616,0.5714,0.5216,0.4675,0.4099,0.3499,0.289,0.2287,0.1712,0.1185,0.07268,0.03504
349.5,0.6252,0.622,0.6127,0.5971,0.5757,0.5486,0.5161,0.4788,0.4372,0.3918,0.3436,0.2934,0.2423,0.1918,0.1435,0.09929,0.06089,0.02934
350.5,0.875,0.8706,0.8575,0.8358,0.8059,0.768,0.7227,0.6705,0.6123,0.5489,0.4814,0.4111,0.3396,0.2689,0.2013,0.1393,0.08543,0.0412
351.5,0.7538,0.75,0.7388,0.7201,0.6943,0.6617,0.6227,0.5778,0.5276,0.473,0.4149,0.3543,0.2928,0.2318,0.1734,0.1199,0.07349,0.03539
352.5,0.6796,0.6762,0.6661,0.6493,0.6261,0.5967,0.5616,0.5212,0.476,0.4268,0.3745,0.3199,0.2644,0.2094,0.1567,0.1084,0.06645,0.03204
353.5,0.8178,0.8137,0.8015,0.7814,0.7535,0.7183,0.6761,0.6275,0.5733,0.5141,0.4512,0.3856,0.3188,0.2525,0.1891,0.1309,0.08029,0.0388
354.5,0.8848,0.8804,0.8672,0.8455,0.8154,0.7773,0.7317,0.6793,0.6206,0.5568,0.4887,0.4178,0.3455,0.2738,0.2051,0.142,0.08718,0.04219
355.5,0.8266,0.8225,0.8102,0.7899,0.7618,0.7263,0.6838,0.6348,0.5801,0.5205,0.4569,0.3907,0.3231,0.2561,0.1918,0.1328,0.08153,0.03947
356.5,0.7668,0.7629,0.7516,0.7328,0.7068,0.6738,0.6344,0.5891,0.5384,0.4831,0.4242,0.3627,0.3001,0.2379,0.1782,0.1233,0.07569,0.03663
357.5,0.6517,0.6485,0.6389,0.6229,0.6008,0.5729,0.5394,0.5009,0.4578,0.4109,0.3608,0.3086,0.2553,0.2024,0.1516,0.1049,0.06436,0.03113
358.5,0.5027,0.5003,0.4928,0.4805,0.4635,0.442,0.4162,0.3866,0.3534,0.3172,0.2786,0.2383,0.1972,0.1564,0.1172,0.0811,0.04976,0.02409
359.5,0.8458,0.8416,0.8291,0.8084,0.7799,0.7437,0.7004,0.6505,0.5948,0.5339,0.469,0.4013,0.3321,0.2634,0.1974,0.1366,0.08378,0.04056
360.5,0.7836,0.7798,0.7682,0.7491,0.7227,0.6892,0.6491,0.603,0.5513,0.495,0.4349,0.3722,0.3081,0.2444,0.1831,0.1267,0.07771,0.03762
361.5,0.7062,0.7028,0.6924,0.6752,0.6514,0.6213,0.5852,0.5436,0.4972,0.4465,0.3923,0.3358,0.278,0.2206,0.1653,0.1144,0.07016,0.03398
362.5,0.829,0.825,0.8128,0.7926,0.7647,0.7294,0.6871,0.6384,0.5839,0.5244,0.4609,0.3946,0.3268,0.2593,0.1943,0.1345,0.08248,0.03996
363.5,0.7372,0.7336,0.7228,0.7049,0.6801,0.6487,0.6112,0.5679,0.5195,0.4666,0.4102,0.3512,0.2909,0.2309,0.1731,0.1198,0.07342,0.03557
364.5,0.8039,0.7999,0.7882,0.7687,0.7417,0.7075,0.6666,0.6195,0.5667,0.5091,0.4476,0.3833,0.3175,0.252,0.1889,0.1307,0.08012,0.03881
365.5,0.9792,0.9744,0.96,0.9363,0.9035,0.8619,0.8122,0.7548,0.6906,0.6205,0.5456,0.4672,0.3871,0.3073,0.2304,0.1594,0.09764,0.04727
366.5,1.036,1.031,1.016,0.9906,0.9559,0.912,0.8594,0.7988,0.731,0.6568,0.5777,0.4948,0.4101,0.3256,0.2441,0.1689,0.1034,0.05009
367.5,0.9832,0.9784,0.964,0.9403,0.9074,0.8658,0.8159,0.7585,0.6941,0.6238,0.5487,0.4701,0.3897,0.3094,0.232,0.1605,0.09831,0.04761
368.5,0.8634,0.8592,0.8466,0.8258,0.7969,0.7604,0.7167,0.6663,0.6098,0.5481,0.4822,0.4132,0.3425,0.2721,0.204,0.1411,0.08641,0.04184
369.5,1.035,1.03,1.015,0.9902,0.9557,0.912,0.8596,0.7992,0.7315,0.6576,0.5786,0.4959,0.4112,0.3266,0.2449,0.1694,0.1037,0.05021
370.5,0.9389,0.9343,0.9207,0.8981,0.8668,0.8272,0.7798,0.725,0.6637,0.5968,0.5251,0.4501,0.3733,0.2966,0.2224,0.1538,0.09414,0.04557
371.5,1.074,1.069,1.053,1.027,0.9916,0.9463,0.8921,0.8296,0.7595,0.683,0.6011,0.5153,0.4274,0.3396,0.2547,0.1762,0.1078,0.05217
372.5,0.793,0.7891,0.7776,0.7586,0.7323,0.6989,0.6589,0.6128,0.5611,0.5046,0.4442,0.3808,0.3159,0.2511,0.1883,0.1302,0.07967,0.03856
373.5,0.7165,0.713,0.7027,0.6855,0.6617,0.6316,0.5955,0.5538,0.5072,0.4562,0.4016,0.3444,0.2858,0.2271,0.1704,0.1178,0.07204,0.03486
374.5,0.7861,0.7823,0.7709,0.7521,0.7261,0.6931,0.6535,0.6078,0.5567,0.5008,0.4409,0.3782,0.3138,0.2495,0.1872,0.1294,0.0791,0.03827
375.5,0.8866,0.8823,0.8695,0.8483,0.819,0.7818,0.7372,0.6858,0.6282,0.5651,0.4977,0.4269,0.3543,0.2817,0.2114,0.1461,0.08931,0.0432
376.5,0.8851,0.8808,0.868,0.8469,0.8176,0.7806,0.7361,0.6848,0.6273,0.5645,0.4972,0.4266,0.3541,0.2816,0.2113,0.1461,0.08924,0.04316
377.5,1.054,1.049,1.033,1.008,0.9734,0.9293,0.8765,0.8155,0.7471,0.6723,0.5922,0.5082,0.4219,0.3356,0.2518,0.1741,0.1063,0.05142
378.5,1.148,1.142,1.126,1.099,1.061,1.013,0.9552,0.8888,0.8143,0.7329,0.6457,0.5542,0.4602,0.366,0.2747,0.1899,0.116,0.05606
379.5,0.849,0.8449,0.8327,0.8125,0.7845,0.7491,0.7066,0.6575,0.6025,0.5424,0.4779,0.4102,0.3407,0.271,0.2034,0.1406,0.08583,0.04149
380.5,1.021,1.016,1.001,0.9769,0.9433,0.9007,0.8497,0.7908,0.7247,0.6524,0.5749,0.4936,0.41,0.3262,0.2449,0.1693,0.1033,0.04991
381.5,0.9588,0.9542,0.9405,0.9177,0.8862,0.8463,0.7984,0.7431,0.681,0.6132,0.5404,0.4641,0.3855,0.3068,0.2303,0.1592,0.09712,0.04692
382.5,0.6387,0.6356,0.6265,0.6113,0.5904,0.5638,0.5319,0.4951,0.4538,0.4087,0.3602,0.3094,0.2571,0.2046,0.1536,0.1062,0.06475,0.03128
383.5,0.5607,0.558,0.55,0.5367,0.5183,0.495,0.467,0.4348,0.3986,0.3589,0.3164,0.2718,0.2259,0.1798,0.135,0.09331,0.05689,0.02747
384.5,0.8411,0.8371,0.8251,0.8052,0.7776,0.7427,0.7008,0.6524,0.5982,0.5388,0.4751,0.4081,0.3392,0.2701,0.2028,0.1401,0.08543,0.04124
385.5,0.8319,0.828,0.8161,0.7964,0.7692,0.7347,0.6933,0.6455,0.5919,0.5332,0.4702,0.404,0.3358,0.2674,0.2008,0.1388,0.08457,0.04082
386.5,0.8478,0.8437,0.8316,0.8116,0.7839,0.7488,0.7067,0.658,0.6034,0.5436,0.4794,0.412,0.3426,0.2728,0.2049,0.1416,0.08626,0.04162
387.5,0.7877,0.7839,0.7727,0.7541,0.7284,0.6958,0.6567,0.6115,0.5608,0.5053,0.4457,0.3831,0.3186,0.2538,0.1906,0.1317,0.08022,0.0387
388.5,0.7893,0.7855,0.7743,0.7557,0.73,0.6973,0.6582,0.6129,0.5622,0.5066,0.4469,0.3842,0.3195,0.2546,0.1912,0.1321,0.08045,0.0388
389.5,0.9951,0.9903,0.9762,0.9528,0.9204,0.8793,0.8299,0.773,0.709,0.639,0.5638,0.4847,0.4032,0.3213,0.2414,0.1668,0.1015,0.04894
390.5,0.9771,0.9725,0.9586,0.9356,0.9038,0.8635,0.8151,0.7592,0.6965,0.6278,0.554,0.4763,0.3963,0.3158,0.2373,0.164,0.09978,0.04809
391.5,1.159,1.153,1.137,1.11,1.072,1.024,0.967,0.9007,0.8264,0.7449,0.6575,0.5654,0.4705,0.375,0.2818,0.1947,0.1185,0.05707
392.5,0.8688,0.8647,0.8523,0.832,0.8038,0.768,0.7251,0.6755,0.6198,0.5587,0.4932,0.4242,0.3531,0.2815,0.2115,0.1461,0.08888,0.04281
393.5,0.3776,0.3758,0.3705,0.3616,0.3494,0.3338,0.3152,0.2937,0.2695,0.243,0.2145,0.1845,0.1536,0.1225,0.09205,0.06359,0.03866,0.01862
394.5,0.8883,0.8841,0.8715,0.8508,0.822,0.7855,0.7417,0.691,0.6342,0.5718,0.5049,0.4344,0.3617,0.2884,0.2168,0.1498,0.09104,0.04382
395.5,1.143,1.137,1.121,1.094,1.057,1.01,0.9542,0.8891,0.8161,0.7359,0.6499,0.5592,0.4657,0.3714,0.2792,0.1929,0.1172,0.0564
396.5,0.6708,0.6676,0.6582,0.6425,0.6208,0.5933,0.5603,0.5221,0.4792,0.4322,0.3817,0.3285,0.2736,0.2183,0.1641,0.1134,0.06887,0.03313
397.5,0.7739,0.7702,0.7593,0.7413,0.7163,0.6845,0.6465,0.6025,0.5531,0.4989,0.4407,0.3793,0.316,0.2521,0.1895,0.1309,0.07953,0.03824
398.5,1.329,1.323,1.304,1.273,1.231,1.176,1.111,1.035,0.9505,0.8575,0.7575,0.6521,0.5433,0.4335,0.326,0.2252,0.1368,0.06574
399.5,1.382,1.376,1.357,1.324,1.28,1.223,1.155,1.077,0.9888,0.8921,0.7882,0.6786,0.5655,0.4513,0.3394,0.2345,0.1423,0.0684
400.5,1.453,1.446,1.426,1.392,1.345,1.286,1.215,1.132,1.04,0.9381,0.8289,0.7138,0.5949,0.4748,0.3572,0.2468,0.1497,0.07193
401.5,1.495,1.488,1.467,1.432,1.384,1.323,1.25,1.165,1.07,0.9654,0.8531,0.7348,0.6125,0.4889,0.3678,0.2541,0.1542,0.07403
402.5,1.551,1.544,1.522,1.486,1.436,1.373,1.297,1.209,1.111,1.002,0.886,0.7632,0.6363,0.508,0.3822,0.2641,0.1602,0.07687
403.5,1.42,1.413,1.393,1.36,1.315,1.257,1.187,1.107,1.017,0.9178,0.8113,0.6989,0.5828,0.4654,0.3502,0.2419,0.1467,0.07039
404.5,1.392,1.386,1.366,1.334,1.289,1.233,1.165,1.086,0.9974,0.9004,0.796,0.6858,0.572,0.4568,0.3438,0.2375,0.144,0.06906
405.5,1.446,1.439,1.419,1.385,1.339,1.28,1.21,1.128,1.036,0.9355,0.8272,0.7128,0.5945,0.4749,0.3575,0.247,0.1497,0.07177
406.5,1.361,1.355,1.336,1.305,1.261,1.206,1.139,1.063,0.9762,0.8814,0.7794,0.6717,0.5604,0.4477,0.337,0.2328,0.1411,0.06761
407.5,1.372,1.366,1.347,1.315,1.271,1.216,1.149,1.071,0.9843,0.8888,0.786,0.6776,0.5653,0.4517,0.3401,0.235,0.1423,0.06818
408.5,1.528,1.521,1.5,1.464,1.416,1.354,1.279,1.193,1.096,0.9901,0.8757,0.755,0.63,0.5035,0.3791,0.2619,0.1586,0.07594
409.5,1.498,1.491,1.47,1.435,1.388,1.327,1.254,1.17,1.075,0.9708,0.8588,0.7405,0.618,0.494,0.372,0.257,0.1556,0.07446
410.5,1.299,1.293,1.274,1.245,1.203,1.151,1.087,1.014,0.9323,0.8421,0.745,0.6425,0.5363,0.4287,0.3229,0.2231,0.135,0.06459
411.5,1.561,1.553,1.532,1.496,1.446,1.383,1.307,1.219,1.121,1.012,0.8958,0.7726,0.645,0.5157,0.3885,0.2684,0.1624,0.07767
412.5,1.546,1.539,1.518,1.482,1.433,1.371,1.295,1.209,1.111,1.004,0.8882,0.7661,0.6397,0.5116,0.3854,0.2663,0.1611,0.07701
413.5,1.5,1.493,1.472,1.437,1.39,1.329,1.256,1.172,1.078,0.9737,0.8617,0.7434,0.6209,0.4966,0.3742,0.2586,0.1564,0.07472
414.5,1.541,1.534,1.512,1.477,1.428,1.366,1.291,1.205,1.108,1.001,0.886,0.7645,0.6385,0.5108,0.385,0.266,0.1608,0.07682
415.5,1.474,1.467,1.446,1.413,1.366,1.306,1.235,1.153,1.06,0.9576,0.8477,0.7315,0.6111,0.489,0.3685,0.2547,0.1539,0.07349
416.5,1.603,1.596,1.574,1.537,1.486,1.422,1.344,1.254,1.153,1.042,0.9229,0.7966,0.6655,0.5326,0.4015,0.2774,0.1676,0.07999
417.5,1.466,1.459,1.439,1.405,1.359,1.3,1.229,1.147,1.055,0.9532,0.844,0.7285,0.6088,0.4872,0.3673,0.2538,0.1534,0.07313
418.5,1.477,1.47,1.45,1.416,1.369,1.31,1.238,1.156,1.063,0.9609,0.8509,0.7346,0.6139,0.4915,0.3706,0.2561,0.1547,0.07373
419.5,1.525,1.518,1.497,1.462,1.414,1.353,1.279,1.194,1.098,0.9929,0.8793,0.7592,0.6346,0.5081,0.3832,0.2648,0.1599,0.07619
