case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,0.6075713440233863,284.29,1.0,2.331239183331888e-09,59393917023.84835
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,1.8067148822605434,277.2112211833136,0.8682540279894776,2.401279402980234e-09,54474771066.19288
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,2.9779099306868133,271.5873886142361,0.753865057119951,3.1926916422358625e-09,64188570949.66187
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,4.124637285485157,265.70189419761704,0.6545463724049151,4.844853649673083e-09,86445651110.61345
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,5.244860645154734,259.12134319671145,0.5683125243464682,7.595710295778916e-09,120661619566.38728
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,6.336174255898732,252.09060549874178,0.493439638420688,1.1734688976348612e-08,166366420672.88687
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,7.397096619337411,244.79625825558864,0.42843095362843375,1.7419043503344477e-08,220809160399.5312
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,8.427088571560402,237.49775548496146,0.3719869012032607,2.4518472239752156e-08,278149485262.23773
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,9.42626414341555,230.24902801697797,0.32297912532905493,3.304423637384988e-08,335729177117.516
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,10.395641124154292,223.42635430307928,0.2804279265234697,4.363101090910165e-08,396642141801.79596
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,11.337781341893132,217.38045806343393,0.24348267676473978,5.8337937807228486e-08,473276955392.5912
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,12.256446001984003,212.32321159254943,0.2114048148466453,8.293400532966312e-08,598090297702.673
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,13.155680648124743,208.1749964712178,0.18355308202696916,1.1735989352858635e-07,749496379500.7004
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,14.038729930372243,204.63997795121233,0.15937070281979893,1.526292146449347e-07,860939025526.2959
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,14.907498508341568,201.3873174417793,0.13837425466680442,1.794024244347409e-07,892828824449.2103
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,15.762786567928435,198.2314066871029,0.12014400398449446,1.990212192711256e-07,873666610766.8438
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,16.60505953105512,195.20115846078664,0.10431551539832117,2.1397415900382645e-07,828217805233.3206
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,17.43523137070909,192.47683156682996,0.09057236642639072,2.243903424316747e-07,764782836108.1498
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,18.2551457641621,190.31169908715913,0.07863982197425251,2.2378905620761406e-07,669780650769.1477
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,19.06706973499355,188.649193207084,0.06827934218952017,2.111895024983362e-07,553634850695.7507
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,19.87290362539457,187.37368236254179,0.059283813884522765,1.8848133205021473e-07,431929237904.6166
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,20.67406257788398,186.37353763332,0.05147341019981531,1.6084173920427987e-07,321746751668.22284
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,21.471392542248687,185.4942566703654,0.0446919957403443,1.3386054105953232e-07,233597706611.41306
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,22.26520746970175,184.6418779725304,0.038804005320442515,1.1060884606576781e-07,168365430702.18768
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,23.055599005613747,183.80657256181158,0.033691733921599264,9.162251079826067e-08,121641350056.18872
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,23.842642344543552,182.99045381141477,0.029252983687378272,7.636637259538603e-08,88422057070.35513
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,24.626394294266206,182.1828030118126,0.025399020917276666,6.403583977046692e-08,64662043083.32658
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,25.406953793818577,181.41392753139505,0.02205280221841442,5.392011429593533e-08,47474530472.883316
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,26.184592341158638,180.7338280318107,0.019147434354593606,4.5491624424943685e-08,34907544819.528305
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,26.959730757689503,180.16190312642203,0.01662483700404,3.8427882664568287e-08,25683701182.370968
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,27.733094873315633,179.82052211274436,0.01443458169342622,3.2422441605619997e-08,18850695686.93935
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,28.505582777925135,179.66716971425123,0.01253288369766049,2.7327799203851423e-08,13807137771.063982
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,29.27801078370573,179.70590350503616,0.010881726752817377,2.300239198232625e-08,10088467267.734758
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,30.051256738015553,179.96091877765267,0.009448103084614537,1.9318706043550723e-08,7346173359.187963
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,30.825709996878576,180.1804973227921,0.008203353560076381,1.626886958870983e-08,5364851976.529775
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,31.601118993152035,180.31818316863777,0.00712259477155813,1.375462164332247e-08,3935175262.5057535
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,32.37643819550255,180.05154298631334,0.00618422160014214,1.1750902071630755e-08,2923318400.27184
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,33.15042576874873,179.61219347119246,0.00536947531430294,1.0095915624848197e-08,2186041805.9384637
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,33.92162576150532,178.66967070128507,0.004662068569833589,8.782002841503782e-09,1659732546.9330015
