case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,48.5,198.51841350281575,0.0005986,1.139e-07,2487576000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,49.5,196.40041963203842,0.0005049,9.071e-08,1689020200.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,50.5,194.50327014330827,0.00042510000000000003,7.079e-08,1120605700.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,51.5,192.89401359408845,0.00035739999999999996,5.483e-08,735818600.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,52.5,191.44415460898466,0.0003,4.274e-08,485099000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,53.5,190.1430907591448,0.0002516,3.381e-08,324035040.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,54.5,188.77955068401917,0.0002107,2.726e-08,220369840.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,55.5,187.4263469804547,0.0001763,2.236e-08,152338680.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,56.5,186.0637525309871,0.0001473,1.859e-08,106595060.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,57.5,184.71904470249143,0.0001229,1.561e-08,75224590.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,58.5,183.31195769710524,0.00010240000000000001,1.321e-08,53447660.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,59.5,182.1749208578468,8.523999999999999e-05,1.121e-08,37990690.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,60.5,181.21487828341319,7.088e-05,9.532e-09,27004156.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,61.5,180.27833207505955,5.889e-05,8.152e-09,19287632.000000004
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,62.5,179.97015154184555,4.8899999999999996e-05,6.953e-09,13683504.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,63.5,179.8117267560002,4.059e-05,5.928e-09,9692280.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,64.5,179.81995334221438,3.369e-05,4.82e-09,6540740.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,65.5,180.4615450033811,2.798e-05,4.284e-09,4810932.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,66.5,181.15217781618773,2.325e-05,1.285e-08,11945360.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,67.5,182.2285023809185,1.934e-05,4.312e-08,33146344.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,68.5,183.6968750211006,1.611e-05,8.124e-08,51603648.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,69.5,185.13793026925927,1.344e-05,1.179e-07,61991820.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,70.5,186.72763750029455,1.1230000000000001e-05,1.472e-07,64120320.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,71.5,188.2971975373255,9.398e-06,1.666e-07,60225900.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,72.5,189.83572640376178,7.876e-06,1.776e-07,53368800.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,73.5,190.7883305719722,6.609e-06,1.854e-07,46516860.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,74.5,191.72975362202,5.551e-06,1.87e-07,39213900.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,75.5,192.56809360593888,4.666000000000001e-06,1.84e-07,32292000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,76.5,192.68756816908916,3.924e-06,1.787e-07,26358250.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,77.5,192.9705058389651,3.3010000000000002e-06,1.693e-07,20976270.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,78.5,193.0300299716205,2.7770000000000003e-06,1.567e-07,16328140.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,79.5,193.22856273955816,2.3370000000000002e-06,1.421e-07,12447960.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,80.5,193.38839425886414,1.967e-06,1.263e-07,9304521.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,81.5,193.98931221999203,1.656e-06,1.088e-07,6727104.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,82.5,195.04604244582805,1.3959999999999998e-06,9.146e-08,4741286.4
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,83.5,195.93142489954002,1.1770000000000001e-06,7.565e-08,3291531.5000000005
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,84.5,198.37879862852384,9.945e-07,5.974e-08,2169159.4000000004
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,85.5,201.18300486486334,8.418999999999999e-07,4.613e-08,1398200.2999999998
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,86.5,203.98511760782512,7.145e-07,3.527e-08,894799.8999999999
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,87.5,209.2069783906497,6.083e-07,2.539e-08,534713.4
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,88.5,214.892696257408,5.201e-07,1.798e-08,315189.39999999997
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,89.5,220.6487470984603,4.466e-07,1.27e-08,186182.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,90.5,228.87549161432133,3.852e-07,8.508e-09,103712.52
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,91.5,238.24810496658867,3.342e-07,5.587e-09,56763.92
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,92.5,247.63163354170956,2.9160000000000004e-07,3.687e-09,31446.423000000003
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,93.5,257.6554759253488,2.557e-07,2.413e-09,17344.644
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,94.5,270.3227162143333,2.255e-07,1.516e-09,9159.672
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,95.5,283.07000005070074,2.001e-07,9.623e-10,4926.976000000001
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,96.5,295.7836277998457,1.785e-07,6.177e-10,2699.9667000000004
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,97.5,308.5111842074543,1.599e-07,3.995e-10,1499.723
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,98.5,322.50703596467173,1.44e-07,2.565e-10,829.521
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,99.5,336.57598368045706,1.303e-07,1.692e-10,474.4368
