wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
361.5,0.7065,0.7031,0.6927,0.6755,0.6517,0.6215,0.5855,0.5439,0.4974,0.4467,0.3926,0.336,0.2782,0.2208,0.1655,0.1146,0.07029,0.03408
362.5,0.8293,0.8252,0.813,0.7929,0.765,0.7297,0.6874,0.6386,0.5841,0.5246,0.4611,0.3948,0.3269,0.2595,0.1945,0.1346,0.08259,0.04004
363.5,0.7374,0.7338,0.7229,0.705,0.6803,0.6489,0.6114,0.5681,0.5196,0.4668,0.4103,0.3513,0.291,0.231,0.1732,0.1199,0.0735,0.03563
364.5,0.8041,0.8002,0.7884,0.7689,0.7419,0.7078,0.6668,0.6197,0.5669,0.5093,0.4478,0.3835,0.3177,0.2522,0.1891,0.1309,0.08022,0.03888
365.5,0.9795,0.9747,0.9604,0.9367,0.9038,0.8623,0.8125,0.7551,0.6909,0.6208,0.5459,0.4675,0.3874,0.3076,0.2306,0.1596,0.0978,0.0474
366.5,1.036,1.031,1.016,0.9909,0.9562,0.9123,0.8597,0.7991,0.7312,0.6571,0.5779,0.495,0.4103,0.3258,0.2442,0.169,0.1036,0.05018
367.5,0.9834,0.9786,0.9643,0.9405,0.9076,0.866,0.8162,0.7587,0.6943,0.624,0.5489,0.4703,0.3898,0.3096,0.2321,0.1606,0.09838,0.04767
368.5,0.8636,0.8594,0.8468,0.826,0.7971,0.7606,0.7169,0.6664,0.61,0.5483,0.4823,0.4133,0.3427,0.2722,0.2041,0.1412,0.08647,0.04189
369.5,1.035,1.03,1.015,0.9904,0.9559,0.9122,0.8598,0.7994,0.7317,0.6578,0.5788,0.496,0.4113,0.3267,0.245,0.1695,0.1038,0.05026
370.5,0.9391,0.9345,0.9209,0.8983,0.867,0.8274,0.7799,0.7252,0.6639,0.5969,0.5253,0.4503,0.3734,0.2967,0.2225,0.1539,0.0942,0.04562
371.5,1.074,1.069,1.053,1.028,0.9918,0.9465,0.8923,0.8298,0.7597,0.6831,0.6012,0.5155,0.4275,0.3397,0.2548,0.1762,0.1078,0.05221
372.5,0.7931,0.7893,0.7778,0.7588,0.7324,0.699,0.659,0.6129,0.5612,0.5047,0.4443,0.3809,0.316,0.2512,0.1884,0.1303,0.0797,0.03858
373.5,0.7167,0.7132,0.7028,0.6856,0.6618,0.6317,0.5956,0.554,0.5073,0.4563,0.4017,0.3445,0.2858,0.2272,0.1704,0.1179,0.07208,0.03489
374.5,0.7863,0.7825,0.7711,0.7523,0.7262,0.6932,0.6536,0.608,0.5568,0.5009,0.4411,0.3783,0.3139,0.2496,0.1872,0.1295,0.07915,0.0383
375.5,0.8868,0.8825,0.8697,0.8485,0.8192,0.782,0.7374,0.686,0.6283,0.5653,0.4978,0.427,0.3544,0.2818,0.2114,0.1462,0.08935,0.04323
376.5,0.8852,0.881,0.8682,0.8471,0.8178,0.7807,0.7362,0.685,0.6275,0.5646,0.4973,0.4266,0.3542,0.2816,0.2113,0.1461,0.08928,0.04318
377.5,1.054,1.049,1.033,1.008,0.9736,0.9295,0.8766,0.8156,0.7472,0.6724,0.5923,0.5083,0.422,0.3357,0.2519,0.1741,0.1064,0.05144
378.5,1.148,1.143,1.126,1.099,1.061,1.013,0.9553,0.8889,0.8145,0.7331,0.6458,0.5543,0.4603,0.3661,0.2748,0.19,0.116,0.05609
379.5,0.8492,0.8451,0.8329,0.8127,0.7847,0.7492,0.7067,0.6577,0.6027,0.5425,0.478,0.4103,0.3408,0.2711,0.2035,0.1407,0.08587,0.04151
380.5,1.021,1.016,1.001,0.9771,0.9435,0.9009,0.8498,0.7909,0.7248,0.6525,0.575,0.4937,0.4101,0.3263,0.2449,0.1693,0.1033,0.04994
381.5,0.959,0.9544,0.9406,0.9179,0.8863,0.8464,0.7985,0.7432,0.6812,0.6133,0.5405,0.4641,0.3856,0.3069,0.2304,0.1592,0.09715,0.04694
382.5,0.6388,0.6358,0.6266,0.6115,0.5905,0.5639,0.532,0.4952,0.4539,0.4088,0.3603,0.3094,0.2571,0.2047,0.1536,0.1062,0.06478,0.03129
383.5,0.5608,0.5581,0.5501,0.5368,0.5184,0.4951,0.4671,0.4349,0.3987,0.359,0.3165,0.2719,0.2259,0.1799,0.135,0.09334,0.05691,0.02749
