
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   2.950E+06 7.865E+03 3.160E+17 3.577E+02 9.816E+03 6.921E+07 2.010E-13 6.584E-10 6.806E-08 2.313E-03 3.885E-05 9.469E-08 4.565E-07 5.342E+14 1.831E+07 6.600E+00 3.992E-07 3.849E-08 5.795E-11 3.019E-11 6.878E-12 4.817E-13 6.272E-14 3.604E-11 8.144E-16 5.810E-19 4.307E-13 8.043E-10 1.121E-13 7.005E-07 3.116E-07 1.089E-11
   3.050E+06 6.518E+03 2.623E+17 2.846E+02 1.005E+04 5.234E+07 3.703E-13 7.282E-10 7.975E-08 2.379E-03 3.956E-05 8.388E-08 4.806E-07 4.575E+14 1.864E+07 6.006E+00 4.066E-07 4.076E-08 7.107E-11 3.604E-11 6.427E-12 3.518E-13 1.121E-13 4.134E-11 5.111E-16 2.048E-19 2.793E-13 1.024E-09 1.950E-13 7.354E-07 2.846E-07 7.422E-12
   3.150E+06 5.398E+03 2.183E+17 2.212E+02 1.021E+04 3.897E+07 8.446E-13 8.047E-10 9.308E-08 2.419E-03 4.011E-05 7.378E-08 5.022E-07 3.916E+14 1.886E+07 5.356E+00 4.135E-07 4.307E-08 8.639E-11 4.291E-11 6.091E-12 2.672E-13 1.950E-13 4.808E-11 3.351E-16 7.900E-20 1.883E-13 1.274E-09 3.338E-13 7.745E-07 2.564E-07 5.158E-12
   3.250E+06 4.466E+03 1.820E+17 1.680E+02 1.042E+04 2.853E+07 2.222E-12 8.895E-10 1.097E-07 2.439E-03 4.054E-05 6.427E-08 5.219E-07 3.347E+14 1.912E+07 4.682E+00 4.199E-07 4.540E-08 1.050E-10 5.135E-11 5.850E-12 2.107E-13 3.338E-13 5.730E-11 2.292E-16 3.319E-20 1.324E-13 1.549E-09 5.696E-13 8.182E-07 2.266E-07 3.633E-12
   3.350E+06 3.689E+03 1.517E+17 1.238E+02 1.094E+04 2.036E+07 5.843E-12 9.860E-10 1.335E-07 2.443E-03 4.087E-05 5.492E-08 5.400E-07 2.854E+14 1.962E+07 3.986E+00 4.260E-07 4.776E-08 1.293E-10 6.262E-11 5.686E-12 1.738E-13 5.696E-13 7.117E-11 1.648E-16 1.534E-20 9.845E-14 1.839E-09 9.815E-13 8.666E-07 1.950E-07 2.585E-12
   3.450E+06 3.043E+03 1.261E+17 8.725E+01 1.203E+04 1.396E+07 1.407E-11 1.100E-09 1.715E-07 2.441E-03 4.112E-05 4.534E-08 5.562E-07 2.421E+14 2.058E+07 3.272E+00 4.317E-07 5.013E-08 1.631E-10 7.884E-11 5.583E-12 1.533E-13 9.815E-13 9.315E-11 1.271E-16 8.081E-21 7.914E-14 2.124E-09 1.715E-12 9.188E-07 1.623E-07 1.854E-12
   3.550E+06 2.506E+03 1.045E+17 5.864E+01 1.388E+04 9.169E+06 3.013E-11 1.239E-09 2.333E-07 2.440E-03 4.132E-05 3.597E-08 5.694E-07 2.042E+14 2.202E+07 2.588E+00 4.371E-07 5.252E-08 2.108E-10 1.025E-10 5.520E-12 1.478E-13 1.715E-12 1.277E-10 1.074E-16 5.034E-21 6.981E-14 2.389E-09 3.038E-12 9.733E-07 1.298E-07 1.339E-12
   3.650E+06 2.063E+03 8.627E+16 3.814E+01 1.639E+04 5.866E+06 5.736E-11 1.409E-09 3.286E-07 2.440E-03 4.146E-05 2.786E-08 5.780E-07 1.713E+14 2.378E+07 2.006E+00 4.422E-07 5.491E-08 2.757E-10 1.357E-10 5.485E-12 1.532E-13 3.038E-12 1.788E-10 9.816E-17 3.606E-21 6.591E-14 2.658E-09 5.434E-12 1.028E-06 9.934E-08 9.750E-13
   3.750E+06 1.697E+03 7.108E+16 2.451E+01 1.916E+04 3.738E+06 9.815E-11 1.616E-09 4.644E-07 2.443E-03 4.157E-05 2.152E-08 5.805E-07 1.432E+14 2.552E+07 1.557E+00 4.469E-07 5.732E-08 3.590E-10 1.793E-10 5.471E-12 1.638E-13 5.434E-12 2.480E-10 9.252E-17 2.727E-21 6.328E-14 2.978E-09 9.738E-12 1.080E-06 7.265E-08 7.147E-13
   3.850E+06 1.396E+03 5.850E+16 1.579E+01 2.162E+04 2.407E+06 1.531E-10 1.863E-09 6.419E-07 2.448E-03 4.166E-05 1.681E-08 5.758E-07 1.193E+14 2.691E+07 1.228E+00 4.515E-07 5.975E-08 4.601E-10 2.328E-10 5.474E-12 1.745E-13 9.738E-12 3.335E-10 8.588E-17 2.013E-21 5.928E-14 3.395E-09 1.729E-11 1.131E-06 5.075E-08 5.261E-13
