 N = 187  EMAX = 9.94E-02 FOR H2SO4   AT Z = 1.45E+06 U = 2.16E-13 RHS =-2.15E-14  DT = 4.31E+05  TIME = 4.37E+06
 N = 190  EMAX = 9.90E-02 FOR H2SO4   AT Z = 1.45E+06 U = 1.64E-13 RHS =-1.63E-14  DT = 5.73E+05  TIME = 5.79E+06
 N = 193  EMAX = 9.77E-02 FOR H2SO4   AT Z = 1.55E+06 U = 8.09E-14 RHS =-7.91E-15  DT = 7.63E+05  TIME = 7.69E+06
 N = 196  EMAX = 9.75E-02 FOR H2SO4   AT Z = 1.75E+06 U = 2.69E-14 RHS =-2.62E-15  DT = 1.02E+06  TIME = 1.02E+07
 N = 199  EMAX = 9.45E-02 FOR H2SO4   AT Z = 1.85E+06 U = 1.31E-14 RHS =-1.24E-15  DT = 1.35E+06  TIME = 1.36E+07
 N = 202  EMAX = 8.29E-02 FOR H2SO4   AT Z = 2.05E+06 U = 3.75E-15 RHS =-3.11E-16  DT = 1.80E+06  TIME = 1.81E+07
 N = 205  EMAX = 5.32E-02 FOR SO2     AT Z = 2.65E+06 U = 3.09E-15 RHS =-1.64E-16  DT = 2.39E+06  TIME = 2.40E+07
 N = 208  EMAX = 4.60E-02 FOR CH3OOH  AT Z = 1.85E+06 U = 1.87E-13 RHS =-8.61E-15  DT = 3.77E+06  TIME = 3.19E+07
 N = 211  EMAX = 5.04E-02 FOR CH3OOH  AT Z = 1.95E+06 U = 3.23E-13 RHS =-1.63E-14  DT = 5.92E+06  TIME = 4.60E+07
 N = 214  EMAX = 1.08E-01 FOR HSO     AT Z = 1.95E+06 U = 2.81E-18 RHS =-3.04E-19  DT = 8.47E+06  TIME = 6.81E+07
 N = 217  EMAX = 1.98E-01 FOR HSO     AT Z = 1.95E+06 U = 2.31E-18 RHS =-4.57E-19  DT = 9.23E+06  TIME = 9.61E+07
 N = 220  EMAX = 6.85E-01 FOR H2SO4   AT Z = 2.55E+06 U = 3.52E-15 RHS = 2.41E-15  DT = 1.00E+07  TIME = 1.27E+08
 RETRY TIME STEP BECAUSE EMAX=  0.68547505405149334     
 RETRY TIME STEP BECAUSE EMAX=  0.68060643693090572     
 RETRY TIME STEP BECAUSE EMAX=  0.62573040196678631     
 N = 223  EMAX = 5.34E-01 FOR H2SO4   AT Z = 2.55E+06 U = 3.52E-15 RHS = 1.88E-15  DT = 1.26E+06  TIME = 1.17E+08
 RETRY TIME STEP BECAUSE EMAX=  0.53426508731267597     
 RETRY TIME STEP BECAUSE EMAX=  0.41920538309508265     
 N = 226  EMAX = 1.46E-01 FOR H2SO4   AT Z = 2.55E+06 U = 4.57E-15 RHS =-6.68E-16  DT = 3.14E+05  TIME = 1.16E+08
 N = 229  EMAX = 1.61E-02 FOR NO2     AT Z = 7.75E+06 U = 7.14E-13 RHS =-1.15E-14  DT = 1.06E+06  TIME = 1.18E+08
 N = 232  EMAX = 3.98E-02 FOR NO2     AT Z = 7.75E+06 U = 6.75E-13 RHS =-2.69E-14  DT = 3.10E+06  TIME = 1.23E+08
 N = 235  EMAX = 9.31E-02 FOR NO2     AT Z = 7.75E+06 U = 5.92E-13 RHS =-5.51E-14  DT = 5.76E+06  TIME = 1.35E+08
 N = 238  EMAX = 1.43E-01 FOR NO2     AT Z = 7.75E+06 U = 4.63E-13 RHS =-6.64E-14  DT = 6.97E+06  TIME = 1.54E+08
 N = 241  EMAX = 3.83E-01 FOR H2SO4   AT Z = 2.55E+06 U = 4.00E-15 RHS = 1.53E-15  DT = 7.59E+06  TIME = 1.77E+08
 RETRY TIME STEP BECAUSE EMAX=  0.38311819076284770     
 RETRY TIME STEP BECAUSE EMAX=  0.37791303851495683     
 RETRY TIME STEP BECAUSE EMAX=  0.33284951210003516     
 N = 244  EMAX = 2.73E-01 FOR H2SO4   AT Z = 2.55E+06 U = 4.00E-15 RHS = 1.09E-15  DT = 9.49E+05  TIME = 1.70E+08
 N = 247  EMAX = 3.03E-02 FOR NO2     AT Z = 7.75E+06 U = 2.95E-13 RHS =-8.94E-15  DT = 1.67E+06  TIME = 1.73E+08
 N = 250  EMAX = 5.86E-02 FOR NO2     AT Z = 7.75E+06 U = 2.69E-13 RHS =-1.58E-14  DT = 3.57E+06  TIME = 1.80E+08
 N = 253  EMAX = 9.65E-02 FOR NO2     AT Z = 7.75E+06 U = 2.29E-13 RHS =-2.21E-14  DT = 5.62E+06  TIME = 1.94E+08
 N = 256  EMAX = 2.55E-01 FOR H2SO4   AT Z = 2.55E+06 U = 4.32E-15 RHS = 1.10E-15  DT = 6.12E+06  TIME = 2.12E+08
 N = 259  EMAX = 2.00E-01 FOR H2SO4   AT Z = 2.55E+06 U = 4.43E-15 RHS = 8.85E-16  DT = 5.45E+06  TIME = 2.30E+08
 N = 262  EMAX = 1.60E-01 FOR H2SO4   AT Z = 2.55E+06 U = 4.55E-15 RHS = 7.28E-16  DT = 5.40E+06  TIME = 2.47E+08
 N = 265  EMAX = 1.32E-01 FOR H2SO4   AT Z = 2.55E+06 U = 4.66E-15 RHS = 6.15E-16  DT = 7.02E+06  TIME = 2.65E+08
 N = 268  EMAX = 1.29E-01 FOR NO2     AT Z = 7.65E+06 U = 4.23E-13 RHS =-5.46E-14  DT = 8.49E+06  TIME = 2.88E+08
 N = 271  EMAX = 1.37E-01 FOR NO2     AT Z = 7.65E+06 U = 3.24E-13 RHS =-4.44E-14  DT = 1.03E+07  TIME = 3.16E+08
 N = 274  EMAX = 1.39E-01 FOR NO2     AT Z = 7.65E+06 U = 2.46E-13 RHS =-3.43E-14  DT = 1.24E+07  TIME = 3.50E+08
 N = 277  EMAX = 1.35E-01 FOR NO2     AT Z = 7.65E+06 U = 1.87E-13 RHS =-2.53E-14  DT = 1.50E+07  TIME = 3.91E+08
 N = 280  EMAX = 1.23E-01 FOR NO2     AT Z = 7.65E+06 U = 1.46E-13 RHS =-1.79E-14  DT = 1.82E+07  TIME = 4.41E+08
 N = 283  EMAX = 1.19E-01 FOR NO2     AT Z = 7.55E+06 U = 7.28E-13 RHS =-8.64E-14  DT = 2.60E+07  TIME = 5.09E+08
 N = 286  EMAX = 1.10E-01 FOR NO2     AT Z = 7.55E+06 U = 5.89E-13 RHS =-6.47E-14  DT = 4.40E+07  TIME = 6.13E+08
 N = 289  EMAX = 8.20E-02 FOR NO2     AT Z = 7.55E+06 U = 4.92E-13 RHS =-4.03E-14  DT = 8.18E+07  TIME = 7.88E+08
 N = 292  EMAX = 4.10E-02 FOR NO2     AT Z = 7.55E+06 U = 4.38E-13 RHS =-1.80E-14  DT = 2.39E+08  TIME = 1.18E+09
 N = 295  EMAX = 1.04E-02 FOR SO2     AT Z = 2.65E+06 U = 9.83E-16 RHS = 1.03E-17  DT = 3.59E+09  TIME = 4.29E+09
 N = 298  EMAX = 2.47E-03 FOR HSO     AT Z = 1.95E+06 U = 6.38E-19 RHS =-1.58E-21  DT = 1.79E+12  TIME = 4.03E+11
 N = 301  EMAX = 9.38E-04 FOR SO2     AT Z = 2.65E+06 U = 9.92E-16 RHS =-9.30E-19  DT = 1.79E+15  TIME = 2.00E+14
 N = 304  EMAX = 9.82E-04 FOR HSO     AT Z = 1.95E+06 U = 6.36E-19 RHS = 6.24E-22  DT = 1.79E+18  TIME = 1.99E+17

Information on upper boundary conditions
BOVERH= 3.437E+13 VEFF(LH)=  4.317E+00 BOVERH2= 2.470E+13 VEFF(LH2)=  3.103E+00
BOVERCH4=  1.053E+13 VEFF(LCH4)=  1.323E+00 BOVERH2O-  1.015E+13 VEFF(LH2O)=  1.275E+00
VEFF(LO2)=  1.281E-01   VEFF(LCO2)=  1.185E-02


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 8.06E-26 0.00E+00 6.35E-29 0.00E+00 3.72E-26 1.74E-04 5.56E-06 2.30E-06 8.13E-06 1.53E-05 6.12E-20
   3.50E+05 7.46E-22 0.00E+00 7.86E-24 0.00E+00 9.86E-22 1.81E-04 6.59E-06 2.81E-06 1.01E-05 1.84E-05 5.51E-16
   6.50E+05 6.45E-19 0.00E+00 6.46E-20 0.00E+00 3.81E-18 1.86E-04 6.48E-06 3.16E-06 1.14E-05 2.04E-05 4.66E-13
   9.50E+05 7.97E-17 0.00E+00 1.54E-17 0.00E+00 8.46E-16 1.89E-04 5.57E-06 3.39E-06 1.24E-05 2.18E-05 5.77E-11
   1.25E+06 2.17E-15 0.00E+00 3.32E-16 0.00E+00 1.82E-14 1.91E-04 4.89E-06 3.55E-06 1.30E-05 2.27E-05 1.57E-09
   1.55E+06 2.27E-14 0.00E+00 3.19E-15 0.00E+00 1.73E-13 1.93E-04 4.89E-06 3.67E-06 1.35E-05 2.33E-05 1.63E-08
   1.85E+06 1.58E-13 2.21-130 2.27E-14 0.00E+00 1.21E-12 1.96E-04 6.79E-06 3.83E-06 1.41E-05 2.38E-05 1.12E-07
   2.15E+06 8.67E-13 3.04E-88 1.34E-13 0.00E+00 7.19E-12 2.00E-04 1.17E-05 4.12E-06 1.51E-05 2.43E-05 6.08E-07
   2.45E+06 3.77E-12 1.02E-61 6.29E-13 0.00E+00 3.48E-11 2.04E-04 2.33E-05 4.67E-06 1.67E-05 2.49E-05 2.63E-06
   2.75E+06 1.27E-11 7.13E-45 2.19E-12 1.38-271 1.29E-10 2.11E-04 5.03E-05 5.78E-06 1.88E-05 2.57E-05 8.89E-06
   3.05E+06 3.38E-11 4.13E-34 5.52E-12 1.73-176 3.58E-10 2.20E-04 1.12E-04 7.83E-06 2.14E-05 2.66E-05 2.39E-05
   3.35E+06 7.21E-11 3.55E-27 1.05E-11 3.39-117 7.47E-10 2.35E-04 2.41E-04 1.12E-05 2.43E-05 2.76E-05 5.24E-05
   3.65E+06 1.24E-10 1.19E-22 1.64E-11 5.89E-80 1.30E-09 2.67E-04 5.29E-04 1.60E-05 2.66E-05 2.85E-05 9.37E-05
   3.95E+06 1.77E-10 1.20E-19 2.32E-11 4.14E-56 2.07E-09 3.26E-04 1.06E-03 2.19E-05 2.83E-05 2.92E-05 1.37E-04
   4.25E+06 2.22E-10 1.22E-17 3.14E-11 1.72E-40 3.21E-09 3.91E-04 1.64E-03 2.74E-05 2.92E-05 2.97E-05 1.71E-04
   4.55E+06 2.61E-10 2.71E-16 4.16E-11 4.61E-30 4.94E-09 4.41E-04 2.10E-03 3.13E-05 2.98E-05 3.00E-05 1.93E-04
   4.85E+06 2.99E-10 2.45E-15 5.47E-11 5.15E-23 7.77E-09 4.74E-04 2.39E-03 3.39E-05 3.01E-05 3.02E-05 2.07E-04
   5.15E+06 3.44E-10 1.39E-14 7.26E-11 3.20E-18 1.30E-08 4.93E-04 2.55E-03 3.54E-05 3.03E-05 3.03E-05 2.16E-04
   5.45E+06 4.07E-10 5.04E-14 9.80E-11 5.80E-15 2.29E-08 5.04E-04 2.64E-03 3.62E-05 3.04E-05 3.04E-05 2.20E-04
   5.75E+06 4.99E-10 2.33E-13 1.33E-10 9.12E-13 3.97E-08 5.09E-04 2.68E-03 3.67E-05 3.04E-05 3.04E-05 2.23E-04
   6.05E+06 6.37E-10 3.34E-12 1.79E-10 2.63E-11 7.26E-08 5.12E-04 2.69E-03 3.69E-05 3.04E-05 3.04E-05 2.25E-04
   6.35E+06 8.44E-10 2.82E-11 2.34E-10 2.36E-10 1.77E-07 5.13E-04 2.70E-03 3.71E-05 3.04E-05 3.04E-05 2.26E-04
   6.65E+06 1.17E-09 1.14E-10 2.93E-10 9.63E-10 4.69E-07 5.15E-04 2.69E-03 3.72E-05 3.04E-05 3.04E-05 2.26E-04
   6.95E+06 1.67E-09 2.78E-10 3.57E-10 2.34E-09 9.93E-07 5.22E-04 2.68E-03 3.73E-05 3.04E-05 3.04E-05 2.27E-04
   7.25E+06 2.40E-09 4.83E-10 4.26E-10 4.03E-09 1.64E-06 5.47E-04 2.66E-03 3.73E-05 3.04E-05 3.04E-05 2.27E-04
   7.55E+06 3.39E-09 6.85E-10 5.02E-10 5.60E-09 2.24E-06 5.50E-04 2.65E-03 3.74E-05 3.04E-05 3.05E-05 2.28E-04
   7.85E+06 4.71E-09 8.65E-10 5.81E-10 6.80E-09 2.71E-06 5.29E-04 2.68E-03 3.74E-05 3.04E-05 3.05E-05 2.28E-04
   8.15E+06 6.52E-09 1.07E-09 6.60E-10 7.62E-09 3.05E-06 5.20E-04 2.69E-03 3.75E-05 3.04E-05 3.05E-05 2.28E-04
   8.45E+06 9.07E-09 2.20E-09 7.35E-10 8.18E-09 3.30E-06 5.20E-04 2.69E-03 3.75E-05 3.04E-05 3.05E-05 2.28E-04
   8.75E+06 1.27E-08 7.88E-09 8.04E-10 8.67E-09 3.50E-06 5.23E-04 2.68E-03 3.75E-05 3.04E-05 3.05E-05 2.29E-04
   9.05E+06 1.75E-08 2.26E-08 8.69E-10 9.32E-09 3.73E-06 5.34E-04 2.67E-03 3.76E-05 3.04E-05 3.05E-05 2.29E-04
   9.35E+06 2.33E-08 5.02E-08 9.27E-10 1.06E-08 3.99E-06 5.26E-04 2.68E-03 3.76E-05 3.04E-05 3.05E-05 2.29E-04
   9.65E+06 2.96E-08 9.42E-08 9.74E-10 1.30E-08 4.27E-06 5.16E-04 2.70E-03 3.76E-05 3.04E-05 3.05E-05 2.29E-04
   9.95E+06 3.56E-08 1.55E-07 1.01E-09 1.66E-08 4.54E-06 5.13E-04 2.71E-03 3.76E-05 3.04E-05 3.05E-05 2.29E-04

     Z      PCH4     PCH3OOH  PN2O     PHNO3    PNO      PNO2     PHNO4    PCCL3F   PCCL2F2  PCCL4    PCH3CL
   5.00E+04 0.00E+00 2.18E-06 1.16E-22 1.29E-07 2.55-106 3.02E-03 2.16E-06 2.26E-21 1.39E-22 5.89E-21 1.29E-24
   3.50E+05 0.00E+00 2.66E-06 1.61E-18 1.64E-07 2.74E-36 3.40E-03 2.70E-06 2.90E-17 2.33E-18 5.86E-17 3.51E-20
   6.50E+05 0.00E+00 2.98E-06 1.92E-15 1.88E-07 1.51E-20 3.66E-03 3.07E-06 3.30E-14 3.56E-15 5.31E-14 6.61E-17
   9.50E+05 0.00E+00 3.20E-06 2.85E-13 2.06E-07 2.04E-16 3.84E-03 3.33E-06 4.80E-12 5.97E-13 6.81E-12 1.18E-14
   1.25E+06 0.00E+00 3.35E-06 7.92E-12 2.20E-07 2.53E-14 3.95E-03 3.51E-06 1.34E-10 1.61E-11 1.86E-10 3.13E-13
   1.55E+06 0.00E+00 3.46E-06 8.33E-11 2.45E-07 6.85E-13 4.02E-03 3.68E-06 1.40E-09 1.68E-10 1.94E-09 3.25E-12
   1.85E+06 0.00E+00 3.60E-06 5.64E-10 3.47E-07 1.16E-11 4.07E-03 4.01E-06 9.53E-09 1.15E-09 1.32E-08 2.22E-11
   2.15E+06 0.00E+00 3.86E-06 2.93E-09 7.77E-07 1.55E-10 4.10E-03 4.89E-06 4.96E-08 6.05E-09 7.06E-08 1.17E-10
   2.45E+06 0.00E+00 4.36E-06 1.16E-08 2.24E-06 1.41E-09 4.13E-03 7.29E-06 1.97E-07 2.44E-08 2.95E-07 4.71E-10
   2.75E+06 5.19-269 5.35E-06 3.36E-08 5.89E-06 7.81E-09 4.16E-03 1.30E-05 5.80E-07 7.23E-08 9.34E-07 1.40E-09
   3.05E+06 6.48-174 7.19E-06 7.22E-08 1.22E-05 2.63E-08 4.18E-03 2.42E-05 1.26E-06 1.58E-07 2.25E-06 3.08E-09
   3.35E+06 1.27-114 1.01E-05 1.18E-07 1.99E-05 5.85E-08 4.19E-03 4.17E-05 2.10E-06 2.63E-07 4.19E-06 5.19E-09
   3.65E+06 2.21E-77 1.41E-05 1.59E-07 2.72E-05 9.80E-08 4.20E-03 6.57E-05 2.86E-06 3.63E-07 6.23E-06 7.29E-09
   3.95E+06 1.55E-53 1.88E-05 1.90E-07 3.35E-05 1.40E-07 4.21E-03 9.52E-05 3.42E-06 4.50E-07 7.84E-06 9.29E-09
   4.25E+06 6.44E-38 2.29E-05 2.14E-07 3.85E-05 1.85E-07 4.21E-03 1.23E-04 3.84E-06 5.30E-07 8.95E-06 1.13E-08
   4.55E+06 1.73E-27 2.59E-05 2.33E-07 4.25E-05 2.34E-07 4.21E-03 1.43E-04 4.18E-06 6.08E-07 9.70E-06 1.35E-08
   4.85E+06 1.93E-20 2.78E-05 2.50E-07 4.55E-05 2.86E-07 4.21E-03 1.56E-04 4.46E-06 6.87E-07 1.02E-05 1.59E-08
   5.15E+06 1.20E-15 2.89E-05 2.65E-07 4.80E-05 3.42E-07 4.22E-03 1.65E-04 4.71E-06 7.69E-07 1.07E-05 1.88E-08
   5.45E+06 2.17E-12 2.95E-05 2.80E-07 5.01E-05 4.07E-07 4.22E-03 1.70E-04 4.95E-06 8.57E-07 1.10E-05 2.22E-08
   5.75E+06 3.42E-10 2.99E-05 2.94E-07 5.20E-05 4.83E-07 4.22E-03 1.73E-04 5.19E-06 9.53E-07 1.14E-05 2.63E-08
   6.05E+06 9.86E-09 3.01E-05 3.07E-07 5.37E-05 5.71E-07 4.22E-03 1.75E-04 5.42E-06 1.06E-06 1.18E-05 3.12E-08
   6.35E+06 8.84E-08 3.02E-05 3.21E-07 5.54E-05 6.67E-07 4.22E-03 1.76E-04 5.66E-06 1.16E-06 1.22E-05 3.67E-08
   6.65E+06 3.61E-07 3.02E-05 3.33E-07 5.69E-05 7.66E-07 4.22E-03 1.78E-04 5.88E-06 1.27E-06 1.26E-05 4.23E-08
   6.95E+06 8.76E-07 3.03E-05 3.45E-07 5.82E-05 8.62E-07 4.22E-03 1.79E-04 6.08E-06 1.37E-06 1.30E-05 4.81E-08
   7.25E+06 1.51E-06 3.03E-05 3.55E-07 5.94E-05 9.53E-07 4.22E-03 1.80E-04 6.28E-06 1.47E-06 1.33E-05 5.41E-08
   7.55E+06 2.10E-06 3.04E-05 3.64E-07 6.05E-05 1.03E-06 4.22E-03 1.80E-04 6.45E-06 1.56E-06 1.37E-05 6.02E-08
   7.85E+06 2.55E-06 3.04E-05 3.73E-07 6.15E-05 1.10E-06 4.22E-03 1.81E-04 6.62E-06 1.65E-06 1.41E-05 6.62E-08
   8.15E+06 2.86E-06 3.04E-05 3.80E-07 6.23E-05 1.16E-06 4.22E-03 1.82E-04 6.76E-06 1.73E-06 1.44E-05 7.20E-08
   8.45E+06 3.06E-06 3.04E-05 3.86E-07 6.30E-05 1.22E-06 4.22E-03 1.82E-04 6.88E-06 1.79E-06 1.47E-05 7.73E-08
   8.75E+06 3.18E-06 3.04E-05 3.92E-07 6.37E-05 1.27E-06 4.22E-03 1.83E-04 7.00E-06 1.86E-06 1.50E-05 8.23E-08
   9.05E+06 3.26E-06 3.05E-05 3.97E-07 6.42E-05 1.32E-06 4.22E-03 1.83E-04 7.10E-06 1.91E-06 1.52E-05 8.68E-08
   9.35E+06 3.31E-06 3.05E-05 4.01E-07 6.46E-05 1.35E-06 4.22E-03 1.83E-04 7.18E-06 1.96E-06 1.54E-05 9.07E-08
   9.65E+06 3.36E-06 3.05E-05 4.03E-07 6.50E-05 1.37E-06 4.22E-03 1.83E-04 7.24E-06 1.99E-06 1.56E-05 9.39E-08
   9.95E+06 3.41E-06 3.05E-05 4.05E-07 6.52E-05 1.39E-06 4.22E-03 1.84E-04 7.28E-06 2.02E-06 1.57E-05 9.61E-08

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 3.09E-21 8.32E-04 8.10E-05 6.63E-04 1.40E-03 1.83E-05 4.41E-27 5.88E-23
   3.50E+05 3.85E-17 9.66E-04 9.67E-05 7.62E-04 1.67E-03 2.14E-05 7.18E-25 8.56E-19
   6.50E+05 4.22E-14 1.06E-03 1.07E-04 8.29E-04 1.85E-03 2.36E-05 5.24E-23 1.14E-15
   9.50E+05 6.03E-12 1.12E-03 1.14E-04 8.73E-04 1.97E-03 2.50E-05 1.33E-21 1.81E-13
   1.25E+06 1.67E-10 1.16E-03 1.19E-04 9.02E-04 2.05E-03 2.60E-05 1.63E-20 4.92E-12
   1.55E+06 1.75E-09 1.18E-03 1.22E-04 9.21E-04 2.11E-03 2.67E-05 3.86E-19 5.15E-11
   1.85E+06 1.19E-08 1.20E-03 1.26E-04 9.36E-04 2.16E-03 2.75E-05 7.92E-17 3.51E-10
   2.15E+06 6.21E-08 1.22E-03 1.30E-04 9.53E-04 2.23E-03 2.91E-05 6.12E-14 1.84E-09
   2.45E+06 2.48E-07 1.24E-03 1.35E-04 9.86E-04 2.33E-03 3.23E-05 4.02E-11 7.37E-09
   2.75E+06 7.30E-07 1.26E-03 1.43E-04 1.05E-03 2.47E-03 3.97E-05 9.38E-09 2.18E-08
   3.05E+06 1.60E-06 1.28E-03 1.51E-04 1.17E-03 2.64E-03 5.55E-05 6.81E-07 4.77E-08
   3.35E+06 2.66E-06 1.30E-03 1.61E-04 1.33E-03 2.84E-03 8.47E-05 1.64E-05 7.94E-08
   3.65E+06 3.63E-06 1.31E-03 1.71E-04 1.49E-03 3.04E-03 1.28E-04 1.53E-04 1.09E-07
   3.95E+06 4.34E-06 1.32E-03 1.82E-04 1.63E-03 3.21E-03 1.79E-04 5.49E-04 1.33E-07
   4.25E+06 4.86E-06 1.32E-03 1.92E-04 1.72E-03 3.34E-03 2.24E-04 1.05E-03 1.54E-07
   4.55E+06 5.26E-06 1.32E-03 1.99E-04 1.78E-03 3.43E-03 2.55E-04 1.45E-03 1.74E-07
   4.85E+06 5.58E-06 1.33E-03 2.04E-04 1.82E-03 3.48E-03 2.75E-04 1.71E-03 1.93E-07
   5.15E+06 5.87E-06 1.33E-03 2.07E-04 1.85E-03 3.51E-03 2.86E-04 1.87E-03 2.14E-07
   5.45E+06 6.13E-06 1.33E-03 2.08E-04 1.86E-03 3.52E-03 2.93E-04 1.95E-03 2.37E-07
   5.75E+06 6.38E-06 1.33E-03 2.09E-04 1.87E-03 3.53E-03 2.96E-04 2.00E-03 2.63E-07
   6.05E+06 6.62E-06 1.33E-03 2.09E-04 1.88E-03 3.53E-03 2.98E-04 2.02E-03 2.92E-07
   6.35E+06 6.86E-06 1.33E-03 2.09E-04 1.88E-03 3.53E-03 2.99E-04 2.02E-03 3.23E-07
   6.65E+06 7.08E-06 1.33E-03 2.09E-04 1.89E-03 3.53E-03 3.00E-04 2.03E-03 3.54E-07
   6.95E+06 7.28E-06 1.33E-03 2.09E-04 1.89E-03 3.54E-03 3.00E-04 2.03E-03 3.85E-07
   7.25E+06 7.46E-06 1.33E-03 2.09E-04 1.89E-03 3.54E-03 3.00E-04 2.03E-03 4.15E-07
   7.55E+06 7.63E-06 1.33E-03 2.09E-04 1.89E-03 3.54E-03 3.00E-04 2.03E-03 4.46E-07
   7.85E+06 7.77E-06 1.33E-03 2.09E-04 1.89E-03 3.54E-03 3.00E-04 2.03E-03 4.74E-07
   8.15E+06 7.90E-06 1.33E-03 2.09E-04 1.89E-03 3.54E-03 3.00E-04 2.03E-03 5.01E-07
   8.45E+06 8.02E-06 1.33E-03 2.09E-04 1.89E-03 3.54E-03 3.00E-04 2.03E-03 5.25E-07
   8.75E+06 8.12E-06 1.33E-03 2.09E-04 1.89E-03 3.54E-03 3.00E-04 2.03E-03 5.47E-07
   9.05E+06 8.20E-06 1.33E-03 2.09E-04 1.89E-03 3.54E-03 3.00E-04 2.03E-03 5.67E-07
   9.35E+06 8.27E-06 1.33E-03 2.09E-04 1.89E-03 3.54E-03 3.00E-04 2.03E-03 5.84E-07
   9.65E+06 8.33E-06 1.33E-03 2.09E-04 1.89E-03 3.54E-03 3.00E-04 2.03E-03 5.98E-07
   9.95E+06 8.36E-06 1.33E-03 2.09E-04 1.89E-03 3.54E-03 3.00E-04 2.03E-03 6.07E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 1.46E-02 8.63E-06 3.90E-04 4.60E-20 4.79E-20 4.70E-05 4.72E-07 5.88E-23
   3.50E+05 1.53E-02 1.05E-05 4.69E-04 4.90E-16 5.46E-16 5.98E-05 5.32E-07 8.56E-19
   6.50E+05 1.59E-02 1.18E-05 5.23E-04 4.56E-13 5.58E-13 6.88E-05 5.73E-07 1.14E-15
   9.50E+05 1.62E-02 1.27E-05 5.59E-04 5.90E-11 7.63E-11 7.51E-05 6.00E-07 1.81E-13
   1.25E+06 1.65E-02 1.33E-05 5.83E-04 1.63E-09 2.14E-09 7.96E-05 6.17E-07 4.92E-12
   1.55E+06 1.66E-02 1.37E-05 6.01E-04 1.70E-08 2.25E-08 8.40E-05 6.28E-07 5.15E-11
   1.85E+06 1.67E-02 1.45E-05 6.20E-04 1.16E-07 1.52E-07 9.19E-05 6.35E-07 3.51E-10
   2.15E+06 1.68E-02 1.61E-05 6.49E-04 6.09E-07 7.97E-07 1.07E-04 6.39E-07 1.84E-09
   2.45E+06 1.68E-02 2.02E-05 6.95E-04 2.48E-06 3.20E-06 1.34E-04 6.41E-07 7.37E-09
   2.75E+06 1.68E-02 2.98E-05 7.66E-04 7.53E-06 9.65E-06 1.78E-04 6.43E-07 2.18E-08
   3.05E+06 1.68E-02 4.88E-05 8.74E-04 1.69E-05 2.20E-05 2.49E-04 6.43E-07 4.77E-08
   3.35E+06 1.69E-02 7.80E-05 1.02E-03 2.83E-05 3.92E-05 3.52E-04 6.44E-07 7.94E-08
   3.65E+06 1.69E-02 1.14E-04 1.24E-03 3.77E-05 5.68E-05 4.66E-04 6.44E-07 1.09E-07
   3.95E+06 1.69E-02 1.52E-04 1.54E-03 4.38E-05 7.07E-05 5.62E-04 6.45E-07 1.33E-07
   4.25E+06 1.69E-02 1.84E-04 1.84E-03 4.77E-05 8.02E-05 6.28E-04 6.45E-07 1.54E-07
   4.55E+06 1.69E-02 2.06E-04 2.07E-03 5.02E-05 8.66E-05 6.70E-04 6.45E-07 1.74E-07
   4.85E+06 1.69E-02 2.20E-04 2.22E-03 5.19E-05 9.09E-05 6.94E-04 6.45E-07 1.93E-07
   5.15E+06 1.69E-02 2.29E-04 2.30E-03 5.32E-05 9.39E-05 7.08E-04 6.45E-07 2.14E-07
   5.45E+06 1.69E-02 2.33E-04 2.35E-03 5.42E-05 9.60E-05 7.15E-04 6.45E-07 2.37E-07
   5.75E+06 1.69E-02 2.35E-04 2.37E-03 5.49E-05 9.77E-05 7.19E-04 6.45E-07 2.63E-07
   6.05E+06 1.69E-02 2.37E-04 2.39E-03 5.56E-05 9.90E-05 7.21E-04 6.45E-07 2.92E-07
   6.35E+06 1.69E-02 2.37E-04 2.39E-03 5.63E-05 1.00E-04 7.22E-04 6.45E-07 3.23E-07
   6.65E+06 1.69E-02 2.37E-04 2.39E-03 5.73E-05 1.01E-04 7.22E-04 6.45E-07 3.54E-07
   6.95E+06 1.69E-02 2.37E-04 2.39E-03 5.87E-05 1.02E-04 7.22E-04 6.45E-07 3.85E-07
   7.25E+06 1.69E-02 2.37E-04 2.39E-03 6.03E-05 1.02E-04 7.22E-04 6.45E-07 4.15E-07
   7.55E+06 1.69E-02 2.38E-04 2.39E-03 6.17E-05 1.03E-04 7.22E-04 6.45E-07 4.46E-07
   7.85E+06 1.69E-02 2.38E-04 2.39E-03 6.29E-05 1.03E-04 7.22E-04 6.45E-07 4.74E-07
   8.15E+06 1.69E-02 2.38E-04 2.39E-03 6.37E-05 1.04E-04 7.22E-04 6.45E-07 5.01E-07
   8.45E+06 1.69E-02 2.38E-04 2.39E-03 6.42E-05 1.04E-04 7.22E-04 6.45E-07 5.25E-07
   8.75E+06 1.69E-02 2.38E-04 2.39E-03 6.46E-05 1.04E-04 7.22E-04 6.45E-07 5.47E-07
