
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.350E+06 1.535E+05 5.314E+18 6.480E+02 6.163E+01 1.926E+07 3.948E-74 4.720E-13 4.002E-12 1.005E-05 4.053E-06 3.605E-07 2.898E-06 1.132E+17 6.220E+05 1.177E-01 1.657E-09 6.692E-11 1.170E-13 1.579E-12 1.915E-11 2.577E-11 3.388E-20 1.556E-11 2.367E-14 3.081E-13 2.247E-10 8.911E-14 3.870E-20 4.966E-07 7.814E-07 2.548E-07
   1.450E+06 1.304E+05 4.570E+18 9.712E+02 8.030E+01 2.867E+07 1.601E-65 6.639E-13 6.006E-12 1.033E-05 4.123E-06 6.071E-07 2.926E-06 9.735E+16 6.367E+05 2.024E-01 2.331E-09 9.566E-11 1.393E-13 1.729E-12 2.432E-11 4.324E-11 3.870E-20 1.458E-11 4.843E-14 8.948E-13 3.234E-10 1.973E-13 4.837E-20 4.946E-07 7.685E-07 2.410E-07
   1.550E+06 1.105E+05 3.909E+18 1.369E+03 1.072E+02 3.993E+07 3.914E-58 9.550E-13 9.251E-12 1.099E-05 4.207E-06 9.293E-07 2.965E-06 8.327E+16 6.883E+05 3.281E-01 3.333E-09 1.390E-10 1.761E-13 2.051E-12 3.211E-11 6.993E-11 4.837E-20 1.685E-11 8.688E-14 2.170E-12 4.510E-10 4.063E-13 6.825E-20 4.915E-07 7.502E-07 2.221E-07
   1.650E+06 9.360E+04 3.320E+18 1.857E+03 1.472E+02 5.330E+07 8.713E-52 1.411E-12 1.470E-11 1.229E-05 4.313E-06 1.306E-06 3.016E-06 7.072E+16 7.758E+05 5.149E-01 4.860E-09 2.061E-10 2.337E-13 2.615E-12 4.279E-11 1.083E-10 6.825E-20 2.193E-11 1.391E-13 4.403E-12 5.941E-10 7.947E-13 1.105E-19 4.872E-07 7.264E-07 1.986E-07
   1.750E+06 7.927E+04 2.804E+18 2.457E+03 2.069E+02 6.906E+07 2.486E-46 2.133E-12 2.397E-11 1.445E-05 4.452E-06 1.705E-06 3.078E-06 5.972E+16 9.120E+05 7.912E-01 7.191E-09 3.102E-10 3.253E-13 3.551E-12 5.652E-11 1.593E-10 1.105E-19 3.116E-11 2.039E-13 7.568E-12 7.330E-10 1.488E-12 1.977E-19 4.817E-07 6.978E-07 1.723E-07
   1.850E+06 6.717E+04 2.368E+18 3.183E+03 2.959E+02 8.739E+07 1.206E-41 3.259E-12 3.969E-11 1.758E-05 4.635E-06 2.099E-06 3.149E-06 5.044E+16 1.112E+06 1.187E+00 1.068E-08 4.694E-10 4.696E-13 4.941E-12 7.450E-11 2.214E-10 1.977E-19 4.577E-11 2.780E-13 1.118E-11 8.523E-10 2.645E-12 3.812E-19 4.753E-07 6.652E-07 1.448E-07
   1.950E+06 5.695E+04 2.003E+18 4.056E+03 4.256E+02 1.086E+08 1.275E-37 4.984E-12 6.588E-11 2.201E-05 4.875E-06 2.465E-06 3.226E-06 4.266E+16 1.402E+06 1.748E+00 1.578E-08 7.065E-10 7.001E-13 6.968E-12 9.713E-11 2.895E-10 3.812E-19 6.811E-11 3.562E-13 1.428E-11 9.425E-10 4.489E-12 7.762E-19 4.679E-07 6.300E-07 1.181E-07
   2.050E+06 4.830E+04 1.696E+18 5.100E+03 6.075E+02 1.333E+08 3.634E-34 7.562E-12 1.084E-10 2.822E-05 5.190E-06 2.785E-06 3.305E-06 3.611E+16 1.814E+06 2.535E+00 2.294E-08 1.047E-09 1.070E-12 9.896E-12 1.242E-10 3.569E-10 7.762E-19 1.008E-10 4.330E-13 1.589E-11 1.001E-09 7.362E-12 1.648E-18 4.601E-07 5.935E-07 9.382E-08
   2.150E+06 4.098E+04 1.436E+18 6.348E+03 8.512E+02 1.619E+08 3.342E-31 1.131E-11 1.751E-10 3.695E-05 5.600E-06 3.051E-06 3.386E-06 3.058E+16 2.380E+06 3.639E+00 3.259E-08 1.518E-09 1.657E-12 1.402E-11 1.552E-10 4.184E-10 1.648E-18 1.454E-10 5.046E-13 1.570E-11 1.028E-09 1.183E-11 3.612E-18 4.519E-07 5.566E-07 7.283E-08
   2.250E+06 3.479E+04 1.215E+18 7.813E+03 1.162E+03 1.945E+08 1.157E-28 1.663E-11 2.757E-10 4.918E-05 6.127E-06 3.254E-06 3.467E-06 2.588E+16 3.122E+06 5.174E+00 4.504E-08 2.141E-09 2.569E-12 1.955E-11 1.899E-10 4.707E-10 3.612E-18 1.993E-10 5.661E-13 1.395E-11 1.027E-09 1.880E-11 8.140E-18 4.436E-07 5.199E-07 5.540E-08
   2.350E+06 2.955E+04 1.028E+18 9.474E+03 1.536E+03 2.303E+08 1.725E-26 2.395E-11 4.214E-10 6.626E-05 6.798E-06 3.382E-06 3.546E-06 2.189E+16 4.060E+06 7.263E+00 6.037E-08 2.927E-09 3.950E-12 2.652E-11 2.283E-10 5.114E-10 8.140E-18 2.544E-10 6.112E-13 1.125E-11 9.994E-10 2.974E-11 1.880E-17 4.353E-07 4.838E-07 4.144E-08
   2.450E+06 2.512E+04 8.685E+17 1.126E+04 1.960E+03 2.676E+08 1.241E-24 3.378E-11 6.230E-10 8.994E-05 7.643E-06 3.426E-06 3.623E-06 1.849E+16 5.210E+06 1.002E+01 7.833E-08 3.873E-09 6.000E-12 3.464E-11 2.704E-10 5.374E-10 1.880E-17 2.984E-10 6.332E-13 8.265E-12 9.458E-10 4.695E-11 4.439E-17 4.273E-07 4.485E-07 3.058E-08
   2.550E+06 2.138E+04 7.337E+17 1.306E+04 2.414E+03 3.036E+08 4.767E-23 4.663E-11 8.896E-10 1.225E-04 8.694E-06 3.377E-06 3.699E-06 1.562E+16 6.603E+06 1.350E+01 9.839E-08 4.958E-09 9.000E-12 4.332E-11 3.160E-10 5.449E-10 4.439E-17 3.187E-10 6.273E-13 5.535E-12 8.690E-10 7.393E-11 1.071E-16 4.198E-07 4.140E-07 2.232E-08
   2.650E+06 1.823E+04 6.198E+17 1.472E+04 2.868E+03 3.350E+08 1.068E-21 6.295E-11 1.227E-09 1.673E-04 9.983E-06 3.231E-06 3.771E-06 1.320E+16 8.276E+06 1.772E+01 1.197E-07 6.147E-09 1.335E-11 5.171E-11 3.641E-10 5.306E-10 1.071E-16 3.093E-10 5.934E-13 3.372E-12 7.719E-10 1.160E-10 2.629E-16 4.131E-07 3.805E-07 1.615E-08
   2.750E+06 1.556E+04 5.237E+17 1.612E+04 3.292E+03 3.594E+08 1.508E-20 8.299E-11 1.637E-09 2.297E-04 1.154E-05 2.988E-06 3.840E-06 1.115E+16 1.028E+07 2.261E+01 1.412E-07 7.393E-09 1.964E-11 5.893E-11 4.133E-10 4.936E-10 2.629E-16 2.733E-10 5.349E-13 1.866E-12 6.599E-10 1.811E-10 6.555E-16 4.075E-07 3.483E-07 1.164E-08
   2.850E+06 1.330E+04 4.428E+17 1.718E+04 3.660E+03 3.761E+08 1.434E-19 1.065E-10 2.117E-09 3.202E-04 1.341E-05 2.652E-06 3.904E-06 9.431E+15 1.270E+07 2.814E+01 1.618E-07 8.646E-09 2.869E-11 6.430E-11 4.623E-10 4.360E-10 6.555E-16 2.219E-10 4.584E-13 9.335E-13 5.401E-10 2.811E-10 1.638E-15 4.036E-07 3.175E-07 8.391E-09
