
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.350E+06 1.563E+05 5.227E+18 2.275E+02 3.228E-02 4.928E+06 0.000E+00 1.341E-16 1.435E-15 4.843E-06 3.427E-06 1.947E-07 4.305E-06 1.112E+18 2.747E+05 2.859E-02 4.880E-13 2.035E-14 5.256E-14 3.883E-13 6.138E-11 5.484E-11 2.023E-21 1.817E-12 8.077E-15 2.346E-13 5.548E-10 4.910E-15 2.237E-21 4.965E-07 7.869E-07 2.683E-07
   1.450E+06 1.336E+05 4.468E+18 3.441E+02 8.058E-02 7.421E+06 0.000E+00 4.562E-16 4.172E-15 4.964E-06 3.455E-06 3.346E-07 4.324E-06 9.505E+17 2.451E+05 5.037E-02 1.641E-12 6.581E-14 5.487E-14 4.454E-13 6.907E-11 9.000E-11 2.237E-21 1.185E-12 1.655E-14 6.784E-13 7.828E-10 1.158E-14 2.730E-21 4.943E-07 7.786E-07 2.643E-07
   1.550E+06 1.142E+05 3.819E+18 4.947E+02 1.844E-01 1.060E+07 0.000E+00 1.348E-15 1.110E-14 5.119E-06 3.483E-06 5.425E-07 4.350E-06 8.124E+17 2.423E+05 8.420E-02 4.823E-12 1.890E-13 6.347E-14 5.768E-13 7.700E-11 1.384E-10 2.730E-21 1.478E-12 3.395E-14 1.835E-12 1.117E-09 2.574E-14 3.519E-21 4.911E-07 7.666E-07 2.585E-07
   1.650E+06 9.763E+04 3.264E+18 6.751E+02 3.925E-01 1.436E+07 0.000E+00 3.559E-15 2.742E-14 5.328E-06 3.512E-06 8.256E-07 4.385E-06 6.945E+17 2.519E+05 1.334E-01 1.269E-11 4.910E-13 7.717E-14 7.744E-13 8.616E-11 2.008E-10 3.519E-21 2.180E-12 6.395E-14 4.282E-12 1.555E-09 5.375E-14 4.749E-21 4.866E-07 7.509E-07 2.507E-07
   1.750E+06 8.346E+04 2.790E+18 8.805E+02 7.849E-01 1.855E+07 0.000E+00 8.587E-15 6.354E-14 5.617E-06 3.543E-06 1.183E-06 4.427E-06 5.936E+17 2.708E+05 2.016E-01 3.051E-11 1.173E-12 9.705E-14 1.051E-12 9.695E-11 2.762E-10 4.749E-21 3.319E-12 1.085E-13 8.493E-12 2.077E-09 1.058E-13 6.691E-21 4.811E-07 7.322E-07 2.411E-07
   1.850E+06 7.134E+04 2.385E+18 1.114E+03 1.487E+00 2.321E+07 0.000E+00 1.926E-14 1.393E-13 6.017E-06 3.579E-06 1.617E-06 4.474E-06 5.075E+17 2.989E+05 2.951E-01 6.809E-11 2.609E-12 1.253E-13 1.435E-12 1.099E-10 3.648E-10 6.691E-21 5.109E-12 1.683E-13 1.471E-11 2.659E-09 1.986E-13 9.837E-21 4.746E-07 7.108E-07 2.300E-07
   1.950E+06 6.099E+04 2.039E+18 1.380E+03 2.688E+00 2.843E+07 0.000E+00 4.066E-14 2.912E-13 6.565E-06 3.621E-06 2.123E-06 4.526E-06 4.339E+17 3.376E+05 4.227E-01 1.427E-10 5.463E-12 1.655E-13 1.966E-12 1.258E-10 4.682E-10 9.837E-21 7.921E-12 2.424E-13 2.284E-11 3.271E-09 3.588E-13 1.508E-20 4.673E-07 6.877E-07 2.178E-07
   2.050E+06 5.215E+04 1.744E+18 1.684E+03 4.655E+00 3.429E+07 0.000E+00 8.154E-14 5.829E-13 7.302E-06 3.670E-06 2.693E-06 4.581E-06 3.709E+17 3.895E+05 5.963E-01 2.834E-10 1.085E-11 2.234E-13 2.703E-12 1.465E-10 5.897E-10 1.508E-20 1.240E-11 3.283E-13 3.251E-11 3.873E-09 6.270E-13 2.485E-20 4.595E-07 6.636E-07 2.049E-07
   2.150E+06 4.460E+04 1.485E+18 2.054E+03 7.721E+00 4.128E+07 2.443-161 1.562E-13 1.122E-12 8.364E-06 3.731E-06 3.323E-06 4.637E-06 3.159E+17 4.627E+05 8.446E-01 5.357E-10 2.055E-11 3.116E-13 3.872E-12 1.699E-10 7.361E-10 2.485E-20 2.033E-11 4.398E-13 4.449E-11 4.440E-09 1.089E-12 4.246E-20 4.513E-07 6.389E-07 1.915E-07
   2.250E+06 3.818E+04 1.265E+18 2.496E+03 1.236E+01 4.952E+07 3.538-141 2.869E-13 2.081E-12 9.757E-06 3.804E-06 4.012E-06 4.694E-06 2.691E+17 5.586E+05 1.192E+00 9.679E-10 3.723E-11 4.415E-13 5.553E-12 2.014E-10 9.197E-10 4.246E-20 3.324E-11 5.724E-13 5.853E-11 4.946E-09 1.853E-12 7.491E-20 4.427E-07 6.138E-07 1.778E-07
