
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.050E+06 2.409E+05 8.125E+18 2.040E+03 8.332E+03 1.787E+08 1.490E-21 7.831E-11 1.059E-09 2.582E-04 1.249E-05 8.522E-08 9.680E-07 1.984E+15 5.831E+06 7.316E-01 1.228E-07 5.865E-09 7.177E-13 4.725E-12 2.876E-11 1.813E-11 1.331E-17 7.596E-11 5.206E-14 1.610E-13 6.475E-11 2.236E-12 1.975E-17 4.882E-07 7.561E-07 1.804E-07
   1.150E+06 2.052E+05 7.093E+18 2.578E+03 1.076E+04 2.285E+08 3.163E-20 9.970E-11 1.578E-09 3.089E-04 1.398E-05 1.043E-07 9.617E-07 1.736E+15 6.898E+06 1.058E+00 1.478E-07 7.479E-09 9.725E-13 4.514E-12 3.777E-11 2.159E-11 1.975E-17 3.978E-11 7.120E-14 2.033E-13 7.254E-11 3.725E-12 3.292E-17 4.880E-07 7.493E-07 1.602E-07
   1.250E+06 1.741E+05 6.145E+18 3.174E+03 1.324E+04 2.886E+08 4.561E-19 1.279E-10 2.288E-09 3.893E-04 1.592E-05 1.206E-07 9.419E-07 1.512E+15 8.730E+06 1.525E+00 1.762E-07 9.373E-09 1.421E-12 4.774E-12 4.739E-11 2.533E-11 3.292E-17 3.059E-11 1.056E-13 2.643E-13 8.690E-11 6.230E-12 5.681E-17 4.875E-07 7.353E-07 1.282E-07
   1.350E+06 1.473E+05 5.298E+18 3.441E+03 1.544E+04 3.322E+08 4.588E-18 1.644E-10 3.270E-09 5.217E-04 1.848E-05 1.202E-07 8.910E-07 1.317E+15 1.105E+07 2.015E+00 2.078E-07 1.158E-08 2.085E-12 5.008E-12 5.952E-11 2.827E-11 5.681E-17 2.560E-11 1.399E-13 2.870E-13 9.942E-11 9.537E-12 9.538E-17 4.873E-07 7.101E-07 8.822E-08
   1.450E+06 1.242E+05 4.554E+18 3.112E+03 1.649E+04 3.419E+08 3.258E-17 2.086E-10 4.605E-09 7.270E-04 2.174E-05 1.033E-07 7.862E-07 1.153E+15 1.320E+07 2.387E+00 2.413E-07 1.407E-08 2.897E-12 5.170E-12 6.933E-11 2.823E-11 9.538E-17 2.159E-11 1.527E-13 2.278E-13 9.754E-11 1.319E-11 1.516E-16 4.878E-07 6.735E-07 5.169E-08
   1.550E+06 1.044E+05 3.899E+18 2.318E+03 1.518E+04 3.293E+08 1.624E-16 2.588E-10 6.375E-09 1.002E-03 2.554E-05 8.432E-08 6.106E-07 1.013E+15 1.419E+07 2.658E+00 2.754E-07 1.679E-08 3.639E-12 5.297E-12 7.121E-11 2.503E-11 1.516E-16 1.853E-11 1.395E-13 1.349E-13 7.860E-11 1.763E-11 2.349E-16 4.898E-07 6.298E-07 2.666E-08
   1.650E+06 8.749E+04 3.320E+18 1.559E+03 1.276E+04 3.059E+08 5.842E-16 3.133E-10 8.667E-09 1.324E-03 2.963E-05 6.961E-08 4.436E-07 8.902E+14 1.404E+07 2.874E+00 3.089E-07 1.968E-08 4.229E-12 5.528E-12 6.325E-11 1.972E-11 2.349E-16 1.648E-11 1.104E-13 6.190E-14 5.287E-11 2.369E-11 3.754E-16 4.939E-07 5.823E-07 1.242E-08
   1.750E+06 7.315E+04 2.808E+18 1.119E+03 1.181E+04 2.693E+08 1.656E-15 3.717E-10 1.160E-08 1.664E-03 3.373E-05 5.763E-08 3.627E-07 7.804E+14 1.395E+07 2.971E+00 3.410E-07 2.271E-08 4.968E-12 6.131E-12 4.832E-11 1.388E-11 3.754E-16 1.603E-11 7.719E-14 2.265E-14 3.201E-11 3.141E-11 6.181E-16 5.001E-07 5.343E-07 5.429E-09
   1.850E+06 6.105E+04 2.364E+18 8.527E+02 1.194E+04 2.267E+08 4.013E-15 4.340E-10 1.535E-08 1.992E-03 3.759E-05 4.814E-08 3.291E-07 6.820E+14 1.423E+07 2.956E+00 3.713E-07 2.584E-08 6.019E-12 7.015E-12 3.346E-11 8.875E-12 6.181E-16 1.639E-11 4.699E-14 6.640E-15 1.809E-11 4.109E-11 1.047E-15 5.084E-07 4.873E-07 2.286E-09
   1.950E+06 5.089E+04 1.983E+18 6.741E+02 1.268E+04 1.861E+08 8.713E-15 5.007E-10 2.014E-08 2.288E-03 4.105E-05 4.100E-08 3.174E-07 5.939E+14 1.494E+07 2.881E+00 3.996E-07 2.908E-08 7.533E-12 8.126E-12 2.223E-11 5.314E-12 1.047E-15 1.720E-11 2.555E-14 1.649E-15 9.875E-12 5.352E-11 1.813E-15 5.187E-07 4.429E-07 9.510E-10
   2.050E+06 4.237E+04 1.661E+18 5.375E+02 1.363E+04 1.509E+08 1.741E-14 5.727E-10 2.626E-08 2.544E-03 4.408E-05 3.571E-08 3.126E-07 5.153E+14 1.598E+07 2.780E+00 4.260E-07 3.243E-08 9.617E-12 9.433E-12 1.492E-11 3.113E-12 1.813E-15 1.831E-11 1.318E-14 3.841E-16 5.389E-12 6.980E-11 3.181E-15 5.307E-07 4.025E-07 4.017E-10
   2.150E+06 3.524E+04 1.390E+18 4.256E+02 1.456E+04 1.212E+08 3.275E-14 6.512E-10 3.396E-08 2.758E-03 4.669E-05 3.162E-08 3.086E-07 4.453E+14 1.715E+07 2.659E+00 4.504E-07 3.589E-08 1.234E-11 1.096E-11 1.043E-11 1.848E-12 3.181E-15 1.970E-11 6.802E-15 9.162E-17 3.008E-12 9.101E-11 5.613E-15 5.444E-07 3.661E-07 1.744E-10
   2.250E+06 2.928E+04 1.162E+18 3.328E+02 1.537E+04 9.620E+07 5.936E-14 7.374E-10 4.346E-08 2.933E-03 4.890E-05 2.823E-08 3.044E-07 3.832E+14 1.832E+07 2.516E+00 4.730E-07 3.947E-08 1.577E-11 1.273E-11 7.687E-12 1.135E-12 5.613E-15 2.140E-11 3.625E-15 2.350E-17 1.737E-12 1.183E-10 9.945E-15 5.599E-07 3.334E-07 7.862E-11
   2.350E+06 2.430E+04 9.697E+17 2.583E+02 1.615E+04 7.505E+07 1.061E-13 8.329E-10 5.491E-08 3.074E-03 5.076E-05 2.518E-08 3.033E-07 3.284E+14 1.945E+07 2.343E+00 4.937E-07 4.316E-08 2.006E-11 1.489E-11 5.978E-12 7.284E-13 9.945E-15 2.361E-11 2.019E-15 6.609E-18 1.045E-12 1.524E-10 1.768E-14 5.771E-07 3.041E-07 3.706E-11
   2.450E+06 2.015E+04 8.081E+17 2.003E+02 1.709E+04 5.714E+07 1.896E-13 9.394E-10 6.837E-08 3.185E-03 5.230E-05 2.220E-08 3.094E-07 2.802E+14 2.063E+07 2.134E+00 5.128E-07 4.694E-08 2.553E-11 1.764E-11 4.877E-12 4.894E-13 1.768E-14 2.665E-11 1.180E-15 2.045E-18 6.586E-13 1.936E-10 3.158E-14 5.961E-07 2.777E-07 1.832E-11
   2.550E+06 1.670E+04 6.721E+17 1.566E+02 1.853E+04 4.209E+07 3.382E-13 1.059E-09 8.389E-08 3.274E-03 5.355E-05 1.913E-08 3.286E-07 2.380E+14 2.203E+07 1.886E+00 5.302E-07 5.081E-08 3.278E-11 2.133E-11 4.138E-12 3.452E-13 3.158E-14 3.113E-11 7.249E-16 6.972E-19 4.374E-13 2.406E-10 5.641E-14 6.172E-07 2.533E-07 9.488E-12
   2.650E+06 1.383E+04 5.577E+17 1.211E+02 2.005E+04 3.020E+07 5.969E-13 1.196E-09 1.015E-07 3.346E-03 5.456E-05 1.618E-08 3.543E-07 2.013E+14 2.340E+07 1.629E+00 5.462E-07 5.474E-08 4.196E-11 2.604E-11 3.631E-12 2.531E-13 5.641E-14 3.675E-11 4.608E-16 2.547E-19 2.995E-13 2.950E-10 9.996E-14 6.406E-07 2.304E-07 5.131E-12
   2.750E+06 1.146E+04 4.617E+17 9.078E+01 2.097E+04 2.139E+07 1.034E-12 1.353E-09 1.211E-07 3.408E-03 5.537E-05 1.360E-08 3.749E-07 1.695E+14 2.435E+07 1.394E+00 5.607E-07 5.873E-08 5.275E-11 3.151E-11 3.276E-12 1.909E-13 9.996E-14 4.257E-11 2.973E-16 9.653E-20 2.059E-13 3.616E-10 1.755E-13 6.667E-07 2.085E-07 2.893E-12
   2.850E+06 9.490E+03 3.817E+17 6.637E+01 2.131E+04 1.499E+07 1.765E-12 1.536E-09 1.427E-07 3.463E-03 5.602E-05 1.134E-08 3.911E-07 1.423E+14 2.491E+07 1.183E+00 5.740E-07 6.276E-08 6.526E-11 3.784E-11 3.019E-12 1.483E-13 1.755E-13 4.861E-11 1.950E-16 3.808E-20 1.428E-13 4.420E-10 3.028E-13 6.958E-07 1.872E-07 1.695E-12
   2.950E+06 7.865E+03 3.160E+17 4.779E+01 2.123E+04 1.045E+07 3.031E-12 1.746E-09 1.665E-07 3.503E-03 5.655E-05 9.444E-09 4.036E-07 1.195E+14 2.516E+07 9.974E-01 5.862E-07 6.682E-08 7.963E-11 4.510E-11 2.820E-12 1.196E-13 3.028E-13 5.527E-11 1.322E-16 1.608E-20 1.014E-13 5.360E-10 5.133E-13 7.286E-07 1.658E-07 1.021E-12
   3.050E+06 6.518E+03 2.623E+17 3.408E+01 2.097E+04 7.293E+06 5.453E-12 1.986E-09 1.937E-07 3.524E-03 5.697E-05 7.889E-09 4.127E-07 1.006E+14 2.524E+07 8.374E-01 5.973E-07 7.089E-08 9.621E-11 5.351E-11 2.667E-12 1.003E-13 5.133E-13 6.341E-11 9.393E-17 7.434E-21 7.473E-14 6.425E-10 8.613E-13 7.655E-07 1.439E-07 6.316E-13
   3.150E+06 5.398E+03 2.183E+17 2.404E+01 2.087E+04 5.073E+06 1.055E-11 2.260E-09 2.283E-07 3.527E-03 5.731E-05 6.588E-09 4.188E-07 8.471E+13 2.534E+07 6.981E-01 6.076E-07 7.499E-08 1.160E-10 6.382E-11 2.547E-12 8.792E-14 8.613E-13 7.467E-11 7.061E-17 3.817E-21 5.781E-14 7.592E-10 1.447E-12 8.060E-07 1.216E-07 4.006E-13
   3.250E+06 4.466E+03 1.820E+17 1.664E+01 2.139E+04 3.487E+06 2.134E-11 2.571E-09 2.784E-07 3.514E-03 5.760E-05 5.452E-09 4.220E-07 7.139E+13 2.570E+07 5.737E-01 6.170E-07 7.909E-08 1.412E-10 7.757E-11 2.452E-12 8.122E-14 1.447E-12 9.215E-11 5.696E-17 2.226E-21 4.772E-14 8.802E-10 2.462E-12 8.502E-07 9.876E-08 2.585E-13
   3.350E+06 3.689E+03 1.517E+17 1.122E+01 2.287E+04 2.349E+06 4.250E-11 2.926E-09 3.574E-07 3.490E-03 5.784E-05 4.437E-09 4.217E-07 6.010E+13 2.648E+07 4.629E-01 6.258E-07 8.317E-08 1.746E-10 9.699E-11 2.373E-12 7.968E-14 2.462E-12 1.205E-10 4.976E-17 1.492E-21 4.238E-14 9.998E-10 4.282E-12 8.971E-07 7.621E-08 1.689E-13
   3.450E+06 3.043E+03 1.261E+17 7.377E+00 2.530E+04 1.551E+06 7.973E-11 3.337E-09 4.811E-07 3.467E-03 5.803E-05 3.547E-09 4.169E-07 5.043E+13 2.757E+07 3.692E-01 6.338E-07 8.721E-08 2.186E-10 1.244E-10 2.308E-12 8.197E-14 4.282E-12 1.643E-10 4.602E-17 1.102E-21 3.954E-14 1.125E-09 7.610E-12 9.451E-07 5.533E-08 1.114E-13
   3.550E+06 2.506E+03 1.045E+17 4.786E+00 2.812E+04 1.014E+06 1.380E-10 3.813E-09 6.625E-07 3.451E-03 5.819E-05 2.812E-09 4.062E-07 4.211E+13 2.863E+07 2.961E-01 6.412E-07 9.117E-08 2.740E-10 1.610E-10 2.253E-12 8.589E-14 7.610E-12 2.262E-10 4.297E-17 8.264E-22 3.706E-14 1.272E-09 1.366E-11 9.924E-07 3.759E-08 7.406E-14
   3.650E+06 2.063E+03 8.627E+16 3.116E+00 3.044E+04 6.650E+05 2.198E-10 4.363E-09 9.067E-07 3.443E-03 5.833E-05 2.239E-09 3.891E-07 3.503E+13 2.931E+07 2.434E-01 6.479E-07 9.502E-08 3.397E-10 2.062E-10 2.209E-12 8.906E-14 1.366E-11 3.039E-10 3.876E-17 5.861E-22 3.359E-14 1.465E-09 2.446E-11 1.038E-06 2.397E-08 4.961E-14
   3.750E+06 1.697E+03 7.108E+16 2.059E+00 3.140E+04 4.417E+05 3.239E-10 4.993E-09 1.208E-06 3.442E-03 5.844E-05 1.805E-09 3.656E-07 2.905E+13 2.933E+07 2.077E-01 6.540E-07 9.872E-08 4.126E-10 2.579E-10 2.173E-12 8.964E-14 2.446E-11 3.897E-10 3.278E-17 3.750E-22 2.874E-14 1.726E-09 4.327E-11 1.081E-06 1.443E-08 3.339E-14
   3.850E+06 1.396E+03 5.850E+16 1.386E+00 3.054E+04 2.984E+05 4.464E-10 5.712E-09 1.553E-06 3.444E-03 5.854E-05 1.481E-09 3.362E-07 2.405E+13 2.856E+07 1.846E-01 6.596E-07 1.023E-07 4.882E-10 3.124E-10 2.143E-12 8.673E-14 4.327E-11 4.721E-10 2.564E-17 2.122E-22 2.295E-14 2.081E-09 7.513E-11 1.124E-06 8.247E-09 2.248E-14
   3.950E+06 1.149E+03 4.815E+16 9.490E-01 2.796E+04 2.058E+05 5.852E-10 6.526E-09 1.921E-06 3.445E-03 5.862E-05 1.240E-09 3.023E-07 1.991E+13 2.703E+07 1.708E-01 6.647E-07 1.057E-07 5.614E-10 3.655E-10 2.116E-12 8.050E-14 7.513E-11 5.405E-10 1.864E-17 1.071E-22 1.713E-14 2.560E-09 1.284E-10 1.166E-06 4.540E-09 1.512E-14
   4.050E+06 9.448E+02 3.965E+16 6.572E-01 2.410E+04 1.451E+05 7.533E-10 7.448E-09 2.293E-06 3.443E-03 5.869E-05 1.063E-09 2.651E-07 1.648E+13 2.483E+07 1.637E-01 6.693E-07 1.089E-07 6.261E-10 4.135E-10 2.090E-12 7.151E-14 1.284E-10 5.857E-10 1.263E-17 4.824E-23 1.192E-14 3.220E-09 2.172E-10 1.208E-06 2.432E-09 1.013E-14
   4.150E+06 7.770E+02 3.267E+16 4.583E-01 1.957E+04 1.054E+05 1.010E-09 8.495E-09 2.653E-06 3.436E-03 5.874E-05 9.385E-10 2.258E-07 1.364E+13 2.207E+07 1.626E-01 6.735E-07 1.119E-07 6.755E-10 4.521E-10 2.063E-12 6.055E-14 2.172E-10 6.005E-10 8.010E-18 2.330E-23 7.684E-15 4.164E-09 3.674E-10 1.250E-06 1.277E-09 6.723E-15
   4.250E+06 6.387E+02 2.693E+16 3.231E-01 1.498E+04 7.966E+04 1.505E-09 9.681E-09 2.990E-06 3.425E-03 5.879E-05 8.636E-10 1.860E-07 1.129E+13 1.897E+07 1.686E-01 6.774E-07 1.148E-07 7.044E-10 4.763E-10 2.034E-12 4.838E-14 3.674E-10 5.777E-10 4.813E-18 7.019E-24 4.547E-15 5.601E-09 6.264E-10 1.292E-06 6.658E-10 4.424E-15
   4.350E+06 5.247E+02 2.222E+16 2.328E-01 1.083E+04 6.374E+04 2.510E-09 1.102E-08 3.301E-06 3.408E-03 5.884E-05 8.419E-10 1.476E-07 9.352E+12 1.578E+07 1.853E-01 6.810E-07 1.175E-07 7.104E-10 4.793E-10 2.001E-12 3.582E-14 6.264E-10 5.116E-10 2.787E-18 2.242E-24 2.429E-15 7.966E-09 1.084E-09 1.332E-06 3.491E-10 2.896E-15
   4.450E+06 4.307E+02 1.832E+16 1.722E-01 7.364E+03 5.485E+04 4.407E-09 1.252E-08 3.584E-06 3.388E-03 5.887E-05 8.838E-10 1.122E-07 7.742E+12 1.265E+07 2.183E-01 6.843E-07 1.201E-07 6.903E-10 4.537E-10 1.964E-12 2.384E-14 1.084E-09 4.035E-10 1.572E-18 6.312E-25 1.132E-15 1.223E-08 1.897E-09 1.368E-06 1.850E-10 1.889E-15
   4.550E+06 3.532E+02 1.510E+16 1.295E-01 4.701E+03 5.154E+04 7.614E-09 1.419E-08 3.844E-06 3.366E-03 5.891E-05 1.014E-09 8.100E-08 6.408E+12 9.642E+06 2.753E-01 6.873E-07 1.226E-07 6.386E-10 3.960E-10 1.921E-12 1.379E-14 1.897E-09 2.733E-10 8.716E-19 1.521E-25 4.417E-16 2.062E-08 3.332E-09 1.401E-06 9.915E-11 1.237E-15
   4.650E+06 2.894E+02 1.243E+16 9.762E-02 2.834E+03 5.315E+04 1.250E-08 1.603E-08 4.085E-06 3.344E-03 5.893E-05 1.279E-09 5.581E-08 5.299E+12 6.865E+06 3.653E-01 6.901E-07 1.249E-07 5.523E-10 3.130E-10 1.870E-12 6.733E-15 3.332E-09 1.538E-10 4.659E-19 3.456E-26 1.388E-16 3.854E-08 5.834E-09 1.426E-06 5.419E-11 8.269E-16
   4.750E+06 2.369E+02 1.022E+16 7.338E-02 1.636E+03 6.024E+04 1.937E-08 1.804E-08 4.312E-06 3.323E-03 5.896E-05 1.773E-09 3.712E-08 4.378E+12 4.466E+06 5.012E-01 6.927E-07 1.271E-07 4.369E-10 2.218E-10 1.813E-12 2.739E-15 5.834E-09 7.117E-11 2.297E-19 1.302E-25 3.445E-17 8.006E-08 1.026E-08 1.445E-06 3.026E-11 5.742E-16
   4.850E+06 1.938E+02 8.388E+15 5.516E-02 9.226E+02 7.313E+04 2.855E-08 2.018E-08 4.528E-06 3.309E-03 5.898E-05 2.634E-09 2.429E-08 3.610E+12 2.666E+06 7.009E-01 6.951E-07 1.292E-07 3.178E-10 1.440E-10 1.748E-12 9.707E-16 1.026E-08 2.783E-11 1.006E-19 6.669E-27 7.010E-18 1.818E-07 1.832E-08 1.457E-06 1.724E-11 4.175E-16
   4.950E+06 1.585E+02 6.876E+15 4.221E-02 5.179E+02 9.448E+04 4.049E-08 2.245E-08 4.738E-06 3.298E-03 5.900E-05 4.166E-09 1.590E-08 2.973E+12 1.488E+06 9.987E-01 6.972E-07 1.312E-07 2.165E-10 8.692E-11 1.677E-12 3.346E-16 1.832E-08 9.473E-12 4.080E-20 3.111E-28 1.285E-18 4.489E-07 3.161E-08 1.463E-06 1.004E-11 3.201E-16
   5.050E+06 1.296E+02 5.624E+15 3.349E-02 2.876E+02 1.343E+05 5.586E-08 2.482E-08 4.945E-06 3.297E-03 5.902E-05 7.242E-09 1.034E-08 2.442E+12 7.406E+05 1.489E+00 6.992E-07 1.330E-07 1.317E-10 4.484E-11 1.602E-12 1.364E-16 3.161E-08 2.641E-12 1.784E-20 1.689E-29 2.338E-19 1.249E-06 4.908E-08 1.463E-06 5.971E-12 2.658E-16
   5.150E+06 1.060E+02 4.593E+15 2.606E-02 1.579E+02 1.823E+05 7.544E-08 2.731E-08 5.149E-06 3.303E-03 5.903E-05 1.201E-08 6.679E-09 2.000E+12 3.689E+05 2.198E+00 7.009E-07 1.347E-07 8.032E-11 2.168E-11 1.523E-12 8.445E-17 4.908E-08 6.603E-13 1.037E-20 1.942E-30 5.241E-20 3.315E-06 6.916E-08 1.460E-06 3.638E-12 2.412E-16
   5.250E+06 8.668E+01 3.747E+15 1.893E-02 8.660E+01 2.152E+05 1.000E-07 2.992E-08 5.353E-06 3.316E-03 5.904E-05 1.732E-08 4.317E-09 1.632E+12 2.000E+05 3.030E+00 7.025E-07 1.363E-07 5.338E-11 1.099E-11 1.443E-12 6.329E-17 6.916E-08 1.643E-13 6.721E-21 5.103E-31 1.519E-20 7.558E-06 9.123E-08 1.454E-06 2.279E-12 2.297E-16
   5.350E+06 7.098E+01 3.048E+15 1.277E-02 4.755E+01 2.213E+05 1.307E-07 3.269E-08 5.558E-06 3.349E-03 5.906E-05 2.168E-08 2.806E-09 1.322E+12 1.150E+05 3.874E+00 7.038E-07 1.376E-07 3.773E-11 5.931E-12 1.364E-12 4.890E-17 9.123E-08 4.236E-14 4.307E-21 1.642E-31 5.116E-21 1.504E-05 1.154E-07 1.447E-06 1.467E-12 2.203E-16
   5.450E+06 5.820E+01 2.483E+15 8.210E-03 2.628E+01 2.076E+05 1.687E-07 3.557E-08 5.763E-06 3.380E-03 5.907E-05 2.473E-08 1.836E-09 1.067E+12 6.878E+04 4.686E+00 7.050E-07 1.388E-07 2.770E-11 3.386E-12 1.286E-12 3.785E-17 1.154E-07 1.148E-14 2.732E-21 5.383E-32 1.860E-21 2.700E-05 1.421E-07 1.437E-06 9.676E-13 2.096E-16
   5.550E+06 4.782E+01 2.014E+15 5.055E-03 1.453E+01 1.772E+05 2.166E-07 3.864E-08 5.968E-06 3.439E-03 5.908E-05 2.558E-08 1.209E-09 8.519E+11 4.125E+04 5.430E+00 7.060E-07 1.399E-07 2.048E-11 2.000E-12 1.210E-12 2.898E-17 1.421E-07 3.247E-15 1.681E-21 1.662E-32 6.798E-22 4.511E-05 1.716E-07 1.427E-06 6.510E-13 1.970E-16
   5.650E+06 3.939E+01 1.637E+15 3.069E-03 8.103E+00 1.418E+05 2.779E-07 4.203E-08 6.170E-06 3.500E-03 5.908E-05 2.476E-08 8.025E-10 6.745E+11 2.488E+04 6.142E+00 7.068E-07 1.408E-07 1.520E-11 1.222E-12 1.136E-12 2.213E-17 1.716E-07 9.620E-16 1.028E-21 5.028E-33 2.492E-22 7.083E-05 2.038E-07 1.415E-06 4.470E-13 1.842E-16
   5.750E+06 3.254E+01 1.331E+15 1.867E-03 4.576E+00 1.064E+05 3.591E-07 4.631E-08 6.367E-06 3.569E-03 5.909E-05 2.240E-08 5.400E-10 5.283E+11 1.493E+04 6.870E+00 7.075E-07 1.415E-07 1.122E-11 7.684E-13 1.066E-12 1.685E-17 2.038E-07 2.994E-16 6.240E-22 1.495E-33 9.114E-23 1.052E-04 2.396E-07 1.402E-06 3.139E-13 1.724E-16
   5.850E+06 2.698E+01 1.080E+15 1.145E-03 2.605E+00 7.398E+04 4.680E-07 5.240E-08 6.558E-06 3.654E-03 5.910E-05 1.874E-08 3.676E-10 4.074E+11 8.809E+03 7.683E+00 7.080E-07 1.421E-07 8.155E-12 4.931E-13 1.001E-12 1.276E-17 2.396E-07 9.661E-17 3.729E-22 4.280E-34 3.267E-23 1.492E-04 2.794E-07 1.387E-06 2.247E-13 1.620E-16
   5.950E+06 2.246E+01 8.808E+14 7.173E-04 1.502E+00 4.907E+04 6.110E-07 6.105E-08 6.738E-06 3.731E-03 5.910E-05 1.493E-08 2.530E-10 3.107E+11 5.183E+03 8.641E+00 7.085E-07 1.426E-07 5.885E-12 3.247E-13 9.407E-13 9.715E-18 2.794E-07 3.220E-17 2.248E-22 1.234E-34 1.165E-23 2.022E-04 3.233E-07 1.370E-06 1.635E-13 1.531E-16
