
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   2.350E+06 2.936E+04 1.090E+18 9.293E+03 1.312E+04 3.932E+08 6.682E-17 1.904E-10 5.875E-09 7.068E-04 1.982E-05 5.106E-07 2.049E-06 3.417E+15 1.652E+07 1.138E+01 2.317E-07 1.474E-08 1.516E-11 2.019E-11 6.786E-11 4.984E-11 3.635E-16 6.329E-11 2.498E-13 1.484E-13 1.182E-10 7.903E-11 7.454E-16 4.966E-07 4.106E-07 2.290E-09
   2.450E+06 2.468E+04 9.143E+17 8.745E+03 1.405E+04 3.590E+08 2.018E-16 2.231E-10 7.278E-09 9.797E-04 2.285E-05 4.008E-07 2.112E-06 2.943E+15 1.910E+07 1.240E+01 2.503E-07 1.642E-08 2.089E-11 2.179E-11 6.524E-11 3.882E-11 7.454E-16 5.452E-11 1.702E-13 5.596E-14 8.789E-11 1.123E-10 1.476E-15 5.036E-07 3.798E-07 1.379E-09
   2.550E+06 2.076E+04 7.672E+17 7.757E+03 1.479E+04 3.105E+08 5.398E-16 2.542E-10 8.907E-09 1.263E-03 2.571E-05 3.203E-07 2.165E-06 2.527E+15 2.108E+07 1.280E+01 2.661E-07 1.802E-08 2.748E-11 2.371E-11 6.171E-11 2.917E-11 1.476E-15 4.918E-11 1.088E-13 1.947E-14 6.129E-11 1.558E-10 2.842E-15 5.133E-07 3.517E-07 8.462E-10
   2.650E+06 1.747E+04 6.443E+17 6.648E+03 1.544E+04 2.606E+08 1.308E-15 2.844E-10 1.085E-08 1.529E-03 2.826E-05 2.646E-07 2.209E-06 2.168E+15 2.252E+07 1.280E+01 2.799E-07 1.958E-08 3.496E-11 2.613E-11 5.711E-11 2.116E-11 2.842E-15 4.657E-11 6.646E-14 6.368E-15 4.048E-11 2.129E-10 5.346E-15 5.259E-07 3.261E-07 5.292E-10
   2.750E+06 1.470E+04 5.420E+17 5.576E+03 1.608E+04 2.152E+08 2.904E-15 3.146E-10 1.322E-08 1.763E-03 3.045E-05 2.252E-07 2.244E-06 1.858E+15 2.358E+07 1.257E+01 2.920E-07 2.114E-08 4.352E-11 2.917E-11 5.177E-11 1.490E-11 5.346E-15 4.604E-11 3.963E-14 2.007E-15 2.571E-11 2.868E-10 9.872E-15 5.418E-07 3.029E-07 3.378E-10
   2.850E+06 1.237E+04 4.565E+17 4.595E+03 1.678E+04 1.752E+08 5.947E-15 3.458E-10 1.618E-08 1.962E-03 3.229E-05 1.956E-07 2.271E-06 1.593E+15 2.440E+07 1.215E+01 3.029E-07 2.271E-08 5.346E-11 3.298E-11 4.623E-11 1.030E-11 9.872E-15 4.723E-11 2.341E-14 6.226E-16 1.594E-11 3.809E-10 1.790E-14 5.611E-07 2.820E-07 2.201E-10
   2.950E+06 1.041E+04 3.850E+17 3.722E+03 1.755E+04 1.408E+08 1.130E-14 3.790E-10 1.990E-08 2.126E-03 3.382E-05 1.721E-07 2.290E-06 1.365E+15 2.508E+07 1.156E+01 3.127E-07 2.432E-08 6.512E-11 3.771E-11 4.083E-11 7.060E-12 1.790E-14 5.009E-11 1.386E-14 1.939E-16 9.779E-12 4.977E-10 3.182E-14 5.842E-07 2.628E-07 1.457E-10
   3.050E+06 8.756E+03 3.253E+17 2.964E+03 1.839E+04 1.117E+08 2.006E-14 4.151E-10 2.456E-08 2.255E-03 3.507E-05 1.523E-07 2.302E-06 1.169E+15 2.567E+07 1.083E+01 3.218E-07 2.601E-08 7.893E-11 4.354E-11 3.598E-11 4.863E-12 3.182E-14 5.475E-11 8.344E-15 6.233E-17 6.035E-12 6.380E-10 5.557E-14 6.114E-07 2.450E-07 9.800E-11
   3.150E+06 7.357E+03 2.750E+17 2.318E+03 1.924E+04 8.735E+07 3.359E-14 4.550E-10 3.034E-08 2.354E-03 3.609E-05 1.349E-07 2.306E-06 1.002E+15 2.621E+07 9.976E+00 3.302E-07 2.779E-08 9.532E-11 5.063E-11 3.191E-11 3.405E-12 5.557E-14 6.134E-11 5.154E-15 2.106E-17 3.792E-12 8.034E-10 9.544E-14 6.425E-07 2.287E-07 6.711E-11
   3.250E+06 6.175E+03 2.326E+17 1.781E+03 2.002E+04 6.728E+07 5.374E-14 4.994E-10 3.735E-08 2.427E-03 3.691E-05 1.192E-07 2.304E-06 8.574E+14 2.668E+07 9.045E+00 3.381E-07 2.968E-08 1.147E-10 5.916E-11 2.859E-11 2.438E-12 9.544E-14 7.001E-11 3.270E-15 7.507E-18 2.434E-12 9.949E-10 1.610E-13 6.780E-07 2.132E-07 4.664E-11
