
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.350E+06 1.473E+05 5.298E+18 3.913E+03 2.110E+04 3.765E+08 7.033E-17 1.995E-10 4.456E-09 6.051E-04 1.882E-05 1.174E-07 8.937E-07 1.287E+15 1.231E+07 2.284E+00 2.259E-07 1.335E-08 2.323E-12 5.608E-12 5.582E-11 2.979E-11 7.018E-17 3.026E-11 1.735E-13 3.613E-13 1.077E-10 1.043E-11 1.196E-16 4.834E-07 7.001E-07 8.059E-08
   1.450E+06 1.242E+05 4.554E+18 3.353E+03 2.260E+04 3.671E+08 3.335E-16 2.484E-10 6.291E-09 8.415E-04 2.208E-05 9.579E-08 7.888E-07 1.106E+15 1.478E+07 2.563E+00 2.553E-07 1.589E-08 3.246E-12 5.785E-12 6.493E-11 2.902E-11 1.196E-16 2.547E-11 1.800E-13 2.701E-13 1.057E-10 1.410E-11 1.921E-16 4.831E-07 6.599E-07 4.652E-08
   1.550E+06 1.044E+05 3.899E+18 2.323E+03 2.087E+04 3.300E+08 1.224E-15 3.024E-10 8.764E-09 1.121E-03 2.564E-05 7.551E-08 6.107E-07 9.470E+14 1.584E+07 2.663E+00 2.837E-07 1.857E-08 4.062E-12 5.933E-12 6.644E-11 2.528E-11 1.921E-16 2.211E-11 1.574E-13 1.533E-13 8.522E-11 1.835E-11 3.025E-16 4.844E-07 6.119E-07 2.377E-08
   1.650E+06 8.749E+04 3.320E+18 1.455E+03 1.769E+04 2.855E+08 3.499E-15 3.612E-10 1.201E-08 1.416E-03 2.924E-05 6.073E-08 4.436E-07 8.060E+14 1.563E+07 2.682E+00 3.104E-07 2.134E-08 4.707E-12 6.205E-12 5.903E-11 1.965E-11 3.025E-16 2.002E-11 1.195E-13 6.813E-14 5.765E-11 2.402E-11 4.938E-16 4.878E-07 5.601E-07 1.106E-08
   1.750E+06 7.315E+04 2.808E+18 9.722E+02 1.647E+04 2.340E+08 8.371E-15 4.253E-10 1.617E-08 1.708E-03 3.271E-05 4.877E-08 3.627E-07 6.816E+14 1.556E+07 2.581E+00 3.354E-07 2.417E-08 5.542E-12 6.918E-12 4.537E-11 1.370E-11 4.938E-16 1.995E-11 8.052E-14 2.427E-14 3.533E-11 3.101E-11 8.330E-16 4.937E-07 5.078E-07 4.870E-09
   1.850E+06 6.105E+04 2.364E+18 6.907E+02 1.667E+04 1.836E+08 1.813E-14 4.954E-10 2.142E-08 1.981E-03 3.591E-05 3.921E-08 3.291E-07 5.735E+14 1.595E+07 2.394E+00 3.586E-07 2.706E-08 6.747E-12 7.986E-12 3.185E-11 8.742E-12 8.330E-16 2.096E-11 4.771E-14 7.020E-15 2.034E-11 3.947E-11 1.443E-15 5.019E-07 4.570E-07 2.080E-09
   1.950E+06 5.089E+04 1.983E+18 5.108E+02 1.760E+04 1.410E+08 3.734E-14 5.727E-10 2.796E-08 2.226E-03 3.880E-05 3.193E-08 3.175E-07 4.810E+14 1.681E+07 2.183E+00 3.804E-07 3.004E-08 8.476E-12 9.333E-12 2.160E-11 5.270E-12 1.443E-15 2.252E-11 2.564E-14 1.754E-15 1.136E-11 5.009E-11 2.542E-15 5.125E-07 4.094E-07 8.830E-10
   2.050E+06 4.237E+04 1.661E+18 3.836E+02 1.867E+04 1.077E+08 7.470E-14 6.584E-10 3.596E-08 2.443E-03 4.140E-05 2.654E-08 3.126E-07 4.028E+14 1.796E+07 1.984E+00 4.011E-07 3.312E-08 1.081E-11 1.088E-11 1.488E-11 3.128E-12 2.542E-15 2.426E-11 1.324E-14 4.171E-16 6.330E-12 6.385E-11 4.511E-15 5.251E-07 3.662E-07 3.817E-10
   2.150E+06 3.524E+04 1.390E+18 2.885E+02 1.954E+04 8.214E+07 1.455E-13 7.543E-10 4.555E-08 2.632E-03 4.374E-05 2.246E-08 3.086E-07 3.369E+14 1.918E+07 1.802E+00 4.209E-07 3.632E-08 1.380E-11 1.263E-11 1.066E-11 1.883E-12 4.511E-15 2.608E-11 6.874E-15 1.017E-16 3.585E-12 8.175E-11 8.015E-15 5.399E-07 3.276E-07 1.697E-10
   2.250E+06 2.928E+04 1.162E+18 2.159E+02 2.010E+04 6.242E+07 2.739E-13 8.621E-10 5.683E-08 2.795E-03 4.585E-05 1.922E-08 3.044E-07 2.815E+14 2.029E+07 1.633E+00 4.401E-07 3.965E-08 1.747E-11 1.459E-11 8.031E-12 1.169E-12 8.015E-15 2.801E-11 3.683E-15 2.649E-17 2.081E-12 1.048E-10 1.425E-14 5.566E-07 2.933E-07 7.816E-11
   2.350E+06 2.430E+04 9.697E+17 1.615E+02 2.054E+04 4.692E+07 4.976E-13 9.847E-10 6.983E-08 2.935E-03 4.774E-05 1.648E-08 3.033E-07 2.350E+14 2.132E+07 1.465E+00 4.587E-07 4.312E-08 2.199E-11 1.690E-11 6.347E-12 7.552E-13 1.425E-14 3.035E-11 2.059E-15 7.503E-18 1.250E-12 1.335E-10 2.539E-14 5.753E-07 2.627E-07 3.745E-11
   2.450E+06 2.015E+04 8.081E+17 1.212E+02 2.115E+04 3.458E+07 8.759E-13 1.125E-09 8.461E-08 3.054E-03 4.940E-05 1.401E-08 3.093E-07 1.958E+14 2.237E+07 1.292E+00 4.768E-07 4.673E-08 2.768E-11 1.981E-11 5.234E-12 5.100E-13 2.539E-14 3.356E-11 1.208E-15 2.331E-18 7.827E-13 1.681E-10 4.542E-14 5.961E-07 2.350E-07 1.869E-11
   2.550E+06 1.670E+04 6.721E+17 9.194E+01 2.235E+04 2.472E+07 1.510E-12 1.288E-09 1.013E-07 3.154E-03 5.085E-05 1.166E-08 3.284E-07 1.628E+14 2.364E+07 1.108E+00 4.944E-07 5.047E-08 3.517E-11 2.372E-11 4.469E-12 3.619E-13 4.542E-14 3.839E-11 7.475E-16 8.008E-19 5.165E-13 2.071E-10 8.112E-14 6.193E-07 2.095E-07 9.699E-12
   2.650E+06 1.383E+04 5.577E+17 6.873E+01 2.347E+04 1.732E+07 2.590E-12 1.477E-09 1.201E-07 3.239E-03 5.209E-05 9.588E-09 3.505E-07 1.351E+14 2.477E+07 9.345E-01 5.114E-07 5.436E-08 4.441E-11 2.857E-11 3.936E-12 2.671E-13 8.112E-14 4.420E-11 4.782E-16 2.946E-19 3.505E-13 2.526E-10 1.441E-13 6.451E-07 1.854E-07 5.209E-12
   2.750E+06 1.146E+04 4.617E+17 4.993E+01 2.404E+04 1.199E+07 4.495E-12 1.698E-09 1.415E-07 3.316E-03 5.314E-05 7.832E-09 3.679E-07 1.118E+14 2.552E+07 7.815E-01 5.277E-07 5.836E-08 5.528E-11 3.430E-11 3.557E-12 2.039E-13 1.441E-13 5.043E-11 3.116E-16 1.135E-19 2.409E-13 3.077E-10 2.550E-13 6.737E-07 1.623E-07 2.893E-12
   2.850E+06 9.490E+03 3.817E+17 3.535E+01 2.430E+04 8.188E+06 7.978E-12 1.954E-09 1.671E-07 3.383E-03 5.403E-05 6.341E-09 3.811E-07 9.242E+13 2.601E+07 6.466E-01 5.431E-07 6.247E-08 6.815E-11 4.128E-11 3.277E-12 1.618E-13 2.550E-13 5.767E-11 2.083E-16 4.630E-20 1.693E-13 3.725E-10 4.472E-13 7.056E-07 1.397E-07 1.657E-12
