
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.350E+06 1.473E+05 5.298E+18 3.819E+03 2.059E+04 3.683E+08 2.605E-17 1.954E-10 4.358E-09 5.572E-04 1.797E-05 1.247E-07 8.918E-07 1.308E+15 1.140E+07 2.234E+00 2.311E-07 1.357E-08 2.152E-12 5.766E-12 4.989E-11 3.167E-11 6.576E-17 3.344E-11 2.210E-13 5.001E-13 1.060E-10 9.706E-12 1.105E-16 4.841E-07 7.056E-07 7.957E-08
   1.450E+06 1.242E+05 4.554E+18 3.306E+03 2.199E+04 3.628E+08 1.577E-16 2.419E-10 6.135E-09 7.651E-04 2.086E-05 1.041E-07 7.869E-07 1.138E+15 1.367E+07 2.534E+00 2.611E-07 1.617E-08 3.002E-12 5.964E-12 5.775E-11 3.134E-11 1.105E-16 2.823E-11 2.370E-13 3.959E-13 1.059E-10 1.320E-11 1.740E-16 4.840E-07 6.684E-07 4.565E-08
   1.550E+06 1.044E+05 3.899E+18 2.330E+03 2.022E+04 3.310E+08 6.802E-16 2.921E-10 8.492E-09 1.010E-03 2.396E-05 8.401E-08 6.106E-07 9.917E+14 1.466E+07 2.672E+00 2.892E-07 1.887E-08 3.758E-12 6.098E-12 5.938E-11 2.795E-11 1.740E-16 2.436E-11 2.161E-13 2.425E-13 8.777E-11 1.722E-11 2.671E-16 4.855E-07 6.239E-07 2.319E-08
   1.650E+06 8.749E+04 3.320E+18 1.489E+03 1.701E+04 2.922E+08 2.152E-15 3.451E-10 1.155E-08 1.265E-03 2.701E-05 6.958E-08 4.436E-07 8.631E+14 1.448E+07 2.745E+00 3.148E-07 2.159E-08 4.363E-12 6.326E-12 5.351E-11 2.245E-11 2.671E-16 2.186E-11 1.733E-13 1.189E-13 6.174E-11 2.259E-11 4.242E-16 4.893E-07 5.756E-07 1.075E-08
   1.750E+06 7.315E+04 2.808E+18 1.021E+03 1.573E+04 2.456E+08 5.433E-15 4.011E-10 1.544E-08 1.509E-03 2.983E-05 5.799E-08 3.627E-07 7.485E+14 1.449E+07 2.710E+00 3.375E-07 2.431E-08 5.161E-12 6.993E-12 4.192E-11 1.627E-11 4.242E-16 2.164E-11 1.248E-13 4.769E-14 3.979E-11 2.925E-11 6.947E-16 4.953E-07 5.267E-07 4.726E-09
   1.850E+06 6.105E+04 2.364E+18 7.451E+02 1.583E+04 1.981E+08 1.189E-14 4.608E-10 2.035E-08 1.725E-03 3.230E-05 4.857E-08 3.291E-07 6.470E+14 1.493E+07 2.583E+00 3.575E-07 2.702E-08 6.319E-12 8.012E-12 3.016E-11 1.088E-11 6.947E-16 2.266E-11 7.958E-14 1.578E-14 2.433E-11 3.733E-11 1.166E-15 5.038E-07 4.787E-07 2.025E-09
   1.950E+06 5.089E+04 1.983E+18 5.654E+02 1.666E+04 1.561E+08 2.379E-14 5.248E-10 2.646E-08 1.908E-03 3.438E-05 4.125E-08 3.174E-07 5.576E+14 1.582E+07 2.416E+00 3.750E-07 2.972E-08 7.976E-12 9.310E-12 2.104E-11 6.906E-12 1.166E-15 2.434E-11 4.603E-14 4.541E-15 1.452E-11 4.740E-11 1.990E-15 5.145E-07 4.334E-07 8.670E-10
   2.050E+06 4.237E+04 1.661E+18 4.345E+02 1.763E+04 1.220E+08 4.527E-14 5.942E-10 3.396E-08 2.055E-03 3.609E-05 3.572E-08 3.126E-07 4.790E+14 1.696E+07 2.247E+00 3.904E-07 3.243E-08 1.021E-11 1.081E-11 1.491E-11 4.321E-12 1.990E-15 2.628E-11 2.541E-14 1.238E-15 8.662E-12 6.036E-11 3.427E-15 5.273E-07 3.921E-07 3.801E-10
   2.150E+06 3.524E+04 1.390E+18 3.336E+02 1.841E+04 9.500E+07 8.431E-14 6.699E-10 4.293E-08 2.173E-03 3.750E-05 3.146E-08 3.086E-07 4.104E+14 1.816E+07 2.084E+00 4.040E-07 3.517E-08 1.307E-11 1.250E-11 1.097E-11 2.733E-12 3.427E-15 2.835E-11 1.396E-14 3.418E-16 5.233E-12 7.718E-11 5.926E-15 5.421E-07 3.547E-07 1.725E-10
   2.250E+06 2.928E+04 1.162E+18 2.549E+02 1.888E+04 7.370E+07 1.555E-13 7.532E-10 5.340E-08 2.263E-03 3.864E-05 2.803E-08 3.044E-07 3.505E+14 1.927E+07 1.927E+00 4.160E-07 3.792E-08 1.659E-11 1.437E-11 8.450E-12 1.771E-12 5.926E-15 3.053E-11 7.831E-15 9.902E-17 3.222E-12 9.894E-11 1.030E-14 5.589E-07 3.210E-07 8.160E-11
