
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   2.450E+06 2.803E+04 9.206E+17 3.853E+03 4.113E+01 6.791E+07 1.388-113 1.169E-12 8.475E-12 1.824E-05 4.422E-06 4.043E-06 5.271E-06 1.933E+17 8.908E+05 2.257E+00 3.640E-09 1.392E-10
   2.550E+06 2.405E+04 7.862E+17 4.608E+03 5.751E+01 7.951E+07 3.426-100 1.838E-12 1.359E-11 2.144E-05 4.561E-06 4.716E-06 5.381E-06 1.651E+17 1.106E+06 3.100E+00 5.586E-09 2.146E-10
   2.650E+06 2.064E+04 6.719E+17 5.529E+03 7.861E+01 9.339E+07 1.160E-88 2.816E-12 2.130E-11 2.551E-05 4.733E-06 5.448E-06 5.493E-06 1.411E+17 1.386E+06 4.269E+00 8.321E-09 3.211E-10
   2.750E+06 1.773E+04 5.747E+17 6.644E+03 1.052E+02 1.099E+08 9.993E-79 4.218E-12 3.266E-11 3.074E-05 4.948E-06 6.220E-06 5.606E-06 1.207E+17 1.750E+06 5.885E+00 1.206E-08 4.678E-10
   2.850E+06 1.525E+04 4.919E+17 7.979E+03 1.381E+02 1.292E+08 3.696E-70 6.194E-12 4.906E-11 3.752E-05 5.217E-06 7.002E-06 5.721E-06 1.033E+17 2.223E+06 8.102E+00 1.705E-08 6.645E-10
   2.950E+06 1.312E+04 4.213E+17 9.559E+03 1.776E+02 1.516E+08 9.159E-63 8.933E-12 7.219E-11 4.639E-05 5.555E-06 7.757E-06 5.838E-06 8.847E+16 2.834E+06 1.112E+01 2.351E-08 9.210E-10
   3.050E+06 1.129E+04 3.611E+17 1.138E+04 2.237E+02 1.767E+08 2.220E-56 1.266E-11 1.040E-10 5.806E-05 5.979E-06 8.427E-06 5.957E-06 7.583E+16 3.620E+06 1.515E+01 3.165E-08 1.245E-09
   3.150E+06 9.729E+03 3.098E+17 1.337E+04 2.755E+02 2.035E+08 7.264E-51 1.765E-11 1.464E-10 7.346E-05 6.508E-06 8.944E-06 6.076E-06 6.504E+16 4.621E+06 2.038E+01 4.155E-08 1.642E-09
   3.250E+06 8.388E+03 2.659E+17 1.544E+04 3.311E+02 2.303E+08 4.219E-46 2.417E-11 2.010E-10 9.372E-05 7.164E-06 9.241E-06 6.195E-06 5.583E+16 5.876E+06 2.691E+01 5.317E-08 2.109E-09
   3.350E+06 7.240E+03 2.271E+17 1.725E+04 3.848E+02 2.521E+08 5.618E-42 3.249E-11 2.684E-10 1.204E-04 7.960E-06 9.218E-06 6.313E-06 4.767E+16 7.354E+06 3.466E+01 6.619E-08 2.636E-09
   3.450E+06 6.260E+03 1.940E+17 1.867E+04 4.344E+02 2.675E+08 2.089E-38 4.269E-11 3.483E-10 1.545E-04 8.901E-06 8.922E-06 6.430E-06 4.073E+16 9.060E+06 4.326E+01 8.009E-08 3.205E-09
   3.550E+06 5.422E+03 1.661E+17 1.970E+04 4.775E+02 2.769E+08 2.592E-35 5.477E-11 4.396E-10 1.976E-04 9.991E-06 8.441E-06 6.541E-06 3.486E+16 1.099E+07 5.258E+01 9.432E-08 3.796E-09
   3.650E+06 4.704E+03 1.424E+17 2.042E+04 5.122E+02 2.820E+08 1.254E-32 6.861E-11 5.411E-10 2.524E-04 1.123E-05 7.847E-06 6.646E-06 2.990E+16 1.314E+07 6.275E+01 1.084E-07 4.394E-09
   3.750E+06 4.088E+03 1.223E+17 2.096E+04 5.379E+02 2.848E+08 2.705E-30 8.393E-11 6.519E-10 3.238E-04 1.264E-05 7.190E-06 6.743E-06 2.569E+16 1.550E+07 7.412E+01 1.219E-07 4.988E-09
   3.850E+06 3.559E+03 1.053E+17 2.139E+04 5.551E+02 2.866E+08 2.913E-28 1.003E-10 7.717E-10 4.185E-04 1.421E-05 6.503E-06 6.831E-06 2.211E+16 1.805E+07 8.704E+01 1.346E-07 5.569E-09
   3.950E+06 3.103E+03 9.079E+16 2.169E+04 5.650E+02 2.869E+08 1.726E-26 1.171E-10 9.008E-10 5.422E-04 1.595E-05 5.827E-06 6.909E-06 1.906E+16 2.064E+07 1.015E+02 1.463E-07 6.134E-09
   4.050E+06 2.710E+03 7.840E+16 2.171E+04 5.692E+02 2.839E+08 6.144E-25 1.338E-10 1.041E-09 6.966E-04 1.784E-05 5.198E-06 6.976E-06 1.646E+16 2.295E+07 1.168E+02 1.570E-07 6.683E-09
   4.150E+06 2.370E+03 6.782E+16 2.128E+04 5.694E+02 2.758E+08 1.447E-23 1.500E-10 1.194E-09 8.772E-04 1.982E-05 4.636E-06 7.031E-06 1.424E+16 2.467E+07 1.318E+02 1.666E-07 7.220E-09
   4.250E+06 2.076E+03 5.877E+16 2.036E+04 5.672E+02 2.618E+08 2.325E-22 1.654E-10 1.364E-09 1.075E-03 2.183E-05 4.143E-06 7.074E-06 1.234E+16 2.561E+07 1.450E+02 1.754E-07 7.751E-09
   4.350E+06 1.821E+03 5.100E+16 1.891E+04 5.637E+02 2.417E+08 2.683E-21 1.800E-10 1.556E-09 1.280E-03 2.378E-05 3.704E-06 7.106E-06 1.071E+16 2.575E+07 1.549E+02 1.834E-07 8.282E-09
   4.450E+06 1.600E+03 4.433E+16 1.704E+04 5.598E+02 2.169E+08 2.323E-20 1.936E-10 1.772E-09 1.479E-03 2.562E-05 3.308E-06 7.126E-06 9.305E+15 2.518E+07 1.605E+02 1.908E-07 8.818E-09
   4.550E+06 1.407E+03 3.859E+16 1.491E+04 5.562E+02 1.894E+08 1.566E-19 2.065E-10 2.020E-09 1.666E-03 2.729E-05 2.946E-06 7.135E-06 8.100E+15 2.407E+07 1.616E+02 1.976E-07 9.366E-09
   4.650E+06 1.240E+03 3.364E+16 1.272E+04 5.532E+02 1.614E+08 8.498E-19 2.189E-10 2.305E-09 1.833E-03 2.876E-05 2.617E-06 7.135E-06 7.060E+15 2.261E+07 1.586E+02 2.040E-07 9.930E-09
   4.750E+06 1.094E+03 2.937E+16 1.065E+04 5.517E+02 1.351E+08 3.807E-18 2.310E-10 2.636E-09 1.979E-03 3.003E-05 2.325E-06 7.125E-06 6.165E+15 2.099E+07 1.527E+02 2.100E-07 1.052E-08
   4.850E+06 9.654E+02 2.584E+16 8.976E+03 5.546E+02 1.141E+08 1.398E-17 2.422E-10 3.020E-09 2.103E-03 3.111E-05 2.100E-06 7.106E-06 5.423E+15 1.951E+07 1.468E+02 2.158E-07 1.113E-08
   4.950E+06 8.526E+02 2.282E+16 7.559E+03 5.596E+02 9.644E+07 4.352E-17 2.530E-10 3.464E-09 2.209E-03 3.203E-05 1.913E-06 7.080E-06 4.789E+15 1.813E+07 1.405E+02 2.214E-07 1.177E-08
   5.050E+06 7.530E+02 2.015E+16 6.292E+03 5.649E+02 8.065E+07 1.193E-16 2.641E-10 3.978E-09 2.300E-03 3.282E-05 1.740E-06 7.046E-06 4.229E+15 1.675E+07 1.330E+02 2.268E-07 1.243E-08
   5.150E+06 6.650E+02 1.780E+16 5.186E+03 5.709E+02 6.686E+07 2.942E-16 2.755E-10 4.578E-09 2.376E-03 3.349E-05 1.581E-06 7.006E-06 3.735E+15 1.542E+07 1.249E+02 2.320E-07 1.313E-08
   5.250E+06 5.871E+02 1.581E+16 4.328E+03 5.815E+02 5.619E+07 6.463E-16 2.863E-10 5.284E-09 2.439E-03 3.406E-05 1.457E-06 6.962E-06 3.317E+15 1.430E+07 1.179E+02 2.372E-07 1.386E-08
   5.350E+06 5.179E+02 1.409E+16 3.635E+03 5.958E+02 4.760E+07 1.297E-15 2.968E-10 6.118E-09 2.492E-03 3.455E-05 1.356E-06 6.913E-06 2.956E+15 1.332E+07 1.116E+02 2.422E-07 1.462E-08
   5.450E+06 4.562E+02 1.254E+16 3.028E+03 6.124E+02 3.999E+07 2.463E-15 3.078E-10 7.119E-09 2.536E-03 3.496E-05 1.258E-06 6.860E-06 2.631E+15 1.239E+07 1.050E+02 2.471E-07 1.541E-08
   5.550E+06 4.013E+02 1.115E+16 2.498E+03 6.324E+02 3.331E+07 4.467E-15 3.198E-10 8.337E-09 2.573E-03 3.532E-05 1.161E-06 6.804E-06 2.339E+15 1.153E+07 9.796E+01 2.518E-07 1.624E-08
   5.650E+06 3.526E+02 9.899E+15 2.042E+03 6.568E+02 2.751E+07 7.759E-15 3.330E-10 9.836E-09 2.604E-03 3.562E-05 1.067E-06 6.745E-06 2.077E+15 1.073E+07 9.072E+01 2.565E-07 1.711E-08
   5.750E+06 3.094E+02 8.780E+15 1.653E+03 6.863E+02 2.250E+07 1.289E-14 3.478E-10 1.170E-08 2.628E-03 3.587E-05 9.752E-07 6.684E-06 1.842E+15 1.000E+07 8.335E+01 2.611E-07 1.804E-08
   5.850E+06 2.711E+02 7.777E+15 1.325E+03 7.208E+02 1.824E+07 2.047E-14 3.645E-10 1.400E-08 2.648E-03 3.609E-05 8.855E-07 6.620E-06 1.632E+15 9.365E+06 7.593E+01 2.657E-07 1.903E-08
   5.950E+06 2.372E+02 6.879E+15 1.050E+03 7.593E+02 1.463E+07 3.110E-14 3.837E-10 1.684E-08 2.664E-03 3.626E-05 7.981E-07 6.553E-06 1.443E+15 8.809E+06 6.855E+01 2.702E-07 2.008E-08
   6.050E+06 2.073E+02 6.078E+15 8.237E+02 8.001E+02 1.161E+07 4.669E-14 4.059E-10 2.030E-08 2.676E-03 3.641E-05 7.137E-07 6.484E-06 1.275E+15 8.334E+06 6.132E+01 2.747E-07 2.122E-08
   6.150E+06 1.808E+02 5.362E+15 6.390E+02 8.413E+02 9.120E+06 6.897E-14 4.314E-10 2.446E-08 2.686E-03 3.654E-05 6.333E-07 6.413E-06 1.125E+15 7.937E+06 5.435E+01 2.792E-07 2.244E-08
   6.250E+06 1.575E+02 4.724E+15 4.921E+02 8.809E+02 7.115E+06 1.059E-13 4.607E-10 2.941E-08 2.693E-03 3.664E-05 5.593E-07 6.340E-06 9.910E+14 7.606E+06 4.791E+01 2.837E-07 2.375E-08
   6.350E+06 1.367E+02 4.291E+15 4.205E+02 9.463E+02 6.191E+06 1.695E-13 4.792E-10 3.519E-08 2.692E-03 3.673E-05 5.360E-07 6.267E-06 9.000E+14 7.606E+06 4.503E+01 2.882E-07 2.513E-08
   6.450E+06 1.182E+02 3.715E+15 3.031E+02 9.681E+02 4.518E+06 3.774E-13 5.203E-10 4.208E-08 2.698E-03 3.681E-05 4.508E-07 6.192E-06 7.793E+14 7.288E+06 3.794E+01 2.926E-07 2.658E-08
   6.550E+06 1.022E+02 3.213E+15 2.139E+02 9.975E+02 3.229E+06 9.238E-13 5.683E-10 5.079E-08 2.702E-03 3.687E-05 3.719E-07 6.112E-06 6.739E+14 7.046E+06 3.136E+01 2.971E-07 2.813E-08
   6.650E+06 8.833E+01 2.819E+15 1.573E+02 1.063E+03 2.413E+06 2.208E-12 6.145E-10 6.255E-08 2.703E-03 3.693E-05 3.167E-07 6.029E-06 5.911E+14 7.026E+06 2.654E+01 3.016E-07 2.975E-08
   6.750E+06 7.618E+01 2.451E+15 1.110E+02 1.159E+03 1.728E+06 4.998E-12 6.713E-10 7.955E-08 2.703E-03 3.698E-05 2.607E-07 5.942E-06 5.141E+14 7.071E+06 2.180E+01 3.060E-07 3.145E-08
   6.850E+06 6.559E+01 2.140E+15 7.850E+01 1.315E+03 1.240E+06 1.037E-11 7.325E-10 1.050E-07 2.703E-03 3.702E-05 2.144E-07 5.851E-06 4.488E+14 7.317E+06 1.785E+01 3.104E-07 3.320E-08
   6.950E+06 5.638E+01 1.860E+15 5.417E+01 1.533E+03 8.670E+05 1.980E-11 8.048E-10 1.432E-07 2.702E-03 3.706E-05 1.725E-07 5.756E-06 3.899E+14 7.676E+06 1.437E+01 3.147E-07 3.501E-08
   7.050E+06 4.836E+01 1.622E+15 3.799E+01 1.824E+03 6.139E+05 3.483E-11 8.838E-10 1.988E-07 2.700E-03 3.709E-05 1.402E-07 5.657E-06 3.400E+14 8.212E+06 1.170E+01 3.190E-07 3.684E-08
   7.150E+06 4.140E+01 1.399E+15 2.606E+01 2.149E+03 4.208E+05 5.713E-11 9.825E-10 2.765E-07 2.699E-03 3.712E-05 1.114E-07 5.553E-06 2.934E+14 8.672E+06 9.450E+00 3.232E-07 3.870E-08
   7.250E+06 3.540E+01 1.209E+15 1.841E+01 2.493E+03 2.937E+05 8.761E-11 1.094E-09 3.790E-07 2.698E-03 3.715E-05 9.001E-08 5.441E-06 2.535E+14 9.129E+06 7.859E+00 3.273E-07 4.058E-08
   7.350E+06 3.022E+01 1.041E+15 1.322E+01 2.807E+03 2.048E+05 1.268E-10 1.226E-09 5.076E-07 2.697E-03 3.717E-05 7.295E-08 5.313E-06 2.182E+14 9.441E+06 6.699E+00 3.313E-07 4.248E-08
   7.450E+06 2.576E+01 8.971E+14 9.891E+00 3.066E+03 1.461E+05 1.743E-10 1.375E-09 6.612E-07 2.695E-03 3.720E-05 6.042E-08 5.169E-06 1.880E+14 9.639E+06 5.956E+00 3.351E-07 4.440E-08
   7.550E+06 2.193E+01 7.696E+14 7.564E+00 3.226E+03 1.042E+05 2.293E-10 1.549E-09 8.371E-07 2.694E-03 3.722E-05 5.027E-08 5.007E-06 1.613E+14 9.551E+06 5.469E+00 3.389E-07 4.634E-08
   7.650E+06 1.864E+01 6.618E+14 5.994E+00 3.291E+03 7.588E+04 2.901E-10 1.744E-09 1.030E-06 2.691E-03 3.724E-05 4.260E-08 4.827E-06 1.387E+14 9.367E+06 5.208E+00 3.426E-07 4.831E-08
   7.750E+06 1.582E+01 5.658E+14 4.748E+00 3.237E+03 5.372E+04 3.554E-10 1.971E-09 1.236E-06 2.690E-03 3.726E-05 3.530E-08 4.630E-06 1.186E+14 9.070E+06 5.019E+00 3.462E-07 5.031E-08
   7.850E+06 1.340E+01 4.855E+14 3.796E+00 3.101E+03 3.742E+04 4.230E-10 2.219E-09 1.447E-06 2.686E-03 3.728E-05 2.870E-08 4.414E-06 1.017E+14 9.332E+06 4.886E+00 3.498E-07 5.236E-08
   7.950E+06 1.134E+01 4.136E+14 3.152E+00 2.863E+03 2.808E+04 4.920E-10 2.501E-09 1.660E-06 2.683E-03 3.730E-05 2.531E-08 4.170E-06 8.662E+13 9.164E+06 5.029E+00 3.532E-07 5.446E-08
   8.050E+06 9.578E+00 3.540E+14 3.193E+00 2.569E+03 3.559E+04 5.599E-10 2.796E-09 1.868E-06 2.671E-03 3.732E-05 3.765E-08 3.886E-06 7.411E+13 5.696E+06 6.358E+00 3.566E-07 5.658E-08
   8.150E+06 8.076E+00 3.005E+14 3.865E+00 2.223E+03 6.230E+04 6.269E-10 3.133E-09 2.068E-06 2.658E-03 3.734E-05 7.801E-08 3.578E-06 6.289E+13 2.273E+06 9.825E+00 3.599E-07 5.873E-08
   8.250E+06 6.799E+00 2.565E+14 4.741E+00 1.893E+03 1.000E+05 6.909E-10 3.481E-09 2.256E-06 2.629E-03 3.735E-05 1.483E-07 3.271E-06 5.366E+13 1.039E+06 1.537E+01 3.630E-07 6.089E-08
   8.350E+06 5.714E+00 2.169E+14 5.232E+00 1.569E+03 1.325E+05 7.534E-10 3.881E-09 2.432E-06 2.616E-03 3.737E-05 2.335E-07 2.975E-06 4.535E+13 5.436E+05 2.201E+01 3.660E-07 6.305E-08
   8.450E+06 4.795E+00 1.838E+14 5.398E+00 1.285E+03 1.590E+05 8.128E-10 4.314E-09 2.592E-06 2.595E-03 3.739E-05 3.334E-07 2.697E-06 3.840E+13 3.190E+05 2.948E+01 3.689E-07 6.520E-08
   8.550E+06 4.017E+00 1.557E+14 5.247E+00 1.040E+03 1.767E+05 8.697E-10 4.793E-09 2.738E-06 2.570E-03 3.740E-05 4.417E-07 2.438E-06 3.250E+13 1.997E+05 3.726E+01 3.717E-07 6.732E-08
   8.650E+06 3.363E+00 1.303E+14 4.596E+00 8.229E+02 1.737E+05 9.287E-10 5.381E-09 2.870E-06 2.570E-03 3.742E-05 5.187E-07 2.200E-06 2.717E+13 1.248E+05 4.320E+01 3.744E-07 6.942E-08
   8.750E+06 2.815E+00 1.091E+14 3.850E+00 6.458E+02 1.624E+05 9.955E-10 6.063E-09 2.986E-06 2.570E-03 3.743E-05 5.792E-07 1.982E-06 2.270E+13 7.952E+04 4.799E+01 3.770E-07 7.150E-08
   8.850E+06 2.356E+00 9.132E+13 3.114E+00 5.034E+02 1.454E+05 1.097E-09 6.862E-09 3.089E-06 2.571E-03 3.745E-05 6.196E-07 1.784E-06 1.897E+13 5.114E+04 5.152E+01 3.795E-07 7.354E-08
   8.950E+06 1.973E+00 7.645E+13 2.462E+00 3.903E+02 1.255E+05 1.299E-09 7.806E-09 3.181E-06 2.571E-03 3.746E-05 6.386E-07 1.605E-06 1.584E+13 3.298E+04 5.408E+01 3.818E-07 7.556E-08
   9.050E+06 1.653E+00 6.367E+13 1.891E+00 2.999E+02 1.018E+05 1.733E-09 8.949E-09 3.264E-06 2.584E-03 3.747E-05 6.188E-07 1.443E-06 1.315E+13 2.089E+04 5.559E+01 3.842E-07 7.755E-08
   9.150E+06 1.386E+00 5.285E+13 1.460E+00 2.291E+02 7.870E+04 2.583E-09 1.032E-08 3.341E-06 2.608E-03 3.748E-05 5.709E-07 1.298E-06 1.088E+13 1.305E+04 5.772E+01 3.864E-07 7.952E-08
   9.250E+06 1.165E+00 4.417E+13 1.206E+00 1.761E+02 6.120E+04 4.055E-09 1.189E-08 3.414E-06 2.620E-03 3.749E-05 5.288E-07 1.168E-06 9.055E+12 8.270E+03 6.351E+01 3.886E-07 8.147E-08
   9.350E+06 9.798E-01 3.687E+13 1.043E+00 1.353E+02 4.603E+04 6.358E-09 1.375E-08 3.487E-06 2.637E-03 3.751E-05 4.735E-07 1.052E-06 7.522E+12 5.190E+03 7.325E+01 3.907E-07 8.343E-08
   9.450E+06 8.254E-01 3.082E+13 9.483E-01 1.043E+02 3.402E+04 9.635E-09 1.591E-08 3.562E-06 2.652E-03 3.752E-05 4.161E-07 9.504E-07 6.253E+12 3.250E+03 8.838E+01 3.928E-07 8.539E-08
   9.550E+06 6.962E-01 2.586E+13 8.946E-01 8.115E+01 2.504E+04 1.398E-08 1.835E-08 3.640E-06 2.663E-03 3.753E-05 3.636E-07 8.621E-07 5.214E+12 2.043E+03 1.097E+02 3.948E-07 8.737E-08
   9.650E+06 5.878E-01 2.167E+13 8.556E-01 6.345E+01 1.790E+04 1.948E-08 2.111E-08 3.722E-06 2.677E-03 3.754E-05 3.086E-07 7.867E-07 4.339E+12 1.271E+03 1.376E+02 3.968E-07 8.936E-08
   9.750E+06 4.970E-01 1.818E+13 8.270E-01 5.013E+01 1.257E+04 2.625E-08 2.412E-08 3.808E-06 2.683E-03 3.755E-05 2.576E-07 7.240E-07 3.613E+12 7.887E+02 1.727E+02 3.987E-07 9.135E-08
   9.850E+06 4.209E-01 1.524E+13 8.041E-01 4.003E+01 8.586E+03 3.441E-08 2.735E-08 3.897E-06 2.688E-03 3.756E-05 2.095E-07 6.738E-07 3.004E+12 4.850E+02 2.159E+02 4.005E-07 9.331E-08
   9.950E+06 3.571E-01 1.281E+13 7.891E-01 3.252E+01 5.824E+03 4.408E-08 3.068E-08 3.989E-06 2.691E-03 3.756E-05 1.690E-07 6.366E-07 2.500E+12 2.995E+02 2.679E+02 4.021E-07 9.522E-08
