 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =    2.1273000000000000E-002  CO2 =    2.8400000000000002E-004

    CH4 =    8.0800000000000004E-007
 Standard CH3CL flux =  0.000E+00

 PO2= 9.770E-03  PNO= 1.007E-02  ZAPNO= 1.064E+03
 N= 4     X= 3.48109E-01  ERR= 2.08558E-07

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0


 MIXING RATIOS OF LONG-LIVED SPECIES

 N = 145  EMAX = 9.91E-02 FOR CLO     AT Z = 9.95E+06 U = 3.80E-17 RHS =-3.77E-18  DT = 4.75E+01  TIME = 6.45E+02
 N = 148  EMAX = 9.54E-02 FOR CLO     AT Z = 9.95E+06 U = 2.78E-17 RHS =-2.65E-18  DT = 6.33E+01  TIME = 8.03E+02
 N = 151  EMAX = 7.41E-02 FOR CLO     AT Z = 9.95E+06 U = 2.10E-17 RHS =-1.56E-18  DT = 8.42E+01  TIME = 1.01E+03
 N = 154  EMAX = 7.14E-02 FOR NO2     AT Z = 7.85E+06 U = 7.73E-13 RHS =-5.52E-14  DT = 1.12E+02  TIME = 1.29E+03
 N = 157  EMAX = 7.88E-02 FOR NO2     AT Z = 7.85E+06 U = 6.14E-13 RHS =-4.84E-14  DT = 1.49E+02  TIME = 1.66E+03
 N = 160  EMAX = 8.65E-02 FOR NO2     AT Z = 7.95E+06 U = 3.68E-13 RHS =-3.18E-14  DT = 1.99E+02  TIME = 2.16E+03
 N = 163  EMAX = 9.31E-02 FOR NO2     AT Z = 7.95E+06 U = 2.78E-13 RHS =-2.59E-14  DT = 2.64E+02  TIME = 2.81E+03
 N = 166  EMAX = 9.81E-02 FOR NO2     AT Z = 7.95E+06 U = 2.06E-13 RHS =-2.02E-14  DT = 3.52E+02  TIME = 3.69E+03
 N = 169  EMAX = 1.04E-01 FOR NO2     AT Z = 6.65E+06 U = 1.46E-11 RHS = 1.51E-12  DT = 3.87E+02  TIME = 4.81E+03
 N = 172  EMAX = 1.01E-01 FOR NO2     AT Z = 6.75E+06 U = 1.45E-11 RHS = 1.47E-12  DT = 3.87E+02  TIME = 5.97E+03
 N = 175  EMAX = 1.03E-01 FOR NO2     AT Z = 6.85E+06 U = 1.21E-11 RHS = 1.25E-12  DT = 4.26E+02  TIME = 7.17E+03
 N = 178  EMAX = 1.02E-01 FOR NO2     AT Z = 6.85E+06 U = 1.62E-11 RHS = 1.65E-12  DT = 4.26E+02  TIME = 8.45E+03
 N = 181  EMAX = 1.03E-01 FOR NO2     AT Z = 6.95E+06 U = 1.08E-11 RHS = 1.11E-12  DT = 4.68E+02  TIME = 9.81E+03
 N = 184  EMAX = 9.64E-02 FOR NO2     AT Z = 6.95E+06 U = 1.45E-11 RHS = 1.40E-12  DT = 5.15E+02  TIME = 1.12E+04
 N = 187  EMAX = 1.10E-01 FOR NO2     AT Z = 7.05E+06 U = 7.52E-12 RHS = 8.24E-13  DT = 6.23E+02  TIME = 1.29E+04
 N = 190  EMAX = 1.04E-01 FOR NO2     AT Z = 7.05E+06 U = 1.03E-11 RHS = 1.07E-12  DT = 6.23E+02  TIME = 1.48E+04
 N = 193  EMAX = 9.24E-02 FOR NO2     AT Z = 7.05E+06 U = 1.37E-11 RHS = 1.27E-12  DT = 7.54E+02  TIME = 1.68E+04
 N = 196  EMAX = 1.02E-01 FOR NO2     AT Z = 7.15E+06 U = 5.64E-12 RHS = 5.73E-13  DT = 8.30E+02  TIME = 1.92E+04
 N = 199  EMAX = 9.72E-02 FOR NO2     AT Z = 7.15E+06 U = 7.52E-12 RHS = 7.31E-13  DT = 1.00E+03  TIME = 2.19E+04
 N = 202  EMAX = 9.45E-02 FOR NO2     AT Z = 7.25E+06 U = 2.66E-12 RHS = 2.51E-13  DT = 1.34E+03  TIME = 2.52E+04
 N = 205  EMAX = 1.01E-01 FOR NO2     AT Z = 7.25E+06 U = 3.52E-12 RHS = 3.57E-13  DT = 1.47E+03  TIME = 2.93E+04
 N = 208  EMAX = 9.82E-02 FOR NO2     AT Z = 7.25E+06 U = 4.66E-12 RHS = 4.58E-13  DT = 1.96E+03  TIME = 3.42E+04
 N = 211  EMAX = 1.01E-01 FOR H2O2    AT Z = 7.95E+06 U = 2.54E-10 RHS =-2.56E-11  DT = 2.15E+03  TIME = 4.04E+04
 N = 214  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.05E+06 U = 1.65E-10 RHS =-1.75E-11  DT = 2.37E+03  TIME = 4.73E+04
 N = 217  EMAX = 1.04E-01 FOR H2O2    AT Z = 8.05E+06 U = 1.18E-10 RHS =-1.22E-11  DT = 2.37E+03  TIME = 5.44E+04
 N = 220  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.15E+06 U = 7.36E-11 RHS =-7.42E-12  DT = 2.37E+03  TIME = 6.15E+04
 N = 223  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.25E+06 U = 4.45E-11 RHS =-4.74E-12  DT = 2.60E+03  TIME = 6.91E+04
 N = 226  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.35E+06 U = 2.60E-11 RHS =-2.68E-12  DT = 2.60E+03  TIME = 7.69E+04
 N = 229  EMAX = 1.00E-01 FOR H2O2    AT Z = 8.45E+06 U = 1.50E-11 RHS =-1.50E-12  DT = 2.60E+03  TIME = 8.47E+04
 N = 232  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.55E+06 U = 8.46E-12 RHS =-8.98E-13  DT = 2.86E+03  TIME = 9.31E+04
 N = 235  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.65E+06 U = 4.66E-12 RHS =-4.82E-13  DT = 2.86E+03  TIME = 1.02E+05
 N = 238  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.75E+06 U = 2.56E-12 RHS =-2.58E-13  DT = 2.86E+03  TIME = 1.10E+05
 N = 241  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.85E+06 U = 1.39E-12 RHS =-1.49E-13  DT = 3.15E+03  TIME = 1.19E+05
 N = 244  EMAX = 1.04E-01 FOR H2O2    AT Z = 8.95E+06 U = 7.41E-13 RHS =-7.73E-14  DT = 3.15E+03  TIME = 1.29E+05
 N = 247  EMAX = 1.02E-01 FOR H2O2    AT Z = 9.15E+06 U = 2.94E-13 RHS =-3.00E-14  DT = 3.15E+03  TIME = 1.38E+05
 N = 250  EMAX = 1.00E-01 FOR H2O2    AT Z = 9.25E+06 U = 1.58E-13 RHS =-1.58E-14  DT = 3.15E+03  TIME = 1.48E+05
 N = 253  EMAX = 1.06E-01 FOR H2O2    AT Z = 9.45E+06 U = 6.36E-14 RHS =-6.76E-15  DT = 3.47E+03  TIME = 1.58E+05
 N = 256  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.55E+06 U = 3.44E-14 RHS =-3.59E-15  DT = 3.47E+03  TIME = 1.68E+05
 N = 259  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.85E+06 U = 1.28E-14 RHS =-1.32E-15  DT = 3.47E+03  TIME = 1.79E+05
 N = 262  EMAX = 1.02E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.36E-15 RHS =-8.50E-16  DT = 3.47E+03  TIME = 1.89E+05
 N = 265  EMAX = 1.07E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.08E-15 RHS =-6.50E-16  DT = 3.81E+03  TIME = 2.00E+05
 N = 268  EMAX = 9.90E-02 FOR H2O2    AT Z = 9.95E+06 U = 4.36E-15 RHS =-4.32E-16  DT = 4.19E+03  TIME = 2.11E+05
 N = 271  EMAX = 1.01E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.18E-15 RHS =-3.21E-16  DT = 4.61E+03  TIME = 2.24E+05
 N = 274  EMAX = 9.17E-02 FOR H2O2    AT Z = 9.95E+06 U = 2.34E-15 RHS =-2.15E-16  DT = 6.14E+03  TIME = 2.39E+05
 N = 277  EMAX = 8.75E-02 FOR N2O     AT Z = 8.65E+06 U = 3.62E-12 RHS =-3.17E-13  DT = 8.17E+03  TIME = 2.60E+05
 N = 280  EMAX = 1.05E-01 FOR N2O     AT Z = 8.65E+06 U = 2.70E-12 RHS =-2.83E-13  DT = 9.89E+03  TIME = 2.87E+05
 N = 283  EMAX = 1.04E-01 FOR N2O     AT Z = 8.75E+06 U = 2.00E-12 RHS =-2.09E-13  DT = 1.09E+04  TIME = 3.17E+05
 N = 286  EMAX = 1.03E-01 FOR N2O     AT Z = 8.85E+06 U = 1.51E-12 RHS =-1.56E-13  DT = 1.20E+04  TIME = 3.51E+05
 N = 289  EMAX = 1.03E-01 FOR N2O     AT Z = 8.95E+06 U = 1.16E-12 RHS =-1.19E-13  DT = 1.32E+04  TIME = 3.88E+05
 N = 292  EMAX = 1.03E-01 FOR N2O     AT Z = 9.15E+06 U = 9.57E-13 RHS =-9.88E-14  DT = 1.45E+04  TIME = 4.30E+05
 N = 295  EMAX = 1.07E-01 FOR N2O     AT Z = 9.35E+06 U = 7.91E-13 RHS =-8.46E-14  DT = 1.59E+04  TIME = 4.75E+05
 N = 298  EMAX = 1.05E-01 FOR N2O     AT Z = 9.95E+06 U = 5.94E-13 RHS =-6.26E-14  DT = 1.59E+04  TIME = 5.23E+05
 N = 301  EMAX = 1.03E-01 FOR N2O     AT Z = 9.95E+06 U = 4.26E-13 RHS =-4.40E-14  DT = 1.59E+04  TIME = 5.71E+05
 N = 304  EMAX = 9.83E-02 FOR N2O     AT Z = 9.95E+06 U = 3.09E-13 RHS =-3.04E-14  DT = 1.75E+04  TIME = 6.19E+05
 N = 307  EMAX = 9.84E-02 FOR N2O     AT Z = 9.95E+06 U = 2.24E-13 RHS =-2.21E-14  DT = 1.93E+04  TIME = 6.71E+05
 N = 310  EMAX = 1.02E-01 FOR N2O     AT Z = 9.95E+06 U = 1.63E-13 RHS =-1.67E-14  DT = 2.12E+04  TIME = 7.31E+05
 N = 313  EMAX = 9.74E-02 FOR N2O     AT Z = 9.95E+06 U = 1.20E-13 RHS =-1.17E-14  DT = 2.82E+04  TIME = 8.01E+05
 N = 316  EMAX = 8.72E-02 FOR N2O     AT Z = 9.95E+06 U = 8.87E-14 RHS =-7.74E-15  DT = 3.75E+04  TIME = 8.94E+05
 N = 319  EMAX = 1.07E-01 FOR H2SO4   AT Z = 9.95E+06 U = 8.75E-17 RHS =-9.32E-18  DT = 4.54E+04  TIME = 1.02E+06
 N = 322  EMAX = 1.04E-01 FOR H2SO4   AT Z = 9.95E+06 U = 6.26E-17 RHS =-6.48E-18  DT = 4.54E+04  TIME = 1.15E+06
 N = 325  EMAX = 9.91E-02 FOR H2SO4   AT Z = 9.95E+06 U = 4.53E-17 RHS =-4.49E-18  DT = 5.00E+04  TIME = 1.29E+06
 N = 328  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 3.27E-17 RHS =-3.30E-18  DT = 5.00E+04  TIME = 1.44E+06
 N = 331  EMAX = 9.99E-02 FOR H2SO4   AT Z = 9.95E+06 U = 2.38E-17 RHS =-2.38E-18  DT = 6.05E+04  TIME = 1.60E+06
 N = 334  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.73E-17 RHS =-1.76E-18  DT = 6.65E+04  TIME = 1.79E+06
 N = 337  EMAX = 9.59E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.27E-17 RHS =-1.21E-18  DT = 8.85E+04  TIME = 2.01E+06
 N = 340  EMAX = 8.30E-02 FOR H2SO4   AT Z = 9.95E+06 U = 9.45E-18 RHS =-7.85E-19  DT = 1.18E+05  TIME = 2.30E+06
 N = 343  EMAX = 5.58E-02 FOR H2SO4   AT Z = 9.95E+06 U = 7.49E-18 RHS =-4.18E-19  DT = 1.57E+05  TIME = 2.69E+06
 N = 346  EMAX = 6.27E-02 FOR H2SO4   AT Z = 1.35E+06 U = 5.64E-13 RHS =-3.53E-14  DT = 2.09E+05  TIME = 3.21E+06
 N = 349  EMAX = 7.63E-02 FOR H2SO4   AT Z = 1.45E+06 U = 2.43E-13 RHS =-1.85E-14  DT = 2.78E+05  TIME = 3.90E+06
 N = 352  EMAX = 8.45E-02 FOR H2SO4   AT Z = 1.45E+06 U = 1.95E-13 RHS =-1.65E-14  DT = 3.70E+05  TIME = 4.82E+06
 N = 355  EMAX = 9.22E-02 FOR H2SO4   AT Z = 1.55E+06 U = 9.04E-14 RHS =-8.34E-15  DT = 4.92E+05  TIME = 6.05E+06
 N = 358  EMAX = 9.60E-02 FOR H2SO4   AT Z = 1.65E+06 U = 4.46E-14 RHS =-4.28E-15  DT = 6.55E+05  TIME = 7.67E+06
 N = 361  EMAX = 1.01E-01 FOR H2SO4   AT Z = 1.65E+06 U = 3.48E-14 RHS =-3.51E-15  DT = 7.93E+05  TIME = 9.84E+06
 N = 364  EMAX = 9.70E-02 FOR H2SO4   AT Z = 1.85E+06 U = 1.23E-14 RHS =-1.20E-15  DT = 1.06E+06  TIME = 1.25E+07
 N = 367  EMAX = 9.82E-02 FOR H2SO4   AT Z = 1.95E+06 U = 6.40E-15 RHS =-6.28E-16  DT = 1.40E+06  TIME = 1.60E+07
 N = 370  EMAX = 9.14E-02 FOR H2SO4   AT Z = 2.15E+06 U = 2.10E-15 RHS =-1.92E-16  DT = 1.87E+06  TIME = 2.06E+07
 N = 373  EMAX = 8.70E-02 FOR H2SO4   AT Z = 4.05E+06 U = 6.41E-15 RHS =-5.57E-16  DT = 2.49E+06  TIME = 2.68E+07
 N = 376  EMAX = 1.02E-01 FOR H2SO4   AT Z = 4.05E+06 U = 4.80E-15 RHS =-4.90E-16  DT = 3.01E+06  TIME = 3.50E+07
 N = 379  EMAX = 9.93E-02 FOR H2SO4   AT Z = 4.05E+06 U = 3.48E-15 RHS =-3.46E-16  DT = 3.64E+06  TIME = 4.47E+07
 N = 382  EMAX = 1.06E-01 FOR HSO     AT Z = 1.95E+06 U = 9.99E-19 RHS =-1.06E-19  DT = 4.01E+06  TIME = 5.60E+07
 N = 385  EMAX = 1.77E-01 FOR HSO     AT Z = 1.95E+06 U = 7.60E-19 RHS =-1.34E-19  DT = 4.36E+06  TIME = 6.92E+07
 N = 388  EMAX = 2.06E-01 FOR HSO     AT Z = 1.95E+06 U = 5.18E-19 RHS =-1.07E-19  DT = 4.32E+06  TIME = 8.27E+07
 N = 391  EMAX = 2.00E-01 FOR HSO     AT Z = 1.95E+06 U = 3.37E-19 RHS =-6.72E-20  DT = 4.28E+06  TIME = 9.61E+07
 N = 394  EMAX = 1.80E-01 FOR SO2     AT Z = 2.95E+06 U = 8.17E-17 RHS =-1.47E-17  DT = 3.81E+06  TIME = 1.08E+08
 N = 397  EMAX = 1.62E-01 FOR SO2     AT Z = 2.85E+06 U = 1.19E-16 RHS =-1.93E-17  DT = 3.77E+06  TIME = 1.20E+08
 N = 400  EMAX = 1.67E-01 FOR HSO     AT Z = 1.95E+06 U = 1.13E-19 RHS =-1.89E-20  DT = 3.73E+06  TIME = 1.32E+08
 RETRY TIME STEP BECAUSE EMAX=  0.40010999481435033     
 N = 403  EMAX = 2.81E-01 FOR SO2     AT Z = 3.35E+06 U = 1.70E-17 RHS = 4.77E-18  DT = 1.85E+06  TIME = 1.38E+08
 N = 406  EMAX = 9.26E-02 FOR H2CO    AT Z = 5.95E+06 U = 2.57E-11 RHS = 2.37E-12  DT = 2.01E+06  TIME = 1.43E+08
 N = 409  EMAX = 9.72E-02 FOR NO2     AT Z = 7.25E+06 U = 1.83E-13 RHS =-1.78E-14  DT = 2.68E+06  TIME = 1.50E+08
 N = 412  EMAX = 1.21E-01 FOR NO2     AT Z = 7.25E+06 U = 1.45E-13 RHS =-1.77E-14  DT = 2.95E+06  TIME = 1.58E+08
 N = 415  EMAX = 1.47E-01 FOR NO2     AT Z = 7.25E+06 U = 1.11E-13 RHS =-1.64E-14  DT = 3.57E+06  TIME = 1.68E+08
 N = 418  EMAX = 1.79E-01 FOR NO2     AT Z = 7.15E+06 U = 6.48E-13 RHS =-1.16E-13  DT = 3.53E+06  TIME = 1.79E+08
 N = 421  EMAX = 2.02E-01 FOR NO2     AT Z = 7.15E+06 U = 4.50E-13 RHS =-9.08E-14  DT = 3.84E+06  TIME = 1.91E+08
 N = 424  EMAX = 2.14E-01 FOR NO2     AT Z = 7.15E+06 U = 3.02E-13 RHS =-6.44E-14  DT = 3.81E+06  TIME = 2.03E+08
 N = 427  EMAX = 7.92E-01 FOR SO2     AT Z = 3.95E+06 U = 1.44E-17 RHS =-1.14E-17  DT = 4.15E+06  TIME = 2.15E+08
 RETRY TIME STEP BECAUSE EMAX=  0.79225319906264824     
 N = 430  EMAX = 1.11E-01 FOR NO2     AT Z = 7.15E+06 U = 1.50E-13 RHS =-1.65E-14  DT = 2.07E+06  TIME = 2.17E+08
 N = 433  EMAX = 1.17E-01 FOR NO2     AT Z = 7.15E+06 U = 1.18E-13 RHS =-1.38E-14  DT = 2.51E+06  TIME = 2.24E+08
 N = 436  EMAX = 1.37E-01 FOR NO2     AT Z = 7.15E+06 U = 9.17E-14 RHS =-1.26E-14  DT = 3.03E+06  TIME = 2.32E+08
 N = 439  EMAX = 1.61E-01 FOR NO2     AT Z = 7.15E+06 U = 6.87E-14 RHS =-1.11E-14  DT = 3.30E+06  TIME = 2.43E+08
 N = 442  EMAX = 1.81E-01 FOR NO2     AT Z = 7.05E+06 U = 4.49E-13 RHS =-8.11E-14  DT = 3.60E+06  TIME = 2.53E+08
 N = 445  EMAX = 1.87E-01 FOR NO2     AT Z = 7.05E+06 U = 3.14E-13 RHS =-5.86E-14  DT = 3.21E+06  TIME = 2.65E+08
 N = 448  EMAX = 1.75E-01 FOR SO2     AT Z = 4.05E+06 U = 7.85E-18 RHS = 1.37E-18  DT = 2.34E+06  TIME = 2.73E+08
 N = 451  EMAX = 1.28E-01 FOR NO2     AT Z = 7.05E+06 U = 1.70E-13 RHS =-2.17E-14  DT = 2.57E+06  TIME = 2.81E+08
 N = 454  EMAX = 1.43E-01 FOR NO2     AT Z = 7.05E+06 U = 1.31E-13 RHS =-1.87E-14  DT = 3.11E+06  TIME = 2.89E+08
 N = 457  EMAX = 1.69E-01 FOR NO2     AT Z = 7.05E+06 U = 9.74E-14 RHS =-1.65E-14  DT = 3.39E+06  TIME = 2.99E+08
 N = 460  EMAX = 3.82E-01 FOR SO2     AT Z = 3.85E+06 U = 3.95E-18 RHS =-1.51E-18  DT = 3.35E+06  TIME = 3.10E+08
 RETRY TIME STEP BECAUSE EMAX=  0.38245187511949874     
 RETRY TIME STEP BECAUSE EMAX=  0.55915527485541205     
 N = 463  EMAX = 4.22E-02 FOR NO2     AT Z = 7.05E+06 U = 6.20E-14 RHS =-2.61E-15  DT = 1.21E+06  TIME = 3.08E+08
 N = 466  EMAX = 7.42E-02 FOR NO2     AT Z = 7.05E+06 U = 5.49E-14 RHS =-4.08E-15  DT = 2.25E+06  TIME = 3.13E+08
 N = 469  EMAX = 1.19E-01 FOR NO2     AT Z = 7.05E+06 U = 4.57E-14 RHS =-5.44E-15  DT = 3.22E+06  TIME = 3.22E+08
 N = 472  EMAX = 1.48E-01 FOR NO2     AT Z = 7.05E+06 U = 3.57E-14 RHS =-5.29E-15  DT = 3.90E+06  TIME = 3.32E+08
 N = 475  EMAX = 1.79E-01 FOR NO2     AT Z = 6.95E+06 U = 2.74E-13 RHS =-4.91E-14  DT = 4.24E+06  TIME = 3.45E+08
 N = 478  EMAX = 2.05E-01 FOR NO2     AT Z = 6.95E+06 U = 1.95E-13 RHS =-3.99E-14  DT = 4.62E+06  TIME = 3.59E+08
 N = 481  EMAX = 2.24E-01 FOR NO2     AT Z = 6.95E+06 U = 1.34E-13 RHS =-3.00E-14  DT = 5.03E+06  TIME = 3.74E+08
 N = 484  EMAX = 4.58E+00 FOR SO2     AT Z = 2.85E+06 U = 3.44E-19 RHS =-1.57E-18  DT = 5.48E+06  TIME = 3.91E+08
 RETRY TIME STEP BECAUSE EMAX=   4.5764373624845804     
 RETRY TIME STEP BECAUSE EMAX=   1.2224674828528623     
 N = 487  EMAX = 4.90E-02 FOR O       AT Z = 6.95E+06 U = 4.28E-06 RHS = 2.10E-07  DT = 1.78E+06  TIME = 3.88E+08
 RETRY TIME STEP BECAUSE EMAX=  0.78308360115916498     
 N = 490  EMAX = 8.67E-02 FOR SO2     AT Z = 2.85E+06 U = 3.61E-19 RHS =-3.13E-20  DT = 1.08E+06  TIME = 3.90E+08
 N = 493  EMAX = 1.29E-01 FOR SO2     AT Z = 3.95E+06 U = 1.98E-18 RHS = 2.56E-19  DT = 2.10E+06  TIME = 3.95E+08
 N = 496  EMAX = 8.87E-02 FOR NO2     AT Z = 6.95E+06 U = 5.33E-14 RHS =-4.72E-15  DT = 3.00E+06  TIME = 4.01E+08
 N = 499  EMAX = 1.32E-01 FOR NO2     AT Z = 6.95E+06 U = 4.38E-14 RHS =-5.77E-15  DT = 4.30E+06  TIME = 4.13E+08
 N = 502  EMAX = 1.63E-01 FOR NO2     AT Z = 6.95E+06 U = 3.39E-14 RHS =-5.53E-15  DT = 4.68E+06  TIME = 4.27E+08
 N = 505  EMAX = 1.69E-01 FOR NO2     AT Z = 6.95E+06 U = 2.55E-14 RHS =-4.30E-15  DT = 5.10E+06  TIME = 4.42E+08
 N = 508  EMAX = 1.67E-01 FOR NO2     AT Z = 6.95E+06 U = 1.91E-14 RHS =-3.18E-15  DT = 5.55E+06  TIME = 4.59E+08
 N = 511  EMAX = 1.73E-01 FOR NO2     AT Z = 6.85E+06 U = 1.65E-13 RHS =-2.85E-14  DT = 6.04E+06  TIME = 4.78E+08
 N = 514  EMAX = 1.82E-01 FOR NO2     AT Z = 6.85E+06 U = 1.23E-13 RHS =-2.23E-14  DT = 6.58E+06  TIME = 4.98E+08
 N = 517  EMAX = 1.81E-01 FOR NO2     AT Z = 6.85E+06 U = 9.04E-14 RHS =-1.63E-14  DT = 6.51E+06  TIME = 5.19E+08
 N = 520  EMAX = 1.72E-01 FOR NO2     AT Z = 6.85E+06 U = 6.72E-14 RHS =-1.16E-14  DT = 7.09E+06  TIME = 5.40E+08
 N = 523  EMAX = 1.69E-01 FOR NO2     AT Z = 6.85E+06 U = 5.08E-14 RHS =-8.59E-15  DT = 7.73E+06  TIME = 5.64E+08
 N = 526  EMAX = 1.78E-01 FOR NO2     AT Z = 6.85E+06 U = 3.84E-14 RHS =-6.81E-15  DT = 9.94E+06  TIME = 5.93E+08
 N = 529  EMAX = 1.75E-01 FOR NO2     AT Z = 6.85E+06 U = 2.90E-14 RHS =-5.06E-15  DT = 1.08E+07  TIME = 6.25E+08
 N = 532  EMAX = 1.79E-01 FOR SO2     AT Z = 3.15E+06 U = 1.21E-19 RHS =-2.16E-20  DT = 1.39E+07  TIME = 6.66E+08
 RETRY TIME STEP BECAUSE EMAX=  0.71307633985334451     
 N = 535  EMAX = 9.07E-02 FOR NO2     AT Z = 6.85E+06 U = 1.79E-14 RHS =-1.62E-15  DT = 7.66E+06  TIME = 6.80E+08
 N = 538  EMAX = 4.38E-01 FOR HSO     AT Z = 1.95E+06 U = 6.44E-23 RHS =-2.82E-23  DT = 1.55E+07  TIME = 7.16E+08
 RETRY TIME STEP BECAUSE EMAX=  0.43780850720071890     
 RETRY TIME STEP BECAUSE EMAX=  0.80572351999722547     
 RETRY TIME STEP BECAUSE EMAX=   1.4887204526614273     
 N = 541  EMAX = 5.95E-02 FOR NO2     AT Z = 6.85E+06 U = 1.54E-14 RHS =-9.19E-16  DT = 2.37E+06  TIME = 7.01E+08
 N = 544  EMAX = 3.33E-02 FOR NO2     AT Z = 6.85E+06 U = 1.42E-14 RHS =-4.74E-16  DT = 6.94E+06  TIME = 7.12E+08
 N = 547  EMAX = 6.26E-02 FOR HSO     AT Z = 1.95E+06 U = 6.18E-23 RHS =-3.87E-24  DT = 1.72E+07  TIME = 7.45E+08
 N = 550  EMAX = 8.18E-02 FOR NO2     AT Z = 6.85E+06 U = 1.19E-14 RHS =-9.74E-16  DT = 1.89E+07  TIME = 7.97E+08
 N = 553  EMAX = 8.37E-02 FOR NO2     AT Z = 6.85E+06 U = 1.05E-14 RHS =-8.78E-16  DT = 4.67E+07  TIME = 8.86E+08
 N = 556  EMAX = 8.87E-02 FOR NO2     AT Z = 6.75E+06 U = 1.17E-13 RHS =-1.03E-14  DT = 1.16E+08  TIME = 1.11E+09
 N = 559  EMAX = 4.51E-02 FOR NO2     AT Z = 6.75E+06 U = 1.05E-13 RHS =-4.72E-15  DT = 6.01E+08  TIME = 1.92E+09
 N = 562  EMAX = 7.35E-03 FOR HSO     AT Z = 1.95E+06 U = 4.87E-23 RHS = 3.58E-25  DT = 1.20E+11  TIME = 6.87E+10
 N = 565  EMAX = 6.55E-03 FOR HSO     AT Z = 1.95E+06 U = 4.91E-23 RHS =-3.21E-25  DT = 2.41E+13  TIME = 1.34E+13
 N = 568  EMAX = 2.69E-03 FOR HSO     AT Z = 1.95E+06 U = 4.88E-23 RHS = 1.31E-25  DT = 1.20E+16  TIME = 2.68E+15
 N = 571  EMAX = 7.40E-04 FOR HSO     AT Z = 1.95E+06 U = 4.89E-23 RHS =-3.62E-26  DT = 1.20E+19  TIME = 1.34E+18

Information on upper boundary conditions
BOVERH= 3.558E+13 VEFF(LH)=  1.194E+01 BOVERH2= 2.558E+13 VEFF(LH2)=  8.584E+00
BOVERCH4=  1.091E+13 VEFF(LCH4)=  3.660E+00 BOVERH2O-  1.051E+13 VEFF(LH2O)=  3.527E+00
VEFF(LO2)=  1.129E+00   VEFF(LCO2)=  6.723E-02


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 2.90E-16 0.00E+00 2.09E-19 0.00E+00 1.33E-16 1.89E-04 9.73E-06 2.42E-06 8.76E-06 1.50E-05 2.20E-10
   3.50E+05 5.19E-15 0.00E+00 4.25E-17 0.00E+00 6.12E-15 2.02E-04 1.16E-05 2.95E-06 1.08E-05 1.81E-05 3.83E-09
   6.50E+05 4.16E-14 0.00E+00 2.01E-15 0.00E+00 1.28E-13 2.12E-04 1.19E-05 3.34E-06 1.22E-05 2.04E-05 2.97E-08
   9.50E+05 1.69E-13 4.39-113 1.87E-14 0.00E+00 1.01E-12 2.20E-04 1.10E-05 3.65E-06 1.34E-05 2.23E-05 1.19E-07
   1.25E+06 4.46E-13 5.81E-69 6.70E-14 0.00E+00 3.59E-12 2.27E-04 9.98E-06 3.94E-06 1.44E-05 2.40E-05 3.10E-07
   1.55E+06 1.09E-12 9.10E-48 2.01E-13 0.00E+00 1.11E-11 2.34E-04 1.06E-05 4.27E-06 1.54E-05 2.56E-05 7.42E-07
   1.85E+06 3.26E-12 1.59E-35 7.08E-13 4.69-217 4.20E-11 2.43E-04 1.62E-05 4.82E-06 1.71E-05 2.73E-05 2.18E-06
   2.15E+06 1.03E-11 9.54E-28 2.49E-12 7.77-137 1.65E-10 2.53E-04 3.38E-05 5.88E-06 1.97E-05 2.91E-05 6.79E-06
   2.45E+06 2.94E-11 8.23E-23 7.21E-12 6.42E-88 5.51E-10 2.67E-04 8.04E-05 7.90E-06 2.33E-05 3.09E-05 1.92E-05
   2.75E+06 7.29E-11 1.11E-19 1.64E-11 4.76E-58 1.45E-09 2.88E-04 2.07E-04 1.18E-05 2.79E-05 3.29E-05 4.85E-05
   3.05E+06 1.50E-10 1.11E-17 2.93E-11 7.55E-40 2.98E-09 3.35E-04 5.96E-04 1.87E-05 3.27E-05 3.48E-05 1.04E-04
   3.35E+06 2.36E-10 2.43E-16 4.39E-11 1.06E-28 5.16E-09 4.22E-04 1.38E-03 2.78E-05 3.61E-05 3.64E-05 1.69E-04
