
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.350E+06 1.528E+05 5.286E+18 1.436E+02 2.790E-02 5.095E+06 0.000E+00 1.533E-16 1.998E-15 4.187E-06 3.412E-06 2.302E-07 2.642E-06 1.125E+18 1.786E+05 2.877E-02 5.865E-13 2.591E-14 3.379E-14 1.909E-13 7.853E-11 6.760E-11 1.214E-21 1.034E-12 6.187E-15 2.541E-13 5.337E-10 5.168E-15 1.248E-21 4.965E-07 7.894E-07 2.683E-07
   1.450E+06 1.298E+05 4.542E+18 2.120E+02 6.736E-02 7.490E+06 0.000E+00 5.344E-16 5.578E-15 4.136E-06 3.442E-06 3.987E-07 2.659E-06 9.664E+17 1.521E+05 4.894E-02 1.989E-12 8.267E-14 3.348E-14 1.900E-13 9.686E-11 1.145E-10 1.248E-21 3.522E-13 1.174E-14 7.019E-13 7.447E-10 1.177E-14 1.509E-21 4.943E-07 7.819E-07 2.643E-07
   1.550E+06 1.100E+05 3.880E+18 2.997E+02 1.513E-01 1.050E+07 0.000E+00 1.630E-15 1.454E-14 4.185E-06 3.472E-06 6.470E-07 2.683E-06 8.255E+17 1.498E+05 8.007E-02 5.966E-12 2.387E-13 3.861E-14 2.354E-13 1.143E-10 1.779E-10 1.509E-21 3.283E-13 2.285E-14 1.812E-12 1.061E-09 2.573E-14 2.057E-21 4.909E-07 7.710E-07 2.585E-07
   1.650E+06 9.325E+04 3.287E+18 4.121E+02 3.189E-01 1.427E+07 0.000E+00 4.445E-15 3.573E-14 4.418E-06 3.503E-06 9.826E-07 2.716E-06 6.993E+17 1.603E+05 1.284E-01 1.609E-11 6.291E-13 4.877E-14 3.372E-13 1.288E-10 2.581E-10 2.057E-21 5.304E-13 4.376E-14 4.226E-12 1.485E-09 5.471E-14 3.114E-21 4.864E-07 7.567E-07 2.507E-07
   1.750E+06 7.909E+04 2.764E+18 5.557E+02 6.330E-01 1.894E+07 0.000E+00 1.102E-14 8.310E-14 4.880E-06 3.538E-06 1.404E-06 2.756E-06 5.880E+17 1.817E+05 2.035E-01 3.949E-11 1.525E-12 6.574E-14 5.334E-13 1.391E-10 3.527E-10 3.114E-21 1.034E-12 8.114E-14 8.833E-12 2.002E-09 1.135E-13 5.002E-21 4.807E-07 7.390E-07 2.411E-07
   1.850E+06 6.720E+04 2.322E+18 7.327E+02 1.193E+00 2.450E+07 0.000E+00 2.521E-14 1.833E-13 5.525E-06 3.578E-06 1.910E-06 2.803E-06 4.940E+17 2.123E+05 3.151E-01 8.938E-11 3.428E-12 9.140E-14 8.574E-13 1.492E-10 4.630E-10 5.002E-21 2.064E-12 1.405E-13 1.639E-11 2.587E-09 2.266E-13 8.305E-21 4.739E-07 7.184E-07 2.297E-07
   1.950E+06 5.720E+04 1.956E+18 9.444E+02 2.151E+00 3.096E+07 0.000E+00 5.394E-14 3.852E-13 6.349E-06 3.627E-06 2.493E-06 2.855E-06 4.161E+17 2.520E+05 4.749E-01 1.890E-10 7.227E-12 1.288E-13 1.344E-12 1.633E-10 5.931E-10 8.305E-21 3.952E-12 2.235E-13 2.715E-11 3.204E-09 4.315E-13 1.414E-20 4.663E-07 6.955E-07 2.170E-07
   2.050E+06 4.876E+04 1.653E+18 1.194E+03 3.727E+00 3.833E+07 8.036-174 1.092E-13 7.747E-13 7.392E-06 3.685E-06 3.138E-06 2.910E-06 3.516E+17 3.030E+05 6.989E-01 3.769E-10 1.440E-11 1.833E-13 2.047E-12 1.844E-10 7.501E-10 1.414E-20 7.206E-12 3.293E-13 4.091E-11 3.805E-09 7.854E-13 2.478E-20 4.579E-07 6.712E-07 2.034E-07
   2.150E+06 4.163E+04 1.400E+18 1.493E+03 6.218E+00 4.692E+07 4.916-152 2.105E-13 1.497E-12 8.738E-06 3.755E-06 3.837E-06 2.968E-06 2.978E+17 3.695E+05 1.014E+00 7.144E-10 2.731E-11 2.640E-13 3.068E-12 2.144E-10 9.459E-10 2.478E-20 1.274E-11 4.606E-13 5.785E-11 4.355E-09 1.383E-12 4.481E-20 4.490E-07 6.459E-07 1.892E-07
   2.250E+06 3.558E+04 1.187E+18 1.852E+03 1.001E+01 5.701E+07 2.313-133 3.890E-13 2.785E-12 1.049E-05 3.842E-06 4.579E-06 3.028E-06 2.525E+17 4.572E+05 1.458E+00 1.293E-09 4.948E-11 3.852E-13 4.566E-12 2.557E-10 1.194E-09 4.481E-20 2.209E-11 6.223E-13 7.816E-11 4.821E-09 2.376E-12 8.354E-20 4.397E-07 6.201E-07 1.747E-07
   2.350E+06 3.046E+04 1.008E+18 2.286E+03 1.558E+01 6.891E+07 2.462-117 6.911E-13 5.006E-12 1.278E-05 3.949E-06 5.349E-06 3.089E-06 2.144E+17 5.739E+05 2.083E+00 2.241E-09 8.591E-11 5.694E-13 6.767E-12 3.115E-10 1.507E-09 8.354E-20 3.762E-11 8.184E-13 1.012E-10 5.176E-09 3.998E-12 1.606E-19 4.299E-07 5.939E-07 1.601E-07
