
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.350E+06 1.564E+05 5.476E+18 4.573E+02 4.858E+02 1.306E+07 1.301E-34 2.522E-12 2.962E-11 1.815E-05 5.316E-06 1.314E-07 2.995E-06 4.606E+15 1.604E+06 7.774E-02 8.418E-09 3.680E-10 2.929E-13 1.828E-12 3.441E-11 1.428E-11 1.674E-18 1.434E-11 1.158E-14 6.416E-14 1.109E-10 9.785E-13 1.002E-18 4.992E-07 7.850E-07 2.417E-07
   1.450E+06 1.325E+05 4.726E+18 4.473E+02 3.443E+02 1.891E+07 1.111E-32 2.844E-12 3.586E-11 1.825E-05 5.449E-06 2.193E-07 2.031E-06 6.234E+15 1.365E+06 1.291E-01 9.555E-09 4.242E-10 2.889E-13 1.468E-12 5.024E-11 2.532E-11 1.002E-18 8.214E-12 1.916E-14 1.657E-13 1.559E-10 1.342E-12 6.561E-19 4.997E-07 7.794E-07 2.245E-07
   1.550E+06 1.119E+05 4.063E+18 4.197E+02 2.502E+02 2.591E+07 3.935E-31 3.260E-12 4.408E-11 1.852E-05 5.586E-06 3.444E-07 1.397E-06 8.114E+15 1.127E+06 2.038E-01 1.098E-08 4.951E-10 2.773E-13 1.184E-12 7.586E-11 4.434E-11 6.561E-19 4.840E-12 2.873E-14 3.720E-13 2.074E-10 1.813E-12 5.150E-19 5.004E-07 7.721E-07 2.032E-07
   1.650E+06 9.427E+04 3.481E+18 3.843E+02 1.879E+02 3.427E+07 9.574E-30 3.828E-12 5.561E-11 1.936E-05 5.735E-06 5.086E-07 9.709E-07 9.962E+15 9.675E+05 3.115E-01 1.287E-08 5.895E-10 2.779E-13 1.021E-12 1.118E-10 7.202E-11 5.150E-19 3.202E-12 4.024E-14 7.080E-13 2.567E-10 2.457E-12 5.043E-19 5.011E-07 7.628E-07 1.793E-07
   1.750E+06 7.917E+04 2.970E+18 3.520E+02 1.509E+02 4.369E+07 2.001E-28 4.631E-12 7.251E-11 2.072E-05 5.906E-06 7.099E-07 7.006E-07 1.147E+16 9.061E+05 4.611E-01 1.546E-08 7.198E-10 3.051E-13 9.980E-13 1.543E-10 1.049E-10 5.043E-19 2.648E-12 5.431E-14 1.142E-12 2.969E-10 3.390E-12 6.101E-19 5.019E-07 7.517E-07 1.544E-07
   1.850E+06 6.632E+04 2.521E+18 3.413E+02 1.352E+02 5.444E+07 3.975E-27 5.781E-12 9.800E-11 2.275E-05 6.107E-06 9.489E-07 5.471E-07 1.246E+16 9.383E+05 6.714E-01 1.903E-08 9.025E-10 3.722E-13 1.136E-12 1.962E-10 1.378E-10 6.101E-19 2.878E-12 7.275E-14 1.610E-12 3.262E-10 4.813E-12 8.861E-19 5.027E-07 7.388E-07 1.299E-07
   1.950E+06 5.544E+04 2.129E+18 3.634E+02 1.383E+02 6.707E+07 7.638E-26 7.437E-12 1.370E-10 2.575E-05 6.351E-06 1.223E-06 4.742E-07 1.288E+16 1.065E+06 9.736E-01 2.397E-08 1.159E-09 5.005E-13 1.488E-12 2.306E-10 1.654E-10 8.861E-19 4.008E-12 9.742E-14 2.027E-12 3.442E-10 7.056E-12 1.481E-18 5.035E-07 7.242E-07 1.068E-07
   2.050E+06 4.628E+04 1.790E+18 4.185E+02 1.578E+02 8.205E+07 1.379E-24 9.814E-12 1.971E-10 3.006E-05 6.655E-06 1.525E-06 4.473E-07 1.276E+16 1.292E+06 1.410E+00 3.072E-08 1.518E-09 7.220E-13 2.139E-12 2.547E-10 1.848E-10 1.481E-18 6.491E-12 1.287E-13 2.288E-12 3.494E-10 1.061E-11 2.732E-18 5.044E-07 7.084E-07 8.615E-08
   2.150E+06 3.859E+04 1.501E+18 5.038E+02 1.925E+02 1.000E+08 2.240E-23 1.320E-11 2.898E-10 3.610E-05 7.036E-06 1.845E-06 4.425E-07 1.224E+16 1.625E+06 2.041E+00 3.979E-08 2.013E-09 1.082E-12 3.189E-12 2.692E-10 1.957E-10 2.732E-18 1.101E-11 1.647E-13 2.319E-12 3.409E-10 1.619E-11 5.405E-18 5.053E-07 6.915E-07 6.812E-08
   2.250E+06 3.215E+04 1.257E+18 6.165E+02 2.425E+02 1.214E+08 3.143E-22 1.797E-11 4.317E-10 4.449E-05 7.518E-06 2.170E-06 4.469E-07 1.145E+16 2.067E+06 2.949E+00 5.174E-08 2.683E-09 1.644E-12 4.714E-12 2.762E-10 1.987E-10 5.405E-18 1.804E-11 2.007E-13 2.099E-12 3.192E-10 2.491E-11 1.127E-17 5.063E-07 6.737E-07 5.284E-08
   2.350E+06 2.675E+04 1.052E+18 7.557E+02 3.093E+02 1.463E+08 3.690E-21 2.460E-11 6.465E-10 5.610E-05 8.129E-06 2.480E-06 4.550E-07 1.050E+16 2.622E+06 4.237E+00 6.707E-08 3.571E-09 2.494E-12 6.722E-12 2.777E-10 1.948E-10 1.127E-17 2.720E-11 2.294E-13 1.683E-12 2.871E-10 3.846E-11 2.446E-17 5.075E-07 6.552E-07 4.027E-08
   2.450E+06 2.225E+04 8.788E+17 9.191E+02 3.938E+02 1.747E+08 3.541E-20 3.368E-11 9.657E-10 7.212E-05 8.902E-06 2.757E-06 4.640E-07 9.479E+15 3.298E+06 6.036E+00 8.614E-08 4.715E-09 3.753E-12 9.134E-12 2.750E-10 1.842E-10 2.446E-17 3.698E-11 2.428E-13 1.184E-12 2.481E-10 5.949E-11 5.516E-17 5.090E-07 6.361E-07 3.018E-08
   2.550E+06 1.849E+04 7.337E+17 1.110E+03 4.981E+02 2.062E+08 2.740E-19 4.588E-11 1.428E-09 9.418E-05 9.876E-06 2.984E-06 4.754E-07 8.454E+15 4.118E+06 8.506E+00 1.090E-07 6.140E-09 5.612E-12 1.184E-11 2.683E-10 1.673E-10 5.516E-17 4.546E-11 2.359E-13 7.220E-13 2.059E-10 9.227E-11 1.289E-16 5.107E-07 6.163E-07 2.226E-08
   2.650E+06 1.535E+04 6.119E+17 1.330E+03 6.234E+02 2.397E+08 1.705E-18 6.197E-11 2.077E-09 1.246E-04 1.110E-05 3.144E-06 4.906E-07 7.465E+15 5.116E+06 1.182E+01 1.355E-07 7.852E-09 8.360E-12 1.471E-11 2.572E-10 1.444E-10 1.289E-16 5.105E-11 2.090E-13 3.764E-13 1.634E-10 1.436E-10 3.118E-16 5.130E-07 5.960E-07 1.617E-08
   2.750E+06 1.273E+04 5.097E+17 1.591E+03 7.750E+02 2.736E+08 8.579E-18 8.279E-11 2.955E-09 1.667E-04 1.262E-05 3.220E-06 5.145E-07 6.535E+15 6.342E+06 1.616E+01 1.648E-07 9.831E-09 1.244E-11 1.768E-11 2.416E-10 1.172E-10 3.118E-16 5.328E-11 1.686E-13 1.664E-13 1.232E-10 2.245E-10 7.780E-16 5.160E-07 5.752E-07 1.162E-08
   2.850E+06 1.055E+04 4.240E+17 1.906E+03 9.593E+02 3.059E+08 3.542E-17 1.092E-10 4.101E-09 2.261E-04 1.451E-05 3.190E-06 5.516E-07 5.678E+15 7.842E+06 2.168E+01 1.960E-07 1.202E-08 1.849E-11 2.077E-11 2.220E-10 8.881E-11 7.780E-16 5.275E-11 1.244E-13 6.230E-14 8.756E-11 3.522E-10 1.974E-15 5.199E-07 5.541E-07 8.278E-09
   2.950E+06 8.746E+03 3.522E+17 2.248E+03 1.159E+03 3.354E+08 1.223E-16 1.416E-10 5.544E-09 3.141E-04 1.685E-05 3.031E-06 5.936E-07 4.903E+15 9.569E+06 2.860E+01 2.273E-07 1.435E-08 2.717E-11 2.397E-11 1.993E-10 6.246E-11 1.974E-15 5.036E-11 8.433E-14 1.980E-14 5.776E-11 5.542E-10 5.051E-15 5.251E-07 5.325E-07 5.852E-09
   3.050E+06 7.245E+03 2.921E+17 2.592E+03 1.354E+03 3.619E+08 3.606E-16 1.796E-10 7.312E-09 4.537E-04 1.973E-05 2.731E-06 6.338E-07 4.210E+15 1.140E+07 3.722E+01 2.572E-07 1.671E-08 3.904E-11 2.747E-11 1.760E-10 4.065E-11 5.051E-15 4.741E-11 5.268E-14 5.345E-15 3.488E-11 8.784E-10 1.274E-14 5.320E-07 5.107E-07 4.123E-09
   3.150E+06 6.002E+03 2.419E+17 2.885E+03 1.533E+03 3.802E+08 9.277E-16 2.215E-10 9.447E-09 6.765E-04 2.323E-05 2.324E-06 6.711E-07 3.596E+15 1.308E+07 4.726E+01 2.840E-07 1.902E-08 5.408E-11 3.162E-11 1.540E-10 2.445E-11 1.274E-14 4.516E-11 3.025E-14 1.227E-15 1.902E-11 1.397E-09 3.035E-14 5.409E-07 4.891E-07 2.914E-09
   3.250E+06 4.973E+03 2.002E+17 3.008E+03 1.697E+03 3.773E+08 2.127E-15 2.643E-10 1.203E-08 9.929E-04 2.721E-05 1.898E-06 7.047E-07 3.060E+15 1.420E+07 5.672E+01 3.069E-07 2.122E-08 7.093E-11 3.658E-11 1.334E-10 1.372E-11 3.035E-14 4.399E-11 1.595E-14 2.429E-16 9.310E-12 2.180E-09 6.656E-14 5.525E-07 4.678E-07 2.067E-09
   3.350E+06 4.122E+03 1.657E+17 2.898E+03 1.847E+03 3.490E+08 4.427E-15 3.058E-10 1.519E-08 1.370E-03 3.133E-05 1.538E-06 7.339E-07 2.599E+15 1.461E+07 6.341E+01 3.261E-07 2.333E-08 8.818E-11 4.230E-11 1.146E-10 7.432E-12 6.656E-14 4.363E-11 7.948E-15 4.444E-17 4.230E-12 3.282E-09 1.350E-13 5.673E-07 4.470E-07 1.474E-09
   3.450E+06 3.417E+03 1.373E+17 2.601E+03 1.990E+03 3.036E+08 8.476E-15 3.457E-10 1.912E-08 1.754E-03 3.521E-05 1.260E-06 7.579E-07 2.204E+15 1.449E+07 6.651E+01 3.423E-07 2.541E-08 1.055E-10 4.862E-11 9.860E-11 4.057E-12 1.350E-13 4.386E-11 3.927E-15 8.271E-18 1.888E-12 4.735E-09 2.566E-13 5.857E-07 4.267E-07 1.059E-09
   3.550E+06 2.832E+03 1.140E+17 2.199E+03 2.124E+03 2.507E+08 1.508E-14 3.847E-10 2.400E-08 2.104E-03 3.861E-05 1.045E-06 7.765E-07 1.867E+15 1.404E+07 6.610E+01 3.563E-07 2.749E-08 1.232E-10 5.551E-11 8.585E-11 2.313E-12 2.566E-13 4.462E-11 1.995E-15 1.686E-18 8.676E-13 6.545E-09 4.616E-13 6.080E-07 4.071E-07 7.687E-10
   3.650E+06 2.347E+03 9.476E+16 1.767E+03 2.248E+03 1.983E+08 2.509E-14 4.242E-10 3.004E-08 2.397E-03 4.143E-05 8.731E-07 7.899E-07 1.580E+15 1.344E+07 6.273E+01 3.686E-07 2.963E-08 1.418E-10 6.302E-11 7.627E-11 1.407E-12 4.616E-13 4.605E-11 1.066E-15 3.942E-19 4.243E-13 8.679E-09 7.981E-13 6.340E-07 3.879E-07 5.658E-10
   3.750E+06 1.944E+03 7.885E+16 1.360E+03 2.354E+03 1.512E+08 3.948E-14 4.654E-10 3.738E-08 2.624E-03 4.368E-05 7.304E-07 7.987E-07 1.336E+15 1.280E+07 5.727E+01 3.796E-07 3.185E-08 1.623E-10 7.147E-11 6.937E-11 9.197E-13 7.981E-13 4.833E-11 6.033E-16 1.068E-19 2.234E-13 1.111E-08 1.344E-12 6.640E-07 3.690E-07 4.221E-10
   3.850E+06 1.608E+03 6.562E+16 1.009E+03 2.431E+03 1.117E+08 5.984E-14 5.102E-10 4.612E-08 2.792E-03 4.542E-05 6.094E-07 8.035E-07 1.128E+15 1.218E+07 5.065E+01 3.896E-07 3.417E-08 1.856E-10 8.124E-11 6.465E-11 6.463E-13 1.344E-12 5.166E-11 3.621E-16 3.339E-20 1.269E-13 1.384E-08 2.229E-12 6.982E-07 3.497E-07 3.189E-10
