
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   3.750E+06 3.236E+03 1.116E+17 8.349E+02 1.664E+04 2.197E+07 1.252E-13 6.071E-10 4.675E-08 2.691E-03 3.951E-05 7.312E-08 3.189E-06 5.651E+14 2.459E+07 6.569E+00 3.665E-07 3.251E-08
   3.850E+06 2.756E+03 9.505E+16 6.058E+02 1.650E+04 1.612E+07 2.055E-13 6.626E-10 5.506E-08 2.715E-03 3.975E-05 6.247E-08 3.153E-06 4.882E+14 2.440E+07 5.662E+00 3.717E-07 3.422E-08
   3.950E+06 2.347E+03 8.094E+16 4.342E+02 1.626E+04 1.171E+07 4.120E-13 7.245E-10 6.454E-08 2.733E-03 3.994E-05 5.293E-08 3.112E-06 4.211E+14 2.416E+07 4.829E+00 3.768E-07 3.600E-08
   4.050E+06 1.998E+03 6.893E+16 3.074E+02 1.602E+04 8.412E+06 1.004E-12 7.937E-10 7.584E-08 2.746E-03 4.010E-05 4.444E-08 3.065E-06 3.628E+14 2.394E+07 4.075E+00 3.817E-07 3.783E-08
   4.150E+06 1.702E+03 5.870E+16 2.142E+02 1.602E+04 5.959E+06 2.589E-12 8.709E-10 9.061E-08 2.756E-03 4.022E-05 3.683E-08 3.013E-06 3.122E+14 2.390E+07 3.392E+00 3.865E-07 3.971E-08
   4.250E+06 1.449E+03 4.999E+16 1.461E+02 1.656E+04 4.141E+06 6.303E-12 9.581E-10 1.121E-07 2.763E-03 4.032E-05 2.997E-08 2.955E-06 2.683E+14 2.425E+07 2.771E+00 3.911E-07 4.161E-08
   4.350E+06 1.234E+03 4.258E+16 9.746E+01 1.791E+04 2.816E+06 1.388E-11 1.058E-09 1.454E-07 2.769E-03 4.040E-05 2.389E-08 2.892E-06 2.304E+14 2.516E+07 2.217E+00 3.955E-07 4.352E-08
   4.450E+06 1.051E+03 3.627E+16 6.386E+01 2.015E+04 1.885E+06 2.746E-11 1.173E-09 1.968E-07 2.773E-03 4.046E-05 1.874E-08 2.823E-06 1.977E+14 2.663E+07 1.747E+00 3.998E-07 4.545E-08
   4.550E+06 8.957E+02 3.089E+16 4.161E+01 2.315E+04 1.256E+06 4.923E-11 1.307E-09 2.728E-07 2.776E-03 4.052E-05 1.465E-08 2.747E-06 1.696E+14 2.847E+07 1.373E+00 4.039E-07 4.739E-08
   4.650E+06 7.630E+02 2.632E+16 2.734E+01 2.651E+04 8.426E+05 8.087E-11 1.464E-09 3.781E-07 2.778E-03 4.057E-05 1.153E-08 2.664E-06 1.453E+14 3.040E+07 1.092E+00 4.078E-07 4.933E-08
   4.750E+06 6.500E+02 2.242E+16 1.828E+01 2.972E+04 5.734E+05 1.232E-10 1.648E-09 5.150E-07 2.779E-03 4.061E-05 9.201E-09 2.574E-06 1.244E+14 3.214E+07 8.873E-01 4.117E-07 5.129E-08
   4.850E+06 5.537E+02 1.910E+16 1.250E+01 3.225E+04 3.967E+05 1.759E-10 1.860E-09 6.822E-07 2.781E-03 4.064E-05 7.470E-09 2.475E-06 1.065E+14 3.346E+07 7.405E-01 4.153E-07 5.325E-08
   4.950E+06 4.718E+02 1.627E+16 8.745E+00 3.373E+04 2.789E+05 2.377E-10 2.102E-09 8.752E-07 2.782E-03 4.067E-05 6.161E-09 2.368E-06 9.116E+13 3.424E+07 6.356E-01 4.189E-07 5.523E-08
   5.050E+06 4.019E+02 1.386E+16 6.249E+00 3.396E+04 1.986E+05 3.066E-10 2.373E-09 1.087E-06 2.783E-03 4.070E-05 5.149E-09 2.253E-06 7.798E+13 3.442E+07 5.604E-01 4.223E-07 5.721E-08
   5.150E+06 3.425E+02 1.181E+16 4.548E+00 3.298E+04 1.430E+05 3.803E-10 2.672E-09 1.311E-06 2.783E-03 4.073E-05 4.348E-09 2.130E-06 6.668E+13 3.403E+07 5.062E-01 4.256E-07 5.921E-08
